horizon_start,horizon_end,active_request_count,planned_request_count,committed_request_count,completed_batch_count,pending_batch_count,overdue_batch_count,objective_value,solver_runtime_seconds
0,30,0,0,0,0,577,0,,0.0
20,50,3,3,1,1,576,0,432421.0,20.015
40,70,2,2,2,3,574,0,219034.0,20.003
60,90,1,1,0,3,574,0,140678.0,20.003
80,110,2,2,1,4,573,0,333291.0,20.002
100,130,2,2,2,6,571,0,333291.0,20.003
120,150,9,9,2,8,569,0,757139.0,20.003
140,170,22,22,10,18,559,0,1734219.0,20.005
160,190,27,27,15,33,544,0,2562253.0,20.004
180,210,21,21,17,50,527,0,2071343.0,20.006
200,230,12,12,8,58,519,0,1418074.0,20.004
220,250,9,9,3,61,516,0,1131071.0,20.003
240,270,21,20,6,67,509,1,2890004.0,20.235
260,290,41,40,17,84,491,2,4051579.0,20.009
280,310,47,47,26,110,465,2,3848924.0,20.009
300,330,43,42,23,133,441,3,4700668.0,20.009
320,350,38,38,22,155,419,3,3185268.0,20.022
340,370,28,28,17,172,402,3,2692544.0,20.006
360,390,18,18,12,184,390,3,1773953.0,20.005
380,410,19,19,8,192,382,3,2132758.0,20.006
400,430,26,26,11,203,371,3,2421575.0,20.005
420,450,25,25,18,221,353,3,2363993.0,20.045
440,470,12,12,11,232,342,3,1470009.0,20.003
460,490,8,8,4,236,338,3,834588.0,20.004
480,510,16,16,5,241,333,3,1492597.0,20.004
500,530,30,30,17,258,316,3,2641516.0,20.007
520,550,28,27,13,271,303,3,3261427.0,20.007
540,570,29,28,18,289,284,4,4323093.0,20.007
560,590,25,22,10,299,271,7,4171373.0,20.029
580,610,36,36,18,317,253,7,3890677.0,20.008
600,630,42,42,22,339,231,7,4371200.0,20.01
620,650,42,41,24,363,206,8,4827988.0,20.018
640,670,49,49,22,385,184,8,5262463.0,20.009
660,690,56,54,24,409,159,9,6564246.0,20.103
680,710,61,58,30,439,126,12,7987278.0,20.423
700,730,60,57,26,465,97,15,7471283.0,20.468
720,750,50,50,32,497,65,15,5849782.0,20.265
740,770,36,35,21,518,43,16,5093416.0,20.234
760,790,35,35,18,536,25,16,3448776.0,20.008
780,810,25,23,16,552,8,17,3539172.0,20.015
800,816,8,1,1,553,7,17,3423966.0,20.004
