horizon_start,horizon_end,active_request_count,planned_request_count,committed_request_count,completed_batch_count,pending_batch_count,overdue_batch_count,objective_value,solver_runtime_seconds
0,30,10,10,0,0,4233,15,347190.0,20.004
20,50,23,23,14,14,4219,15,739090.0,20.003
40,70,28,28,13,27,4206,15,799560.0,20.006
60,90,34,34,19,46,4187,15,955590.0,20.004
80,110,39,39,22,68,4165,15,935890.0,20.005
100,130,45,45,25,93,4140,15,1018740.0,20.004
120,150,76,76,27,120,4113,15,1418080.0,20.239
140,170,131,131,73,193,4040,15,2143120.0,20.569
160,190,124,120,79,272,3957,19,7610470.0,20.342
180,210,104,102,72,344,3883,21,4882030.0,20.066
200,230,82,81,50,394,3832,22,2586860.0,20.274
220,250,74,74,46,440,3786,22,1392650.0,20.004
240,270,115,115,47,487,3739,22,2006540.0,20.005
260,290,181,181,112,599,3627,22,3225040.0,20.009
280,310,181,177,92,691,3532,25,9316780.0,20.01
300,330,186,181,118,809,3410,29,10640040.0,20.011
320,350,148,144,87,896,3320,32,9033120.0,20.009
340,370,128,123,79,975,3237,36,10842350.0,20.399
360,390,96,93,62,1037,3172,39,6915850.0,20.075
380,410,87,87,49,1086,3123,39,1945010.0,20.005
400,430,86,86,52,1138,3071,39,1839320.0,20.091
420,450,74,74,50,1188,3021,39,1660650.0,20.005
440,470,62,62,38,1226,2983,39,1465520.0,20.006
460,490,70,70,40,1266,2943,39,1567150.0,20.005
480,510,90,90,46,1312,2897,39,1811550.0,20.005
500,530,136,134,70,1382,2825,41,5639160.0,20.007
520,550,146,145,96,1478,2728,42,3877860.0,20.008
540,570,134,134,78,1556,2650,42,2416070.0,20.126
560,590,129,129,81,1637,2569,42,2179880.0,20.983
580,610,142,141,84,1721,2484,43,4003680.0,20.007
600,630,167,166,82,1803,2401,44,4464710.0,20.01
620,650,214,211,127,1930,2271,47,8611080.0,20.01
640,670,238,231,116,2046,2148,54,13796500.0,20.013
660,690,301,294,152,2198,1989,61,14754770.0,20.014
680,710,365,361,201,2399,1784,65,11181450.0,20.02
700,730,383,356,192,2591,1568,89,43400470.0,20.022
720,750,338,303,185,2776,1350,122,54123730.0,20.024
740,770,248,225,134,2910,1193,145,36094180.0,20.015
760,790,214,212,129,3039,1062,147,5970220.0,20.012
780,810,185,185,117,3156,945,147,2458690.0,20.01
800,830,177,176,96,3252,848,148,4104740.0,20.01
820,850,203,202,117,3369,730,149,4074780.0,20.01
840,870,178,171,107,3476,616,156,12379020.0,20.01
860,890,150,142,83,3559,525,164,14317450.0,20.008
880,910,122,116,70,3629,449,170,10352460.0,20.275
900,930,123,117,70,3699,373,176,11129060.0,20.299
920,950,116,110,66,3765,301,182,11930810.0,20.201
940,970,113,110,63,3828,235,185,7824310.0,20.101
960,990,102,98,66,3894,165,189,8773590.0,20.038
980,1010,85,82,42,3936,120,192,6409070.0,20.071
1000,1030,76,76,56,3992,64,192,1729030.0,20.005
1020,1050,43,43,31,4023,33,192,1125540.0,20.004
1040,1070,25,25,15,4038,18,192,669920.0,20.005
1060,1090,18,18,16,4054,2,192,565790.0,20.003
1080,1110,2,2,2,4056,0,192,109780.0,20.003
1100,1130,0,0,0,4056,0,192,,0.0
1120,1150,0,0,0,4056,0,192,,0.0
