horizon_start,horizon_end,request_id,batch_id,planned_visit,planned_pickup_time,committed,drop_penalty
0,30,R1,B1,True,20.0,False,255900
0,30,R2,B2,True,24.0,False,255400
20,50,R1,B1,True,20.0,True,262817
20,50,R2,B2,True,24.0,True,271476
20,50,R3,B3,True,39.0,True,257250
20,50,R4,B4,True,39.0,True,257250
20,50,R5,B5,True,43.0,False,257350
20,50,R6,B6,True,48.0,False,256250
20,50,R7,B7,True,48.0,False,255400
40,70,R5,B5,True,43.0,True,264841
40,70,R6,B6,True,48.0,True,264555
40,70,R7,B7,True,48.0,True,264758
40,70,R8,B8,True,51.0,True,257350
40,70,R9,B9,True,58.0,True,257250
40,70,R10,B10,True,59.0,True,257350
40,70,R11,B11,True,64.0,False,257350
40,70,R12,B12,True,66.0,False,257350
40,70,R13,B13,True,67.0,False,255400
60,90,R11,B11,True,64.0,True,269595
60,90,R12,B12,True,66.0,True,264930
60,90,R13,B13,True,67.0,True,271075
80,110,R14,B14,True,100.0,False,255800
80,110,R15,B15,True,103.0,False,256399
80,110,R16,B16,True,107.0,False,255800
80,110,R17,B17,True,108.0,False,255800
80,110,R18,B18,True,110.0,False,255800
80,110,R19,B19,True,109.0,False,255500
100,130,R14,B14,True,100.0,True,325688
100,130,R15,B15,True,103.0,True,270762
100,130,R16,B16,True,107.0,True,290744
100,130,R17,B17,True,108.0,True,290744
100,130,R18,B18,True,110.0,True,290744
100,130,R19,B19,True,109.0,True,264095
100,130,R20,B20,True,116.0,True,255900
100,130,R21,B21,True,119.0,True,258150
100,130,R22,B22,True,121.0,False,258150
100,130,R23,B23,True,121.0,False,256700
100,130,R24,B24,True,129.0,False,254200
120,150,R22,B22,True,121.0,True,285415
120,150,R23,B23,True,121.0,True,275610
120,150,R24,B24,True,129.0,True,269725
120,150,R25,B25,True,133.0,True,254200
120,150,R26,B26,True,142.0,False,258050
120,150,R27,B27,True,142.0,False,254050
120,150,R28,B28,True,144.0,False,256700
120,150,R29,B29,True,145.0,False,258050
120,150,R30,B30,True,147.0,False,255800
120,150,R31,B31,True,150.0,False,258150
120,150,R32,B32,True,150.0,False,255550
140,170,R26,B26,True,142.0,True,270362
140,170,R27,B27,True,142.0,True,262211
140,170,R28,B28,True,144.0,True,266155
140,170,R29,B29,True,145.0,True,270362
140,170,R30,B30,True,147.0,True,290744
140,170,R31,B31,True,150.0,True,271782
140,170,R32,B32,True,150.0,True,280660
140,170,R33,B33,True,151.0,True,258250
140,170,R34,B34,True,151.0,True,258050
140,170,R35,B35,True,151.0,True,255800
140,170,R36,B36,True,152.0,True,258400
140,170,R37,B37,True,152.0,True,255800
140,170,R38,B38,True,153.0,True,258400
140,170,R39,B39,True,154.0,True,258050
140,170,R40,B40,True,155.0,True,256700
140,170,R41,B41,True,157.0,True,255900
140,170,R42,B42,True,157.0,True,255800
140,170,R43,B43,True,158.0,True,258050
140,170,R44,B44,True,159.0,True,516800
140,170,R45,B45,True,160.0,False,255900
140,170,R46,B46,True,161.0,False,516100
140,170,R47,B47,True,162.0,False,258250
140,170,R48,B48,True,162.0,False,255500
140,170,R49,B49,True,164.0,False,258050
140,170,R50,B50,True,166.0,False,255500
140,170,R51,B51,True,166.0,False,256400
140,170,R52,B52,True,167.0,False,255800
140,170,R53,B53,True,168.0,False,256399
140,170,R54,B54,True,169.0,False,258250
140,170,R55,B55,True,169.0,False,255550
140,170,R56,B56,True,170.0,False,258250
160,190,R45,B45,True,160.0,True,262817
160,190,R46,B46,True,160.0,True,540725
160,190,R47,B47,True,162.0,True,276571
160,190,R48,B48,True,162.0,True,264095
160,190,R49,B49,True,164.0,True,270362
160,190,R50,B50,True,166.0,True,264095
160,190,R51,B51,True,166.0,True,265177
160,190,R52,B52,True,167.0,True,290744
160,190,R53,B53,True,168.0,True,270762
160,190,R54,B54,True,169.0,True,272823
160,190,R55,B55,True,169.0,True,280660
160,190,R56,B56,True,171.0,True,276571
160,190,R57,B57,True,171.0,True,256700
160,190,R58,B58,True,172.0,True,257350
160,190,R59,B59,True,174.0,True,255400
160,190,R60,B60,True,174.0,True,255450
160,190,R61,B61,True,176.0,True,257150
160,190,R62,B62,True,177.0,True,255800
160,190,R63,B63,True,178.0,True,258150
160,190,R64,B64,True,178.0,True,256400
160,190,R65,B65,True,178.0,True,237500
160,190,R66,B66,True,179.0,True,249299
160,190,R67,B67,True,180.0,False,258250
160,190,R68,B68,True,180.0,False,256800
160,190,R69,B69,True,181.0,False,512800
160,190,R70,B70,True,182.0,False,256300
160,190,R71,B71,True,184.0,False,258050
160,190,R72,B72,True,184.0,False,255800
160,190,R73,B73,True,184.0,False,256700
160,190,R74,B74,True,187.0,False,258050
160,190,R75,B75,True,185.0,False,255800
160,190,R76,B76,True,185.0,False,256300
160,190,R77,B77,True,187.0,False,258050
160,190,R78,B78,True,187.0,False,256700
160,190,R79,B79,True,188.0,False,255800
160,190,R80,B80,True,188.0,False,256400
160,190,R81,B81,True,190.0,False,258250
160,190,R82,B82,True,190.0,False,255900
160,190,R83,B83,True,190.0,False,256300
180,210,R67,B67,True,180.0,True,294892
180,210,R68,B68,True,180.0,True,305569
180,210,R69,B69,True,181.0,True,534223
180,210,R70,B70,True,182.0,True,264096
180,210,R71,B71,True,184.0,True,270362
180,210,R72,B72,True,184.0,True,290744
180,210,R73,B73,True,184.0,True,266155
180,210,R74,B74,True,187.0,True,270362
180,210,R75,B75,True,185.0,True,290744
180,210,R76,B76,True,185.0,True,264001
180,210,R77,B77,True,187.0,True,270362
180,210,R78,B78,True,187.0,True,266155
180,210,R79,B79,True,188.0,True,290744
180,210,R80,B80,True,188.0,True,267111
180,210,R81,B81,True,190.0,True,272823
180,210,R82,B82,True,190.0,True,262817
180,210,R83,B83,True,190.0,True,264096
180,210,R84,B84,True,192.0,True,255800
180,210,R85,B85,True,196.0,True,256700
180,210,R86,B86,True,195.0,True,255800
180,210,R87,B87,True,196.0,True,256400
180,210,R88,B88,True,197.0,True,252700
180,210,R89,B89,True,201.0,False,258350
180,210,R90,B90,True,201.0,False,256399
180,210,R91,B91,True,202.0,False,254050
180,210,R92,B92,True,209.0,False,257150
180,210,R93,B93,True,210.0,False,257950
200,230,R89,B89,True,201.0,True,307715
200,230,R90,B90,True,201.0,True,270762
200,230,R91,B91,True,207.0,True,262211
200,230,R92,B92,True,209.0,True,264718
200,230,R93,B93,True,210.0,True,268793
200,230,R94,B94,True,211.0,True,258250
200,230,R95,B95,True,214.0,True,256800
200,230,R96,B96,True,212.0,True,258150
200,230,R97,B97,True,212.0,True,255550
200,230,R98,B98,True,216.0,True,252700
200,230,R99,B99,True,217.0,True,258250
200,230,R100,B100,True,221.0,False,258250
200,230,R101,B101,True,223.0,False,258150
200,230,R102,B102,True,223.0,False,256700
200,230,R103,B103,True,224.0,False,258050
200,230,R104,B104,True,225.0,False,255800
200,230,R105,B105,True,228.0,False,255900
220,250,R100,B100,True,221.0,True,294892
220,250,R101,B101,True,223.0,True,271782
220,250,R102,B102,True,225.0,True,266155
220,250,R103,B103,True,224.0,True,270362
220,250,R104,B104,True,225.0,True,290744
220,250,R105,B105,True,228.0,True,262817
220,250,R106,B106,True,231.0,True,256399
220,250,R107,B107,True,234.0,True,255800
220,250,R108,B108,True,235.0,True,258150
220,250,R109,B109,True,235.0,True,256800
220,250,R110,B110,True,236.0,True,258050
220,250,R111,B111,True,237.0,True,252700
220,250,R112,B112,True,238.0,True,237500
220,250,R113,B113,True,241.0,False,237500
220,250,R114,B114,True,247.0,False,258250
220,250,R115,B115,True,249.0,False,255800
240,270,R113,B113,True,240.0,True,243823
240,270,R114,B114,True,248.0,True,272823
240,270,R115,B115,True,249.0,True,290744
240,270,R116,B116,True,251.0,True,256400
240,270,R117,B117,True,254.0,True,258250
240,270,R118,B118,True,256.0,True,255500
240,270,R119,B119,True,257.0,True,257950
240,270,R120,B120,True,257.0,True,508100
240,270,R121,B121,True,258.0,True,255800
240,270,R122,B122,True,260.0,False,256400
240,270,R123,B123,True,260.0,False,257350
240,270,R124,B124,True,261.0,False,258250
240,270,R125,B125,True,261.0,False,255800
240,270,R126,B126,True,261.0,False,254050
240,270,R127,B127,True,262.0,False,257950
240,270,R128,B128,True,262.0,False,256300
240,270,R129,B129,True,265.0,False,257950
240,270,R130,B130,True,266.0,False,257950
240,270,R131,B131,True,267.0,False,258050
240,270,R132,B132,True,269.0,False,256700
240,270,R133,B133,True,270.0,False,258050
240,270,R134,B134,True,270.0,False,256400
260,290,R122,B122,True,262.0,True,264400
260,290,R123,B123,True,260.0,True,264930
260,290,R124,B124,True,261.0,True,294892
260,290,R125,B125,True,263.0,True,325688
260,290,R126,B126,True,267.0,True,262320
260,290,R127,B127,True,262.0,True,268793
260,290,R128,B128,True,262.0,True,264096
260,290,R129,B129,True,265.0,True,268793
260,290,R130,B130,True,266.0,True,268793
260,290,R131,B131,True,267.0,True,267196
260,290,R132,B132,True,269.0,True,266155
260,290,R133,B133,True,270.0,True,267196
260,290,R134,B134,True,270.0,True,264826
260,290,R135,B135,True,271.0,True,256800
260,290,R136,B136,True,271.0,True,249100
260,290,R137,B137,True,271.0,True,258050
260,290,R138,B138,True,272.0,True,253600
260,290,R139,B139,True,272.0,True,258400
260,290,R140,B140,True,272.0,True,258250
260,290,R141,B141,True,272.0,True,257150
260,290,R142,B142,True,273.0,True,257450
260,290,R143,B143,True,275.0,True,258250
260,290,R144,B144,True,274.0,True,256250
260,290,R145,B145,False,,False,251000
260,290,R146,B146,True,275.0,True,255900
260,290,R147,B147,True,275.0,True,258050
260,290,R148,B148,True,275.0,True,257350
260,290,R149,B149,True,275.0,True,258050
260,290,R150,B150,True,275.0,True,253650
260,290,R151,B151,True,275.0,True,257250
260,290,R152,B152,True,276.0,True,258250
260,290,R153,B153,True,276.0,True,258250
260,290,R154,B154,True,278.0,True,258050
260,290,R155,B155,True,278.0,True,258050
260,290,R156,B156,True,279.0,True,258250
260,290,R157,B157,True,279.0,True,257350
260,290,R158,B158,True,280.0,False,256100
260,290,R159,B159,True,285.0,False,257949
260,290,R160,B160,True,286.0,False,258400
260,290,R161,B161,True,286.0,False,254050
260,290,R162,B162,True,287.0,False,256700
260,290,R163,B163,True,287.0,False,257250
260,290,R164,B164,True,289.0,False,257950
260,290,R165,B165,True,289.0,False,255800
260,290,R166,B166,False,,False,254500
260,290,R167,B167,True,289.0,False,256400
260,290,R168,B168,True,290.0,False,256700
280,310,R145,B145,False,,False,258756
280,310,R158,B158,True,282.0,True,286123
280,310,R159,B159,True,290.0,True,268979
280,310,R160,B160,True,286.0,True,272666
280,310,R161,B161,True,291.0,True,262211
280,310,R162,B162,True,287.0,True,266155
280,310,R163,B163,True,291.0,True,264824
280,310,R164,B164,True,289.0,True,269581
280,310,R165,B165,True,289.0,True,290744
280,310,R166,B166,True,295.0,True,260372
280,310,R167,B167,True,289.0,True,267111
280,310,R168,B168,True,290.0,True,266155
280,310,R169,B169,True,296.0,True,258250
280,310,R170,B170,True,294.0,True,516100
280,310,R171,B171,True,298.0,True,254050
280,310,R172,B172,True,295.0,True,257250
280,310,R173,B173,True,295.0,True,257250
280,310,R174,B174,True,296.0,True,256100
280,310,R175,B175,True,297.0,True,255800
280,310,R176,B176,True,298.0,True,258250
