horizon_start,horizon_end,active_request_count,planned_request_count,committed_request_count,completed_batch_count,pending_batch_count,overdue_batch_count,objective_value,solver_runtime_seconds
0,30,10,8,0,0,3320,0,1440513,20.002
20,50,23,16,12,12,3308,0,3249023,20.02
40,70,30,16,9,21,3296,3,4500760,20.044
60,90,37,27,16,37,3275,8,5424740,20.094
80,110,40,27,16,53,3256,11,5733399,20.063
100,130,49,35,21,74,3230,16,6572244,20.072
120,150,79,63,18,92,3207,21,9853806,20.183
140,170,138,115,75,167,3126,27,16025972,20.456
160,190,122,83,59,226,3053,41,16259746,20.03
180,210,111,69,47,273,2988,59,15721330,20.203
200,230,98,62,41,314,2929,77,13425337,20.033
220,250,82,54,30,344,2888,88,11214127,20.109
240,270,127,80,39,383,2839,98,18055761,20.326
260,290,191,170,105,488,2719,113,27881563,20.009
280,310,183,169,98,586,2612,122,26102674,20.01
300,330,175,162,104,690,2503,127,23519250,20.011
320,350,150,118,72,762,2423,135,18509070,21.034
340,370,140,98,68,830,2339,151,18321868,20.289
360,390,107,71,56,886,2266,168,14915272,20.186
380,410,90,60,31,917,2225,178,12939042,20.147
400,430,97,60,39,956,2173,191,13455670,20.037
420,450,85,50,35,991,2121,208,12447647,20.105
440,470,71,44,29,1020,2082,218,10528658,20.115
460,490,78,50,28,1048,2044,228,11549525,20.06
480,510,100,68,36,1084,1997,239,14010455,20.034
500,530,145,112,67,1151,1919,250,17808888,20.479
520,550,149,113,74,1225,1835,260,19248109,20.01
540,570,150,115,69,1294,1748,278,19718399,20.39
560,590,136,97,61,1355,1672,293,18137091,20.426
580,610,154,117,72,1427,1585,308,20615327,20.18
600,630,176,155,79,1506,1491,323,23842332,20.014
620,650,212,198,132,1638,1349,333,28461821,20.012
640,670,224,200,104,1742,1237,341,28863180,20.018
660,690,295,233,116,1858,1105,357,39015345,20.014
680,710,386,270,152,2010,908,402,50815897,20.02
700,730,408,262,149,2159,702,459,55489047,20.026
720,750,370,231,157,2316,475,529,52097747,20.027
740,770,271,195,116,2432,305,583,36439844,20.027
760,790,224,198,122,2554,160,606,26993109,20.015
780,810,160,150,110,2664,43,613,19817653,20.009
800,816,43,18,18,2682,19,619,7320886,20.272
