horizon_start,horizon_end,active_request_count,planned_request_count,committed_request_count,completed_batch_count,pending_batch_count,overdue_batch_count,objective_value,solver_runtime_seconds
0,30,3,3,0,0,1474,0,546678,600.011
20,50,7,7,4,4,1470,0,932811,600.003
40,70,11,11,7,11,1463,0,1775972,600.034
60,90,14,14,7,18,1456,0,1990266,600.03
80,110,21,21,13,31,1443,0,2881529,600.075
100,130,23,23,16,47,1427,0,2695470,600.085
120,150,30,30,11,58,1416,0,3243962,600.128
140,170,57,57,31,89,1385,0,5297252,600.007
160,190,65,64,37,126,1347,1,7595180,600.011
180,210,54,51,38,164,1306,4,6329061,600.191
200,230,33,32,21,185,1284,5,3660649,600.034
220,250,34,33,18,203,1266,5,3602273,600.049
240,270,52,48,19,222,1246,6,7220214,600.207
260,290,79,75,40,262,1203,9,10496649,600.01
280,310,90,89,49,311,1153,10,9606702,600.062
300,330,87,87,60,371,1093,10,9600688,600.313
320,350,66,65,44,415,1049,10,7403976,600.012
340,370,62,60,34,449,1015,10,7114339,600.029
360,390,50,47,34,483,979,12,6589560,600.06
380,410,27,26,18,501,961,12,3436817,600.006
400,430,25,24,15,516,945,13,3721203,600.006
420,450,25,25,17,533,928,13,3226114,600.006
440,470,20,20,13,546,915,13,2543498,600.005
460,490,23,23,15,561,900,13,3079789,600.028
480,510,44,44,20,581,880,13,4652556,600.157
500,530,64,64,42,623,838,13,6510512,600.009
520,550,51,51,35,658,803,13,5574980,600.147
540,570,58,58,30,688,773,13,6466243,600.008
560,590,64,64,39,727,734,13,6822122,600.006
580,610,59,59,43,770,691,13,6035636,600.006
600,630,66,66,37,807,654,13,6781481,600.011
620,650,80,79,49,856,605,13,8982826,600.012
640,670,92,91,53,909,552,13,10230644,600.054
660,690,123,122,59,968,492,14,13399874,600.335
680,710,166,160,80,1048,408,18,18876626,600.52
700,730,201,171,88,1136,313,25,25787144,600.172
720,750,171,134,91,1227,208,39,24049750,600.021
740,770,117,88,54,1281,131,62,16769005,600.017
760,790,88,82,44,1325,81,68,10125596,600.01
780,810,81,80,58,1383,23,68,9183352,600.201
800,816,23,18,18,1401,5,68,4272946,600.136
