horizon_start,horizon_end,active_request_count,planned_request_count,committed_request_count,completed_batch_count,pending_batch_count,overdue_batch_count,objective_value,solver_runtime_seconds
0,30,8,8,0,0,4265,18,-12432020.0,5.167
20,50,29,13,7,7,4258,18,-23385990.0,5.129
40,70,41,11,6,13,4239,31,-21385550.0,5.145
60,90,40,9,7,20,4219,44,-14619050.0,40.876
80,110,42,11,5,25,4199,59,-20777430.0,5.155
100,130,53,11,7,32,4182,69,-19210500.0,15.419
120,150,94,14,4,36,4157,90,-22198530.0,51.635
140,170,163,18,9,45,4115,123,-29097270.0,25.617
160,190,217,15,9,54,4022,207,-23052560.0,51.316
180,210,186,14,9,63,3931,289,-24239920.0,5.133
200,230,149,16,7,70,3842,371,-25023170.0,20.49
220,250,105,16,10,80,3800,403,-25620060.0,15.841
240,270,169,20,6,86,3751,446,-32121720.0,56.684
260,290,223,21,13,99,3687,497,-34837280.0,56.713
280,310,262,19,10,109,3565,609,-29091580.0,68.435
300,330,232,21,10,119,3472,692,-31283180.0,46.212
320,350,215,20,10,129,3363,791,-32198890.0,35.919
340,370,207,22,13,142,3287,854,-33514730.0,30.76
360,390,190,14,7,149,3190,944,-22240540.0,50.062
380,410,146,15,8,157,3117,1009,-24192860.0,15.429
400,430,108,14,8,165,3059,1059,-24333930.0,62.213
420,450,94,12,6,171,3018,1094,-21008060.0,46.44
440,470,103,18,8,179,2976,1128,-30942150.0,21.056
460,490,100,14,10,189,2932,1162,-23659600.0,20.524
480,510,109,12,6,195,2889,1199,-18618830.0,71.997
500,530,160,14,6,201,2846,1236,-22162470.0,56.674
520,550,196,21,9,210,2756,1317,-32762740.0,46.174
540,570,179,16,10,220,2673,1390,-24676870.0,46.243
560,590,188,19,10,230,2596,1457,-31866010.0,30.771
580,610,180,17,8,238,2522,1523,-28691640.0,15.398
600,630,221,18,7,245,2444,1594,-31675320.0,20.535
620,650,274,22,12,257,2345,1681,-36737700.0,15.376
640,670,305,20,9,266,2228,1789,-35679350.0,15.454
660,690,369,21,9,275,2081,1927,-34470380.0,5.592
680,710,453,22,11,286,1933,2064,-35671780.0,14.582
700,730,510,22,7,293,1715,2275,-35269330.0,8.651
720,750,471,23,14,307,1501,2475,-37797350.0,7.983
740,770,380,18,8,315,1289,2679,-32184450.0,6.793
760,790,294,18,8,323,1163,2797,-30878470.0,10.585
780,810,280,18,6,329,1046,2908,-29191960.0,10.494
800,830,263,20,10,339,918,3026,-33717240.0,5.125
820,850,259,15,5,344,820,3119,-25645520.0,10.259
840,870,249,19,10,354,701,3228,-33284780.0,5.114
860,890,199,12,5,359,597,3327,-22889800.0,30.843
880,910,176,16,7,366,526,3391,-28820730.0,20.503
900,930,162,17,9,375,453,3455,-28699520.0,36.038
920,950,173,14,10,385,382,3516,-22827780.0,82.065
940,970,170,9,5,390,322,3571,-14122710.0,108.041
960,990,174,13,7,397,250,3636,-23087900.0,57.319
980,1010,148,12,5,402,172,3709,-20148700.0,62.298
1000,1030,112,13,11,413,117,3753,-22949470.0,21.17
1020,1050,80,10,6,419,74,3790,-16614310.0,30.727
1040,1070,60,11,5,424,46,3813,-18235520.0,41.12
1060,1090,46,10,7,431,18,3834,-15476250.0,20.579
1080,1110,18,1,1,432,6,3845,-1492040.0,2.264
1100,1130,6,0,0,432,0,3851,0.0,2.221
1120,1150,0,0,0,432,0,3851,,0.0
