vehicle_id,sequence,event,from_node,to_node,physical_from_node,physical_to_node,departure_time,arrival_time,travel_time,travel_distance_km,charging_time,charged_range_km,remaining_range_before,remaining_range_after,onboard_passengers,related_batch_id,movement_type,from_event,to_event
0,16,Movement,1,6,1,6,162,171,9,23.39,5,21.335,112.933,89.543,0,B275,empty_repositioning,Position,Pickup
0,17,Pickup,6,6,6,6,174,171,0,0.0,2,8.534,89.543,98.077,2,B275,pickup_service,Pickup,Pickup
0,18,Movement,6,3,6,3,174,186,12,32.98,0,0.0,98.077,65.097,2,B275,passenger_flight,Position,Delivery
0,19,Delivery,3,3,3,3,189,186,0,0.0,2,8.534,65.097,73.631,0,B275,delivery_service,Delivery,Delivery
0,20,Movement,3,3,3,3,189,189,0,0.0,0,0.0,73.631,73.631,0,B358,empty_repositioning,Position,Pickup
0,21,Pickup,3,3,3,3,192,189,0,0.0,2,8.534,73.631,82.165,1,B358,pickup_service,Pickup,Pickup
0,22,Movement,3,1,3,1,192,200,8,9.61,0,8.534,82.165,72.555,1,B358,passenger_flight,Position,Delivery
0,23,Delivery,1,1,1,1,203,200,0,0.0,2,8.534,72.555,81.089,0,B358,delivery_service,Delivery,Delivery
0,24,Movement,1,2,1,2,206,215,9,13.61,3,12.801,93.89,80.28,0,B435,empty_repositioning,Position,Pickup
0,25,Pickup,2,2,2,2,218,215,0,0.0,2,8.534,80.28,88.814,1,B435,pickup_service,Pickup,Pickup
0,26,Movement,2,5,2,5,223,233,10,27.57,5,21.335,110.149,82.579,1,B435,passenger_flight,Position,Delivery
0,27,Delivery,5,5,5,5,236,233,0,0.0,2,8.534,82.579,91.113,0,B435,delivery_service,Delivery,Delivery
0,28,Movement,5,5,5,5,237,237,0,0.0,1,4.267,95.38,95.38,0,B499,empty_repositioning,Position,Pickup
0,29,Pickup,5,5,5,5,240,237,0,0.0,2,8.534,95.38,103.914,1,B499,pickup_service,Pickup,Pickup
0,30,Movement,5,7,5,7,240,252,12,32.24,0,12.801,103.914,71.674,1,B499,passenger_flight,Position,Delivery
0,31,Delivery,7,7,7,7,255,252,0,0.0,2,8.534,71.674,80.208,0,B499,delivery_service,Delivery,Delivery
0,32,Movement,7,7,7,7,261,261,0,0.0,6,25.602,105.81,105.81,0,B564,empty_repositioning,Position,Pickup
0,33,Pickup,7,7,7,7,264,261,0,0.0,2,8.534,105.81,114.344,1,B564,pickup_service,Pickup,Pickup
0,34,Movement,7,4,7,4,264,273,9,21.43,0,34.136,114.344,92.914,1,B564,passenger_flight,Position,Delivery
0,35,Delivery,4,4,4,4,276,273,0,0.0,2,8.534,92.914,101.448,0,B564,delivery_service,Delivery,Delivery
0,36,Movement,4,4,4,4,280,280,0,0.0,4,17.068,118.516,118.516,0,B679,empty_repositioning,Position,Pickup
0,37,Pickup,4,4,4,4,283,280,0,0.0,2,8.534,118.516,127.05,1,B679,pickup_service,Pickup,Pickup
0,38,Movement,4,7,4,7,283,292,9,21.43,0,25.602,127.05,105.62,1,B679,passenger_flight,Position,Delivery
0,39,Delivery,7,7,7,7,295,292,0,0.0,2,8.534,105.62,114.154,0,B679,delivery_service,Delivery,Delivery
0,40,Movement,7,7,7,7,295,295,0,0.0,0,0.0,114.154,114.154,0,B752,empty_repositioning,Position,Pickup
0,41,Pickup,7,7,7,7,298,295,0,0.0,2,8.534,114.154,122.688,3,B752,pickup_service,Pickup,Pickup
0,42,Movement,7,4,7,4,298,307,9,21.43,0,0.0,122.688,101.258,3,B752,passenger_flight,Position,Delivery
0,43,Delivery,4,4,4,4,310,307,0,0.0,2,8.534,101.258,109.792,0,B752,delivery_service,Delivery,Delivery
0,44,Movement,4,4,4,4,310,310,0,0.0,0,0.0,109.792,109.792,0,B821,empty_repositioning,Position,Pickup
0,45,Pickup,4,4,4,4,313,310,0,0.0,2,8.534,109.792,118.326,1,B821,pickup_service,Pickup,Pickup
0,46,Movement,4,7,4,7,313,322,9,21.43,0,8.534,118.326,96.896,1,B821,passenger_flight,Position,Delivery
0,47,Delivery,7,7,7,7,325,322,0,0.0,2,8.534,96.896,105.43,0,B821,delivery_service,Delivery,Delivery
0,48,Movement,7,7,7,7,325,325,0,0.0,0,0.0,105.43,105.43,0,B907,empty_repositioning,Position,Pickup
0,49,Pickup,7,7,7,7,328,325,0,0.0,2,8.534,105.43,113.964,1,B907,pickup_service,Pickup,Pickup
0,50,Movement,7,4,7,4,328,337,9,21.43,0,8.534,113.964,92.534,1,B907,passenger_flight,Position,Delivery
0,51,Delivery,4,4,4,4,340,337,0,0.0,2,8.534,92.534,101.068,0,B907,delivery_service,Delivery,Delivery
0,52,Movement,4,4,4,4,340,340,0,0.0,0,0.0,101.068,101.068,0,B964,empty_repositioning,Position,Pickup
0,53,Pickup,4,4,4,4,343,340,0,0.0,2,8.534,101.068,109.602,1,B964,pickup_service,Pickup,Pickup
0,54,Movement,4,7,4,7,343,352,9,21.43,0,8.534,109.602,88.172,1,B964,passenger_flight,Position,Delivery
0,55,Delivery,7,7,7,7,355,352,0,0.0,2,8.534,88.172,96.706,0,B964,delivery_service,Delivery,Delivery
0,56,Movement,7,7,7,7,355,355,0,0.0,0,0.0,96.706,96.706,0,B1025,empty_repositioning,Position,Pickup
0,57,Pickup,7,7,7,7,358,355,0,0.0,2,8.534,96.706,105.24,1,B1025,pickup_service,Pickup,Pickup
0,58,Movement,7,4,7,4,358,367,9,21.43,0,0.0,105.24,83.81,1,B1025,passenger_flight,Position,Delivery
0,59,Delivery,4,4,4,4,370,367,0,0.0,2,8.534,83.81,92.344,0,B1025,delivery_service,Delivery,Delivery
0,60,Movement,4,6,4,6,370,379,9,22.06,0,0.0,92.344,70.284,0,B1133,empty_repositioning,Position,Pickup
0,61,Pickup,6,6,6,6,382,379,0,0.0,2,8.534,70.284,78.818,1,B1133,pickup_service,Pickup,Pickup
0,62,Movement,6,8,6,8,382,401,19,60.41,0,0.0,78.818,18.408,1,B1133,passenger_flight,Position,Delivery
0,63,Delivery,8,8,8,8,404,401,0,0.0,2,8.534,18.408,26.942,0,B1133,delivery_service,Delivery,Delivery
0,64,Movement,8,9,8,9,423,431,8,18.04,19,81.073,108.015,89.975,0,B1257,empty_repositioning,Position,Pickup
0,65,Pickup,9,9,9,9,434,431,0,0.0,2,8.534,89.975,98.509,1,B1257,pickup_service,Pickup,Pickup
0,66,Movement,9,4,9,4,434,451,17,55.47,0,0.0,98.509,43.039,1,B1257,passenger_flight,Position,Delivery
0,67,Delivery,4,4,4,4,454,451,0,0.0,2,8.534,43.039,51.573,0,B1257,delivery_service,Delivery,Delivery
0,68,Movement,4,4,4,4,454,454,0,0.0,0,0.0,51.573,51.573,0,B1305,empty_repositioning,Position,Pickup
0,69,Pickup,4,4,4,4,457,454,0,0.0,2,8.534,51.573,60.107,1,B1305,pickup_service,Pickup,Pickup
0,70,Movement,4,7,4,7,457,466,9,21.43,0,8.534,60.107,38.677,1,B1305,passenger_flight,Position,Delivery
0,71,Delivery,7,7,7,7,469,466,0,0.0,2,8.534,38.677,47.211,0,B1305,delivery_service,Delivery,Delivery
0,72,Movement,7,7,7,7,469,469,0,0.0,0,0.0,47.211,47.211,0,B1349,empty_repositioning,Position,Pickup
0,73,Pickup,7,7,7,7,472,469,0,0.0,2,8.534,47.211,55.745,1,B1349,pickup_service,Pickup,Pickup
0,74,Movement,7,9,7,9,472,486,14,40.12,0,8.534,55.745,15.625,1,B1349,passenger_flight,Position,Delivery
0,75,Delivery,9,9,9,9,489,486,0,0.0,2,8.534,15.625,24.159,0,B1349,delivery_service,Delivery,Delivery
0,76,Movement,9,9,9,9,517,517,0,0.0,28,119.476,143.635,143.635,0,B1475,empty_repositioning,Position,Pickup
0,77,Pickup,9,9,9,9,520,517,0,0.0,2,8.534,143.635,152.169,2,B1475,pickup_service,Pickup,Pickup
0,78,Movement,9,3,9,3,520,537,17,52.78,0,128.01,152.169,99.389,2,B1475,passenger_flight,Position,Delivery
0,79,Delivery,3,3,3,3,540,537,0,0.0,2,8.534,99.389,107.923,0,B1475,delivery_service,Delivery,Delivery
0,80,Movement,3,3,3,3,542,542,0,0.0,2,8.534,116.457,116.457,0,B1584,empty_repositioning,Position,Pickup
0,81,Pickup,3,3,3,3,545,542,0,0.0,2,8.534,116.457,124.991,1,B1584,pickup_service,Pickup,Pickup
0,82,Movement,3,3,3,3,545,545,0,0.0,0,17.068,124.991,124.991,1,B1597,passenger_flight,Position,Pickup
0,83,Pickup,3,3,3,3,548,545,0,0.0,2,8.534,124.991,133.525,2,B1597,pickup_service,Pickup,Pickup
0,84,Movement,3,5,3,5,548,558,10,23.93,0,25.602,133.525,109.595,2,B1584,passenger_flight,Position,Delivery
0,85,Delivery,5,5,5,5,561,558,0,0.0,2,8.534,109.595,118.129,1,B1584,delivery_service,Delivery,Delivery
0,86,Movement,5,5,5,5,561,561,0,0.0,0,0.0,118.129,118.129,1,B1597,passenger_flight,Position,Delivery
0,87,Delivery,5,5,5,5,564,561,0,0.0,2,8.534,118.129,126.663,0,B1597,delivery_service,Delivery,Delivery
0,88,Movement,5,4,5,4,564,572,8,11.45,0,0.0,126.663,115.213,0,B1699,empty_repositioning,Position,Pickup
0,89,Pickup,4,4,4,4,575,572,0,0.0,2,8.534,115.213,123.747,2,B1699,pickup_service,Pickup,Pickup
0,90,Movement,4,2,4,2,575,583,8,16.13,0,0.0,123.747,107.617,2,B1699,passenger_flight,Position,Delivery
0,91,Delivery,2,2,2,2,586,583,0,0.0,2,8.534,107.617,116.151,0,B1699,delivery_service,Delivery,Delivery
0,92,Movement,2,4,2,4,587,595,8,16.13,1,4.267,120.418,104.288,0,B1795,empty_repositioning,Position,Pickup
0,93,Pickup,4,4,4,4,598,595,0,0.0,2,8.534,104.288,112.822,1,B1795,pickup_service,Pickup,Pickup
0,94,Movement,4,3,4,3,598,607,9,12.6,0,0.0,112.822,100.222,1,B1795,passenger_flight,Position,Delivery
0,95,Delivery,3,3,3,3,610,607,0,0.0,2,8.534,100.222,108.756,0,B1795,delivery_service,Delivery,Delivery
0,96,Movement,3,3,3,3,619,619,0,0.0,9,38.403,147.159,147.159,0,B1889,empty_repositioning,Position,Pickup
0,97,Pickup,3,3,3,3,622,619,0,0.0,2,8.534,147.159,155.693,1,B1889,pickup_service,Pickup,Pickup
0,98,Movement,3,10,3,10,625,642,17,54.92,3,51.244,160.0,105.08,1,B1889,passenger_flight,Position,Delivery
0,99,Delivery,10,10,10,10,645,642,0,0.0,2,8.534,105.08,113.614,0,B1889,delivery_service,Delivery,Delivery
0,100,Movement,10,10,10,10,661,661,0,0.0,16,46.386,160.0,160.0,0,B2164,empty_repositioning,Position,Pickup
0,101,Pickup,10,10,10,10,664,661,0,0.0,2,0.0,160.0,160.0,1,B2164,pickup_service,Pickup,Pickup
0,102,Movement,10,10,10,10,664,664,0,0.0,0,46.386,160.0,160.0,1,B2178,passenger_flight,Position,Pickup
0,103,Pickup,10,10,10,10,667,664,0,0.0,2,0.0,160.0,160.0,2,B2178,pickup_service,Pickup,Pickup
0,104,Movement,10,3,10,3,667,684,17,54.92,0,46.386,160.0,105.08,2,B2164,passenger_flight,Position,Delivery
0,105,Delivery,3,3,3,3,687,684,0,0.0,2,8.534,105.08,113.614,1,B2164,delivery_service,Delivery,Delivery
0,106,Movement,3,3,3,3,687,687,0,0.0,0,0.0,113.614,113.614,1,B2178,passenger_flight,Position,Delivery
0,107,Delivery,3,3,3,3,690,687,0,0.0,2,8.534,113.614,122.148,0,B2178,delivery_service,Delivery,Delivery
0,108,Movement,3,2,3,2,690,695,5,4.08,0,0.0,122.148,118.068,0,B2443,empty_repositioning,Position,Pickup
0,109,Pickup,2,2,2,2,698,695,0,0.0,2,8.534,118.068,126.602,1,B2443,pickup_service,Pickup,Pickup
0,110,Movement,2,4,2,4,698,706,8,16.13,0,0.0,126.602,110.472,1,B2443,passenger_flight,Position,Delivery
0,111,Delivery,4,4,4,4,709,706,0,0.0,2,8.534,110.472,119.006,0,B2443,delivery_service,Delivery,Delivery
0,112,Movement,4,4,4,4,720,720,0,0.0,11,40.994,160.0,160.0,0,B2712,empty_repositioning,Position,Pickup
0,113,Pickup,4,4,4,4,723,720,0,0.0,2,0.0,160.0,160.0,1,B2712,pickup_service,Pickup,Pickup
0,114,Movement,4,2,4,2,723,731,8,16.13,0,40.994,160.0,143.87,1,B2712,passenger_flight,Position,Delivery
0,115,Delivery,2,2,2,2,734,731,0,0.0,2,8.534,143.87,152.404,0,B2712,delivery_service,Delivery,Delivery
0,116,Movement,2,2,2,2,734,734,0,0.0,0,0.0,152.404,152.404,0,B2864,empty_repositioning,Position,Pickup
0,117,Pickup,2,2,2,2,737,734,0,0.0,2,7.596,152.404,160.0,1,B2864,pickup_service,Pickup,Pickup
0,118,Movement,2,4,2,4,737,745,8,16.13,0,0.0,160.0,143.87,1,B2864,passenger_flight,Position,Delivery
0,119,Delivery,4,4,4,4,748,745,0,0.0,2,8.534,143.87,152.404,0,B2864,delivery_service,Delivery,Delivery
0,120,Movement,4,4,4,4,748,748,0,0.0,0,0.0,152.404,152.404,0,B2987,empty_repositioning,Position,Pickup
0,121,Pickup,4,4,4,4,751,748,0,0.0,2,7.596,152.404,160.0,1,B2987,pickup_service,Pickup,Pickup
0,122,Movement,4,2,4,2,751,759,8,16.13,0,7.596,160.0,143.87,1,B2987,passenger_flight,Position,Delivery
0,123,Delivery,2,2,2,2,762,759,0,0.0,2,8.534,143.87,152.404,0,B2987,delivery_service,Delivery,Delivery
0,124,Movement,2,2,2,2,762,762,0,0.0,0,0.0,152.404,152.404,0,B3070,empty_repositioning,Position,Pickup
0,125,Pickup,2,2,2,2,765,762,0,0.0,2,7.596,152.404,160.0,1,B3070,pickup_service,Pickup,Pickup
0,126,Movement,2,6,2,6,765,778,13,37.0,0,7.596,160.0,123.0,1,B3070,passenger_flight,Position,Delivery
0,127,Delivery,6,6,6,6,781,778,0,0.0,2,8.534,123.0,131.534,0,B3070,delivery_service,Delivery,Delivery
0,128,Movement,6,4,6,4,781,790,9,22.06,0,0.0,131.534,109.474,0,B3255,empty_repositioning,Position,Pickup
0,129,Pickup,4,4,4,4,793,790,0,0.0,2,8.534,109.474,118.008,1,B3255,pickup_service,Pickup,Pickup
0,130,Movement,4,2,4,2,793,801,8,16.13,0,0.0,118.008,101.878,1,B3255,passenger_flight,Position,Delivery
0,131,Delivery,2,2,2,2,804,801,0,0.0,2,8.534,101.878,110.412,0,B3255,delivery_service,Delivery,Delivery
0,132,Movement,2,2,2,2,804,804,0,0.0,0,0.0,110.412,110.412,0,B3332,empty_repositioning,Position,Pickup
0,133,Pickup,2,2,2,2,807,804,0,0.0,2,8.534,110.412,118.946,1,B3332,pickup_service,Pickup,Pickup
0,134,Movement,2,1,2,1,807,816,9,13.61,0,8.534,118.946,105.336,1,B3332,passenger_flight,Position,Delivery
0,135,Delivery,1,1,1,1,819,816,0,0.0,2,8.534,105.336,113.87,0,B3332,delivery_service,Delivery,Delivery
0,136,Movement,1,1,1,1,819,819,0,0.0,0,0.0,113.87,113.87,0,B3412,empty_repositioning,Position,Pickup
0,137,Pickup,1,1,1,1,822,819,0,0.0,2,8.534,113.87,122.404,1,B3412,pickup_service,Pickup,Pickup
0,138,Movement,1,9,1,9,822,840,18,57.72,0,0.0,122.404,64.684,1,B3412,passenger_flight,Position,Delivery
0,139,Delivery,9,9,9,9,843,840,0,0.0,2,8.534,64.684,73.218,0,B3412,delivery_service,Delivery,Delivery
0,140,Movement,9,2,9,2,843,859,16,50.24,0,0.0,73.218,22.978,0,B3646,empty_repositioning,Position,Pickup
0,141,Pickup,2,2,2,2,862,859,0,0.0,2,8.534,22.978,31.512,1,B3646,pickup_service,Pickup,Pickup
0,142,Movement,2,5,2,5,866,876,10,27.57,4,17.068,48.58,21.01,1,B3646,passenger_flight,Position,Delivery
0,143,Delivery,5,5,5,5,879,876,0,0.0,2,8.534,21.01,29.544,0,B3646,delivery_service,Delivery,Delivery
0,144,Movement,5,5,5,5,886,886,0,0.0,7,29.869,59.413,59.413,0,B3742,empty_repositioning,Position,Pickup
0,145,Pickup,5,5,5,5,889,886,0,0.0,2,8.534,59.413,67.947,1,B3742,pickup_service,Pickup,Pickup
0,146,Movement,5,2,5,2,889,899,10,27.57,0,38.403,67.947,40.377,1,B3742,passenger_flight,Position,Delivery
0,147,Delivery,2,2,2,2,902,899,0,0.0,2,8.534,40.377,48.911,0,B3742,delivery_service,Delivery,Delivery
0,148,Movement,2,2,2,2,910,910,0,0.0,8,34.136,83.047,83.047,0,B3830,empty_repositioning,Position,Pickup
0,149,Pickup,2,2,2,2,913,910,0,0.0,2,8.534,83.047,91.581,2,B3830,pickup_service,Pickup,Pickup
0,150,Movement,2,5,2,5,913,923,10,27.57,0,42.67,91.581,64.011,2,B3830,passenger_flight,Position,Delivery
0,151,Delivery,5,5,5,5,926,923,0,0.0,2,8.534,64.011,72.545,0,B3830,delivery_service,Delivery,Delivery
0,152,Movement,5,1,5,1,940,950,10,14.88,14,59.738,132.283,117.403,0,B3966,empty_repositioning,Position,Pickup
0,153,Pickup,1,1,1,1,953,950,0,0.0,2,8.534,117.403,125.937,1,B3966,pickup_service,Pickup,Pickup
0,154,Movement,1,1,1,1,953,953,0,0.0,0,0.0,125.937,125.937,1,B3970,passenger_flight,Position,Pickup
0,155,Pickup,1,1,1,1,956,953,0,0.0,2,8.534,125.937,134.471,2,B3970,pickup_service,Pickup,Pickup
0,156,Movement,1,10,1,10,956,971,15,47.44,0,0.0,134.471,87.031,2,B3966,passenger_flight,Position,Delivery
0,157,Delivery,10,10,10,10,974,971,0,0.0,2,8.534,87.031,95.565,1,B3966,delivery_service,Delivery,Delivery
0,158,Movement,10,10,10,10,974,974,0,0.0,0,0.0,95.565,95.565,1,B3970,passenger_flight,Position,Delivery
0,159,Delivery,10,10,10,10,977,974,0,0.0,2,8.534,95.565,104.099,0,B3970,delivery_service,Delivery,Delivery
0,160,Movement,10,10,10,10,983,983,0,0.0,6,25.602,129.701,129.701,0,B4085,empty_repositioning,Position,Pickup
0,161,Pickup,10,10,10,10,986,983,0,0.0,2,8.534,129.701,138.235,1,B4085,pickup_service,Pickup,Pickup
0,162,Movement,10,3,10,3,986,1003,17,54.92,0,34.136,138.235,83.315,1,B4085,passenger_flight,Position,Delivery
0,163,Delivery,3,3,3,3,1006,1003,0,0.0,2,8.534,83.315,91.849,0,B4085,delivery_service,Delivery,Delivery
0,164,Movement,3,3,3,3,1010,1010,0,0.0,4,17.068,108.917,108.917,0,B4145,empty_repositioning,Position,Pickup
0,165,Pickup,3,3,3,3,1013,1010,0,0.0,2,8.534,108.917,117.451,1,B4145,pickup_service,Pickup,Pickup
0,166,Movement,3,9,3,9,1013,1030,17,52.78,0,25.602,117.451,64.671,1,B4145,passenger_flight,Position,Delivery
0,167,Delivery,9,9,9,9,1033,1030,0,0.0,2,8.534,64.671,73.205,0,B4145,delivery_service,Delivery,Delivery
0,168,Movement,9,1,9,1,1033,1051,18,57.72,0,0.0,73.205,15.485,0,,return_to_depot,Position,Depot
1,0,Movement,2,2,2,2,31,31,0,0.0,31,0.0,160.0,160.0,0,B9,empty_repositioning,Position,Pickup
1,1,Pickup,2,2,2,2,34,31,0,0.0,2,0.0,160.0,160.0,1,B9,pickup_service,Pickup,Pickup
1,2,Movement,2,10,2,10,34,52,18,57.66,0,0.0,160.0,102.34,1,B9,passenger_flight,Position,Delivery
1,3,Delivery,10,10,10,10,55,52,0,0.0,2,8.534,102.34,110.874,0,B9,delivery_service,Delivery,Delivery
1,4,Movement,10,10,10,10,69,69,0,0.0,14,49.126,160.0,160.0,0,B47,empty_repositioning,Position,Pickup
1,5,Pickup,10,10,10,10,72,69,0,0.0,2,0.0,160.0,160.0,1,B47,pickup_service,Pickup,Pickup
1,6,Movement,10,3,10,3,72,89,17,54.92,0,49.126,160.0,105.08,1,B47,passenger_flight,Position,Delivery
1,7,Delivery,3,3,3,3,92,89,0,0.0,2,8.534,105.08,113.614,0,B47,delivery_service,Delivery,Delivery
1,8,Movement,3,3,3,3,100,100,0,0.0,8,34.136,147.75,147.75,0,B77,empty_repositioning,Position,Pickup
1,9,Pickup,3,3,3,3,103,100,0,0.0,2,8.534,147.75,156.284,1,B77,pickup_service,Pickup,Pickup
1,10,Movement,3,8,3,8,103,115,12,35.17,0,42.67,156.284,121.114,1,B77,passenger_flight,Position,Delivery
1,11,Delivery,8,8,8,8,118,115,0,0.0,2,8.534,121.114,129.648,0,B77,delivery_service,Delivery,Delivery
1,12,Movement,8,8,8,8,160,160,0,0.0,42,30.352,160.0,160.0,0,B226,empty_repositioning,Position,Pickup
1,13,Pickup,8,8,8,8,163,160,0,0.0,2,0.0,160.0,160.0,1,B226,pickup_service,Pickup,Pickup
1,14,Movement,8,8,8,8,163,163,0,0.0,0,30.352,160.0,160.0,1,B237,passenger_flight,Position,Pickup
1,15,Pickup,8,8,8,8,166,163,0,0.0,2,0.0,160.0,160.0,2,B237,pickup_service,Pickup,Pickup
1,16,Movement,8,4,8,4,166,179,13,39.54,0,30.352,160.0,120.46,2,B226,passenger_flight,Position,Delivery
1,17,Delivery,4,4,4,4,182,179,0,0.0,2,8.534,120.46,128.994,1,B226,delivery_service,Delivery,Delivery
1,18,Movement,4,4,4,4,182,182,0,0.0,0,0.0,128.994,128.994,1,B237,passenger_flight,Position,Delivery
1,19,Delivery,4,4,4,4,185,182,0,0.0,2,8.534,128.994,137.528,0,B237,delivery_service,Delivery,Delivery
1,20,Movement,4,7,4,7,186,195,9,21.43,1,4.267,141.795,120.365,0,B390,empty_repositioning,Position,Pickup
1,21,Pickup,7,7,7,7,198,195,0,0.0,2,8.534,120.365,128.899,1,B390,pickup_service,Pickup,Pickup
1,22,Movement,7,4,7,4,198,207,9,21.43,0,0.0,128.899,107.469,1,B390,passenger_flight,Position,Delivery
1,23,Delivery,4,4,4,4,210,207,0,0.0,2,8.534,107.469,116.003,0,B390,delivery_service,Delivery,Delivery
1,24,Movement,4,4,4,4,210,210,0,0.0,0,0.0,116.003,116.003,0,B422,empty_repositioning,Position,Pickup
1,25,Pickup,4,4,4,4,213,210,0,0.0,2,8.534,116.003,124.537,1,B422,pickup_service,Pickup,Pickup
1,26,Movement,4,2,4,2,213,221,8,16.13,0,8.534,124.537,108.407,1,B422,passenger_flight,Position,Delivery
1,27,Delivery,2,2,2,2,224,221,0,0.0,2,8.534,108.407,116.941,0,B422,delivery_service,Delivery,Delivery
1,28,Movement,2,2,2,2,227,227,0,0.0,3,12.801,129.742,129.742,0,B465,empty_repositioning,Position,Pickup
1,29,Pickup,2,2,2,2,230,227,0,0.0,2,8.534,129.742,138.276,1,B465,pickup_service,Pickup,Pickup
1,30,Movement,2,4,2,4,230,238,8,16.13,0,21.335,138.276,122.146,1,B465,passenger_flight,Position,Delivery
1,31,Delivery,4,4,4,4,241,238,0,0.0,2,8.534,122.146,130.68,0,B465,delivery_service,Delivery,Delivery
1,32,Movement,4,4,4,4,241,241,0,0.0,0,0.0,130.68,130.68,0,B506,empty_repositioning,Position,Pickup
1,33,Pickup,4,4,4,4,244,241,0,0.0,2,8.534,130.68,139.214,2,B506,pickup_service,Pickup,Pickup
1,34,Movement,4,2,4,2,244,252,8,16.13,0,8.534,139.214,123.084,2,B506,passenger_flight,Position,Delivery
1,35,Delivery,2,2,2,2,255,252,0,0.0,2,8.534,123.084,131.618,0,B506,delivery_service,Delivery,Delivery
1,36,Movement,2,2,2,2,261,261,0,0.0,6,25.602,157.22,157.22,0,B558,empty_repositioning,Position,Pickup
1,37,Pickup,2,2,2,2,264,261,0,0.0,2,2.78,157.22,160.0,1,B558,pickup_service,Pickup,Pickup
1,38,Movement,2,2,2,2,265,265,0,0.0,1,28.382,160.0,160.0,1,B587,passenger_flight,Position,Pickup
1,39,Pickup,2,2,2,2,268,265,0,0.0,2,0.0,160.0,160.0,2,B587,pickup_service,Pickup,Pickup
1,40,Movement,2,5,2,5,268,278,10,27.57,0,28.382,160.0,132.43,2,B558,passenger_flight,Position,Delivery
1,41,Delivery,5,5,5,5,281,278,0,0.0,2,8.534,132.43,140.964,1,B558,delivery_service,Delivery,Delivery
1,42,Movement,5,5,5,5,281,281,0,0.0,0,0.0,140.964,140.964,1,B587,passenger_flight,Position,Delivery
1,43,Delivery,5,5,5,5,284,281,0,0.0,2,8.534,140.964,149.498,0,B587,delivery_service,Delivery,Delivery
1,44,Movement,5,5,5,5,290,290,0,0.0,6,10.502,160.0,160.0,0,B734,empty_repositioning,Position,Pickup
1,45,Pickup,5,5,5,5,293,290,0,0.0,2,0.0,160.0,160.0,1,B734,pickup_service,Pickup,Pickup
1,46,Movement,5,2,5,2,293,303,10,27.57,0,10.502,160.0,132.43,1,B734,passenger_flight,Position,Delivery
1,47,Delivery,2,2,2,2,306,303,0,0.0,2,8.534,132.43,140.964,0,B734,delivery_service,Delivery,Delivery
1,48,Movement,2,2,2,2,308,308,0,0.0,2,8.534,149.498,149.498,0,B818,empty_repositioning,Position,Pickup
1,49,Pickup,2,2,2,2,311,308,0,0.0,2,8.534,149.498,158.032,2,B818,pickup_service,Pickup,Pickup
1,50,Movement,2,5,2,5,311,321,10,27.57,0,17.068,158.032,130.462,2,B818,passenger_flight,Position,Delivery
1,51,Delivery,5,5,5,5,324,321,0,0.0,2,8.534,130.462,138.996,0,B818,delivery_service,Delivery,Delivery
1,52,Movement,5,5,5,5,327,327,0,0.0,3,12.801,151.797,151.797,0,B916,empty_repositioning,Position,Pickup
