horizon_start,horizon_end,request_id,batch_id,planned_visit,planned_pickup_time,committed,drop_penalty
0,30,R1,B1,True,20.0,False,375900
0,30,R2,B2,True,24.0,False,375400
20,50,R1,B1,True,20.0,True,386114
20,50,R2,B2,True,24.0,True,399169
20,50,R3,B3,True,39.0,True,377250
20,50,R4,B4,True,39.0,True,377250
20,50,R5,B5,True,43.0,False,377350
20,50,R6,B6,True,48.0,False,376250
20,50,R7,B7,True,48.0,False,375400
40,70,R5,B5,True,43.0,True,388370
40,70,R6,B6,True,48.0,True,388503
40,70,R7,B7,True,48.0,True,389235
40,70,R8,B8,True,51.0,True,377350
40,70,R9,B9,True,58.0,True,377250
40,70,R10,B10,True,59.0,True,377350
40,70,R11,B11,True,64.0,False,377350
40,70,R12,B12,True,66.0,False,377349
40,70,R13,B13,True,67.0,False,375400
60,90,R11,B11,True,64.0,True,395364
60,90,R12,B12,True,66.0,True,388500
60,90,R13,B13,True,67.0,True,398575
80,110,R14,B14,True,100.0,False,375800
80,110,R15,B15,True,103.0,False,376400
80,110,R16,B16,True,107.0,False,375800
80,110,R17,B17,True,108.0,False,375800
80,110,R18,B18,True,110.0,False,375800
80,110,R19,B19,True,109.0,False,375500
100,130,R14,B14,True,100.0,True,479022
100,130,R15,B15,True,103.0,True,397581
100,130,R16,B16,True,107.0,True,427411
100,130,R17,B17,True,108.0,True,427411
100,130,R18,B18,True,110.0,True,427411
100,130,R19,B19,True,109.0,True,388205
100,130,R20,B20,True,116.0,True,375900
100,130,R21,B21,True,119.0,True,378150
100,130,R22,B22,True,121.0,False,378150
100,130,R23,B23,True,121.0,False,376700
100,130,R24,B24,True,129.0,False,374200
120,150,R22,B22,True,121.0,True,418181
120,150,R23,B23,True,121.0,True,404565
120,150,R24,B24,True,129.0,True,397225
120,150,R25,B25,True,133.0,True,374200
120,150,R26,B26,True,142.0,False,378050
120,150,R27,B27,True,142.0,False,374050
120,150,R28,B28,True,144.0,False,376700
120,150,R29,B29,True,145.0,False,378050
120,150,R30,B30,True,147.0,False,375800
120,150,R31,B31,True,150.0,False,378150
120,150,R32,B32,True,150.0,False,375550
140,170,R26,B26,True,142.0,True,396131
140,170,R27,B27,True,142.0,True,386158
140,170,R28,B28,True,144.0,True,390632
140,170,R29,B29,True,145.0,True,396131
140,170,R30,B30,True,147.0,True,427411
140,170,R31,B31,True,150.0,True,398165
140,170,R32,B32,True,150.0,True,412660
140,170,R33,B33,True,151.0,True,378250
140,170,R34,B34,True,151.0,True,378050
140,170,R35,B35,True,151.0,True,375800
140,170,R36,B36,True,152.0,True,378400
140,170,R37,B37,True,152.0,True,375800
140,170,R38,B38,True,153.0,True,378400
140,170,R39,B39,True,154.0,True,378050
140,170,R40,B40,True,155.0,True,376700
140,170,R41,B41,True,157.0,True,375900
140,170,R42,B42,True,157.0,True,375800
140,170,R43,B43,True,158.0,True,378050
140,170,R44,B44,True,159.0,True,756800
140,170,R45,B45,True,160.0,False,375900
140,170,R46,B46,True,161.0,False,756100
140,170,R47,B47,True,162.0,False,378250
140,170,R48,B48,True,162.0,False,375500
140,170,R49,B49,True,164.0,False,378050
140,170,R50,B50,True,166.0,False,375500
140,170,R51,B51,True,166.0,False,376400
140,170,R52,B52,True,167.0,False,375800
140,170,R53,B53,True,168.0,False,376400
140,170,R54,B54,True,169.0,False,378250
140,170,R55,B55,True,169.0,False,375550
140,170,R56,B56,True,170.0,False,378250
160,190,R45,B45,True,160.0,True,386114
160,190,R46,B46,True,160.0,True,792263
160,190,R47,B47,True,162.0,True,405142
160,190,R48,B48,True,162.0,True,388205
160,190,R49,B49,True,164.0,True,396131
160,190,R50,B50,True,166.0,True,388205
160,190,R51,B51,True,166.0,True,389344
160,190,R52,B52,True,167.0,True,427411
160,190,R53,B53,True,168.0,True,397581
160,190,R54,B54,True,169.0,True,399642
160,190,R55,B55,True,169.0,True,412660
160,190,R56,B56,True,171.0,True,405142
160,190,R57,B57,True,171.0,True,376700
160,190,R58,B58,True,172.0,True,377349
160,190,R59,B59,True,174.0,True,375400
160,190,R60,B60,True,174.0,True,375450
160,190,R61,B61,True,176.0,True,377150
160,190,R62,B62,True,177.0,True,375800
160,190,R63,B63,True,178.0,True,378150
160,190,R64,B64,True,178.0,True,376400
160,190,R65,B65,True,178.0,True,357500
160,190,R66,B66,True,179.0,True,369300
160,190,R67,B67,True,180.0,False,378250
160,190,R68,B68,True,180.0,False,376800
160,190,R69,B69,True,181.0,False,752800
160,190,R70,B70,True,182.0,False,376300
