vehicle_id,home_depot,final_node,final_available_time,final_remaining_range_km,Movement,Passenger,total_flight_time_min,total_flight_distance_km,passenger_flight_distance_km,empty_flight_distance_km,charging_time_min,pickup_count,delivery_count
0,1,1,1092,42.427,33,32,534,1959.45,1901.73,57.72,474,42,42
1,2,2,1103,50.622,37,33,516,1821.65,1716.98,104.67,509,39,39
2,3,3,1095,30.418,36,34,505,1815.71,1740.87,74.84,512,39,39
3,4,4,1074,44.887,35,33,502,1809.07,1731.4,77.67,490,41,41
4,5,5,1081,38.224,34,29,483,1702.32,1570.53,131.79,534,32,32
5,6,6,1109,24.069,40,36,512,1795.63,1709.59,86.04,511,43,43
6,7,7,1014,60.908,31,29,467,1685.95,1640.85,45.1,475,36,36
7,8,8,1005,37.665,34,32,435,1519.18,1479.08,40.1,494,38,38
8,9,9,1122,31.051,45,37,527,1818.48,1647.2,171.28,507,44,44
9,10,10,994,31.666,34,31,465,1646.9,1553.99,92.91,451,39,39
10,1,1,1063,77.612,34,30,458,1631.51,1577.85,53.66,537,34,34
11,2,2,963,49.676,34,30,414,1431.47,1351.63,79.84,479,35,35
12,3,3,988,50.596,30,26,395,1386.02,1240.35,145.67,531,31,31
13,4,4,1005,30.966,34,29,417,1443.97,1278.9,165.07,516,36,36
14,5,5,1125,76.534,38,33,426,1429.68,1313.84,115.84,617,41,41
15,6,6,1099,62.902,36,32,410,1403.81,1314.82,88.99,611,39,39
16,7,7,975,37.84,41,33,456,1519.19,1363.58,155.61,439,40,40
17,8,8,974,47.373,36,30,400,1357.56,1239.41,118.15,498,38,38
18,9,9,970,79.009,37,30,387,1334.87,1162.42,172.45,515,34,34
19,10,10,1010,31.58,34,29,433,1520.57,1358.08,162.49,503,37,37
20,1,1,997,63.878,34,31,437,1542.25,1440.27,101.98,478,41,41
21,2,2,918,43.504,36,29,379,1231.63,1064.59,167.04,479,30,30
22,3,3,1030,45.411,35,32,372,1268.93,1180.0,88.93,576,41,41
23,4,4,977,58.503,32,25,370,1275.75,1130.82,144.93,549,29,29
24,5,5,1099,32.35,37,32,408,1345.31,1283.84,61.47,605,43,43
25,6,6,980,25.899,34,28,395,1340.4,1143.6,196.8,517,34,34
26,7,7,1102,33.495,41,34,431,1460.45,1337.19,123.26,593,39,39
27,8,8,974,68.396,39,31,378,1225.36,1099.75,125.61,522,37,37
28,9,9,912,32.003,38,30,351,1135.44,983.4,152.04,493,34,34
29,10,10,968,33.791,37,29,397,1344.3,1145.73,198.57,499,36,36
30,1,1,1089,15.769,44,34,444,1468.53,1268.35,200.18,563,41,41
31,2,2,983,51.284,41,26,347,1072.48,777.01,295.47,574,31,31
32,3,3,942,49.498,37,30,347,1106.3,959.56,146.74,523,36,36
33,4,4,941,38.274,38,31,371,1215.96,1037.24,178.72,494,38,38
34,5,5,995,39.794,43,31,391,1241.53,1004.88,236.65,540,32,32
35,6,6,1016,16.246,29,22,322,1081.12,890.85,190.27,634,30,30
36,7,7,1095,74.804,40,27,345,1106.39,823.8,282.59,686,32,32
37,8,8,1087,91.118,40,28,384,1260.57,1006.68,253.89,633,35,35
38,9,9,1033,105.442,35,30,315,1008.39,939.98,68.41,654,32,32
39,10,10,1063,33.919,40,26,364,1135.13,855.76,279.37,631,34,34
40,1,1,1085,83.22,39,33,399,1298.0,1215.13,82.87,602,42,42
41,2,2,1137,53.433,40,28,370,1166.97,964.54,202.43,705,31,31
42,3,3,942,24.053,31,22,301,966.75,770.79,195.96,585,28,28
43,4,4,955,46.808,31,24,292,903.69,780.47,123.22,603,30,30
44,5,5,956,40.238,29,22,286,902.21,705.71,196.5,616,27,27
45,6,6,1052,15.767,30,20,282,914.15,656.22,257.93,714,28,28
46,7,7,1031,65.08,45,32,396,1253.0,931.97,321.03,559,38,38
47,8,8,946,49.292,31,24,293,938.42,783.37,155.05,595,29,29
48,9,9,944,44.588,40,28,342,1081.0,890.64,190.36,542,30,30
49,10,10,1109,43.174,48,36,443,1397.29,1140.63,256.66,584,41,41
50,1,1,1045,101.664,50,36,406,1232.59,992.13,240.46,549,45,45
51,2,2,1054,111.728,37,30,311,969.16,863.16,106.0,669,37,37
52,3,3,1076,83.704,33,26,319,1027.06,889.06,138.0,691,33,33
53,4,4,1110,26.798,45,31,376,1139.12,881.54,257.58,654,40,40
54,5,5,1050,107.566,35,29,321,1039.75,916.29,123.46,651,39,39
55,6,6,1032,90.108,27,18,267,886.25,620.02,266.23,719,23,23
56,7,7,1016,64.047,38,26,352,1069.0,806.0,263.0,600,32,32
57,8,8,1091,27.23,51,36,421,1266.94,1045.02,221.92,580,45,45
58,9,9,1115,33.653,40,27,382,1212.9,911.79,301.11,665,34,34
59,10,10,1001,16.969,31,22,320,1039.55,804.62,234.93,629,26,26
60,1,1,1060,65.989,29,20,265,797.94,613.06,184.88,747,24,24
61,2,2,997,56.763,33,26,334,1143.24,909.4,233.84,597,33,33
62,3,3,1042,21.248,35,24,303,914.92,669.93,244.99,675,32,32
63,4,4,1043,26.002,37,25,313,939.95,709.74,230.21,668,31,31
64,5,5,1011,149.498,33,24,269,793.3,638.17,155.13,684,29,29
65,6,6,1043,89.926,37,27,326,985.77,826.91,158.86,645,36,36
66,7,7,1034,133.588,35,27,265,786.98,699.09,87.89,695,37,37
67,8,8,997,108.309,34,23,281,829.89,619.11,210.78,656,30,30
68,9,9,1032,94.54,34,25,303,957.89,788.93,168.96,669,30,30
69,10,10,1038,30.59,31,24,268,834.47,664.67,169.8,712,29,29
70,1,1,1034,134.618,33,24,285,866.68,721.88,144.8,689,30,30
71,2,2,1041,84.263,42,28,324,949.28,714.18,235.1,647,35,35
72,3,3,1047,81.794,26,19,230,701.35,604.42,96.93,763,27,27
73,4,4,913,57.594,28,18,256,787.8,619.57,168.23,617,20,20
74,5,5,1046,89.684,37,26,289,858.34,668.46,189.88,691,33,33
75,6,6,1064,81.574,42,31,330,993.27,787.67,205.6,656,39,39
76,7,7,1054,72.944,45,29,346,1002.13,733.49,268.64,636,36,36
77,8,8,981,78.388,36,26,290,855.56,655.7,199.86,625,33,33
