vehicle_id,home_depot,final_node,final_available_time,final_remaining_range_km,Movement,Passenger,total_flight_time_min,total_flight_distance_km,passenger_flight_distance_km,empty_flight_distance_km,charging_time_min,pickup_count,delivery_count
0,1,9,1057,54.91,33,32,512,1853.54,1849.46,4.08,465,40,40
1,2,3,1110,57.165,31,30,496,1808.92,1803.94,4.98,540,37,37
2,3,6,1071,43.843,36,33,486,1716.14,1667.75,48.39,507,39,39
3,4,9,1076,66.13,31,31,475,1721.43,1721.43,0.0,513,44,44
4,5,9,1033,81.849,30,30,433,1569.1,1569.1,0.0,534,33,33
5,6,9,1080,113.064,35,33,466,1658.42,1631.38,27.04,532,41,41
6,7,9,1081,113.064,32,31,450,1612.14,1607.16,4.98,557,37,37
7,8,10,1098,72.046,34,32,468,1679.29,1645.78,33.51,556,37,37
8,9,9,1004,69.0,30,30,430,1543.96,1543.96,0.0,506,34,34
9,10,9,956,42.542,26,26,388,1406.43,1406.43,0.0,500,34,34
10,1,9,1015,89.239,30,30,435,1572.01,1572.01,0.0,506,37,37
11,2,9,964,113.064,30,28,366,1273.61,1247.47,26.14,526,36,36
12,3,10,1086,61.382,31,29,386,1350.63,1322.98,27.65,630,35,35
13,4,9,987,86.987,21,20,285,1002.15,992.54,9.61,652,25,25
14,5,9,953,116.326,34,32,389,1324.52,1308.09,16.43,488,38,38
15,6,4,1094,94.226,39,35,466,1600.95,1523.67,77.28,548,40,40
16,7,5,1025,109.314,25,23,287,968.45,936.78,31.67,682,28,28
17,8,7,1056,46.711,33,29,388,1340.33,1244.61,95.72,598,35,35
18,9,9,977,31.144,28,27,344,1187.31,1169.27,18.04,571,31,31
19,10,9,968,55.291,31,28,375,1318.94,1260.8,58.14,519,37,37
20,1,9,966,113.064,27,24,337,1184.21,1138.7,45.51,561,34,34
21,2,9,954,28.806,27,23,315,1050.54,978.81,71.73,581,29,29
22,3,9,941,89.479,22,21,276,977.88,959.84,18.04,613,26,26
23,4,9,943,78.079,28,23,307,1030.27,954.42,75.85,574,31,31
24,5,9,980,54.533,32,31,384,1340.32,1318.26,22.06,528,34,34
25,6,5,1092,144.604,33,29,349,1171.44,1108.95,62.49,671,36,36
26,7,9,927,102.278,28,24,305,1040.86,974.62,66.24,566,28,28
27,8,3,1073,113.614,30,24,324,1091.69,1004.0,87.69,699,25,25
