horizon_start,horizon_end,active_request_count,planned_request_count,committed_request_count,completed_batch_count,pending_batch_count,overdue_batch_count,objective_value,solver_runtime_seconds
0,30,10,10,0,0,3320,0,1489876,20.041
20,50,23,23,16,16,3304,0,3391399,20.078
40,70,26,26,14,30,3290,0,3875755,20.094
60,90,31,31,18,48,3272,0,4547984,20.004
80,110,37,37,22,70,3250,0,5641340,20.066
100,130,43,42,25,95,3225,0,5959899,20.072
120,150,74,73,23,118,3201,1,9850751,20.323
140,170,132,128,83,201,3116,3,17154391,20.014
160,190,112,106,74,275,3038,7,16292074,20.661
180,210,96,89,62,337,2971,12,15308545,20.359
200,230,81,73,46,383,2920,17,11683469,20.27
220,250,73,70,42,425,2876,19,10206416,20.482
240,270,115,107,45,470,2830,20,17824677,20.012
260,290,182,152,90,560,2734,26,30032548,20.02
280,310,198,139,79,639,2631,50,38377287,20.022
300,330,194,142,86,725,2520,75,36452497,20.021
320,350,167,125,68,793,2425,102,31552733,20.021
340,370,142,116,77,870,2331,119,24396458,20.019
360,390,99,88,65,935,2257,128,16057868,20.564
380,410,81,79,45,980,2210,130,12146660,20.363
400,430,82,82,55,1035,2155,130,11099342,20.23
420,450,67,67,45,1080,2110,130,9269621,20.111
440,470,60,60,37,1117,2073,130,8606872,20.032
460,490,69,68,39,1156,2033,131,10322390,20.045
480,510,89,89,50,1206,1983,131,12406085,20.354
500,530,131,126,72,1278,1910,132,17728599,20.014
520,550,140,121,73,1351,1832,137,21813100,20.016
540,570,147,127,73,1424,1744,152,23848761,20.019
560,590,132,114,71,1495,1664,161,21828999,20.017
580,610,146,125,76,1571,1581,168,23829070,20.018
600,630,172,138,64,1635,1507,178,28101006,20.02
620,650,228,159,100,1735,1383,202,42832759,20.016
640,670,258,160,79,1814,1267,239,53238439,20.024
660,690,325,176,79,1893,1140,287,72106824,20.031
680,710,421,186,104,1997,953,370,102848753,20.045
700,730,453,174,100,2097,742,481,119145991,20.088
720,750,410,171,105,2202,519,599,108761899,20.043
740,770,315,163,86,2288,332,700,77175079,20.031
760,790,251,169,96,2384,186,750,50302497,20.024
780,810,186,131,95,2479,60,781,35679246,20.028
800,816,60,30,30,2509,13,798,17364635,20.053
