horizon_start,horizon_end,active_request_count,planned_request_count,committed_request_count,completed_batch_count,pending_batch_count,overdue_batch_count,objective_value,solver_runtime_seconds
0,30,10,10,0,0,4233,15,390670.0,20.002
20,50,23,23,16,16,4217,15,883410.0,20.066
40,70,26,26,14,30,4203,15,1001790.0,20.003
60,90,31,31,18,48,4185,15,1093130.0,20.003
80,110,37,37,22,70,4163,15,1257030.0,20.003
100,130,43,43,26,96,4137,15,1380540.0,20.005
120,150,73,73,23,119,4114,15,2102640.0,20.004
140,170,132,129,84,203,4027,18,7921930.0,20.334
160,190,111,107,72,275,3952,21,8737650.0,20.286
180,210,99,95,68,343,3880,25,8449750.0,20.11
200,230,79,76,47,390,3830,28,6580870.0,20.071
220,250,72,71,43,433,3786,29,3450020.0,20.116
240,270,115,112,47,480,3739,29,10941620.0,20.213
260,290,181,173,108,588,3626,34,20227870.0,20.008
280,310,180,167,95,683,3519,46,24234070.0,20.009
300,330,173,164,105,788,3407,53,18337840.0,20.009
320,350,145,138,85,873,3317,58,14664220.0,20.014
340,370,125,120,83,956,3229,63,11097550.0,20.763
360,390,88,88,65,1021,3164,63,2693690.0,20.008
380,410,79,79,46,1067,3118,63,2687980.0,20.005
400,430,81,80,52,1119,3066,63,4168680.0,20.09
420,450,69,68,47,1166,3018,64,3874600.0,20.064
440,470,59,59,37,1203,2981,64,2009420.0,20.034
460,490,68,68,39,1242,2942,64,2339160.0,20.004
480,510,89,89,49,1291,2893,64,2836100.0,20.008
500,530,132,132,79,1370,2814,64,3473860.0,20.006
520,550,135,133,86,1456,2728,64,6629490.0,20.006
540,570,134,126,74,1530,2648,70,15266960.0,20.006
560,590,127,119,76,1606,2565,77,14923210.0,20.31
580,610,138,134,82,1688,2480,80,10187460.0,20.419
600,630,163,159,81,1769,2396,83,10702070.0,20.009
620,650,209,178,111,1880,2271,97,47849550.0,20.013
640,670,238,193,104,1984,2147,117,63793930.0,20.011
660,690,300,198,110,2094,2005,149,146524390.0,20.014
680,710,381,194,109,2203,1833,212,268892370.0,20.019
700,730,432,202,122,2325,1614,309,332296830.0,20.035
720,750,384,168,99,2424,1402,422,315946420.0,20.021
740,770,300,178,100,2524,1200,524,182391600.0,20.026
760,790,221,189,116,2640,1061,547,49634720.0,20.013
780,810,184,169,106,2746,940,562,24499280.0,20.01
800,830,172,166,96,2842,838,568,12061230.0,20.009
820,850,193,181,105,2947,723,578,20667600.0,20.01
840,870,171,154,101,3048,606,594,27488560.0,20.014
860,890,140,134,86,3134,514,600,12382980.0,20.574
880,910,111,107,68,3202,443,603,10000120.0,20.171
900,930,117,107,63,3265,371,612,19622510.0,20.115
920,950,114,106,67,3332,300,616,16428030.0,20.117
940,970,112,101,61,3393,233,622,21452660.0,20.082
960,990,100,94,65,3458,163,627,13451790.0,20.258
980,1010,83,80,47,3505,114,629,7480550.0,20.068
1000,1030,70,68,50,3555,62,631,5384180.0,20.096
1020,1050,41,40,32,3587,29,632,3068990.0,20.158
1040,1070,21,21,15,3602,14,632,908670.0,20.005
1060,1090,14,14,12,3614,2,632,617450.0,20.012
1080,1110,2,2,2,3616,0,632,98330.0,20.002
1100,1130,0,0,0,3616,0,632,,0.0
1120,1150,0,0,0,3616,0,632,,0.0
