vehicle_id,home_depot,final_node,final_available_time,Total_Passenger,Total_Movement,Passenger_Movement,Empty_Movement,total_flight_time_min,total_ground_time_min,total_flight_distance_km,passenger_flight_distance_km,empty_flight_distance_km,charging_time_min,Total_Cost
0,1,1,826,57,38,30,8,317,509,973.11,864.13,108.98,449,3992031
1,2,2,819,54,42,37,5,334,485,1007.19,958.25,48.94,411,4242226
2,3,3,818,51,39,32,7,324,494,982.65,861.08,121.57,430,4083144
3,4,4,815,42,39,32,7,296,519,870.66,802.52,68.14,455,3792308
4,5,5,816,48,39,29,10,284,532,801.45,639.49,161.96,474,3667664
5,6,6,819,49,40,30,10,316,503,897.01,714.41,182.6,443,4018452
6,7,7,816,46,39,31,8,309,507,937.79,798.81,138.98,445,3927339
7,8,8,829,40,39,28,11,306,523,882.29,690.51,191.78,467,3896178
8,9,9,833,46,41,33,8,341,492,1052.63,861.72,190.91,426,4296531
9,10,10,830,38,43,32,11,334,496,1011.74,811.02,200.72,432,4260630
10,1,1,821,52,49,37,12,366,455,1008.89,828.79,180.1,381,4703438
11,2,2,810,38,38,31,7,309,501,934.34,806.23,128.11,439,3908935
12,3,3,827,37,44,32,12,371,456,1115.74,927.21,188.53,392,4663353
13,4,4,816,38,38,29,9,318,498,960.18,815.89,144.29,440,4002418
14,5,5,818,37,39,30,9,302,516,812.75,654.72,158.03,456,3854630
15,6,6,821,44,45,35,10,359,462,1039.94,864.93,175.01,392,4557113
16,7,7,826,35,35,29,6,263,563,720.01,644.55,75.46,505,3375921
17,8,8,830,47,40,34,6,280,550,775.3,682.25,93.05,482,3644520
18,9,9,815,39,34,28,6,268,547,804.71,697.55,107.16,491,3409452
19,10,10,830,42,46,33,13,353,477,1034.29,807.68,226.61,411,4513195
20,1,1,811,40,44,33,11,362,449,1026.09,871.5,154.59,383,4569870
21,2,2,816,35,40,29,11,297,519,816.13,642.73,173.4,461,3821099
22,3,3,818,44,42,33,9,350,468,1024.44,909.01,115.43,402,4408418
23,4,4,820,42,42,32,10,347,473,1028.37,889.56,138.81,409,4377257
24,5,5,820,40,42,31,11,346,474,993.29,855.21,138.08,412,4366870
25,6,6,819,41,42,32,10,355,464,1030.35,886.94,143.41,400,4460353
26,7,7,819,32,38,28,10,277,542,777.06,629.11,147.95,486,3576551
27,8,8,815,34,37,27,10,286,529,892.91,676.98,215.93,475,3651630
28,9,9,813,35,40,28,12,329,484,986.86,765.14,221.72,428,4153483
29,10,10,822,37,42,32,10,364,458,1085.11,897.27,187.84,394,4553836
30,1,1,812,31,31,25,6,301,511,1005.29,866.72,138.57,461,3697011
31,2,2,811,39,39,30,9,320,491,951.88,812.38,139.5,431,4041596
32,3,3,819,32,41,27,14,316,503,892.17,664.49,227.68,449,4036856
33,4,4,815,34,41,30,11,344,471,947.77,815.68,132.09,411,4327692
34,5,5,826,29,32,23,9,305,521,941.08,776.28,164.8,475,3756963
35,6,6,819,30,33,26,7,322,497,1018.39,844.95,173.44,445,3951946
36,7,7,813,31,34,26,8,287,526,876.04,757.61,118.43,474,3606805
37,8,8,829,32,46,31,15,340,489,1007.08,707.29,299.79,427,4378164
38,9,9,827,26,38,25,13,285,542,763.7,553.91,209.79,492,3659647
39,10,10,831,31,43,29,14,321,510,922.64,681.69,240.95,452,4125599
40,1,1,820,37,39,32,7,313,507,918.24,808.35,109.89,443,3968887
41,2,2,819,36,41,30,11,306,513,839.56,713.37,126.19,453,3932986
42,3,3,818,32,36,28,8,315,503,933.87,823.44,110.43,447,3934449
43,4,4,818,32,40,27,13,328,490,938.7,699.27,239.43,436,4143096
44,5,5,818,35,44,29,15,370,448,1079.78,818.15,261.63,390,4652966
45,6,6,819,29,33,27,6,300,519,916.89,803.78,113.11,465,3723432
46,7,7,803,26,33,23,10,243,560,673.84,555.19,118.65,514,3131373
47,8,8,826,29,40,26,14,304,522,818.4,630.4,188.0,470,3893808
48,9,9,833,24,33,21,12,267,566,782.56,539.77,242.79,524,3380661
49,10,10,831,29,33,26,7,305,526,931.5,791.13,140.37,474,3775367
