horizon_start,horizon_end,active_request_count,planned_request_count,committed_request_count,completed_batch_count,pending_batch_count,overdue_batch_count,objective_value,solver_runtime_seconds
0,30,10,10,0,0,4233,15,446140.0,5.002
20,50,23,23,16,16,4217,15,1073280.0,5.072
40,70,26,26,14,30,4203,15,1237930.0,5.027
60,90,31,30,17,47,4186,15,2976170.0,5.106
80,110,38,35,20,67,4165,16,6568740.0,5.059
100,130,45,43,26,93,4137,18,5146610.0,5.076
120,150,73,69,20,113,4114,21,7212990.0,5.2
140,170,132,116,72,185,4035,28,26233760.0,5.007
160,190,119,95,63,248,3955,45,38016890.0,5.006
180,210,102,81,54,302,3885,61,34991440.0,5.005
200,230,84,67,38,340,3834,74,29687650.0,5.007
220,250,76,67,38,378,3788,82,17085630.0,5.435
240,270,117,106,41,419,3741,88,23425140.0,5.005
260,290,183,147,87,506,3640,102,61149400.0,5.009
280,310,194,146,85,591,3523,134,73849170.0,5.009
300,330,177,134,80,671,3424,153,64434210.0,5.007
320,350,162,123,73,744,3322,182,60802710.0,5.008
340,370,130,111,75,819,3230,199,32722220.0,5.007
360,390,89,84,62,881,3164,203,10176210.0,5.113
380,410,79,78,46,927,3117,204,4332780.0,5.268
400,430,80,75,48,975,3067,206,10811840.0,5.03
420,450,70,65,44,1019,3020,209,10720160.0,5.004
440,470,61,56,34,1053,2981,214,10120470.0,5.139
460,490,68,65,36,1089,2943,216,7147680.0,5.154
480,510,90,86,47,1136,2894,218,8769050.0,5.005
500,530,133,118,66,1202,2821,225,26280960.0,5.006
520,550,142,114,70,1272,2734,242,44942400.0,5.008
540,570,140,109,59,1331,2655,262,49105350.0,5.008
560,590,134,105,63,1394,2569,285,46130480.0,5.007
580,610,142,113,63,1457,2495,296,47644940.0,5.006
600,630,178,136,67,1524,2409,315,64782870.0,5.008
620,650,222,147,91,1615,2290,343,110661980.0,5.009
640,670,257,148,79,1694,2163,391,158174850.0,5.019
660,690,316,162,89,1783,2018,447,220119460.0,5.013
680,710,394,126,79,1862,1856,530,383050830.0,5.016
700,730,455,100,64,1926,1649,673,511846810.0,5.019
720,750,419,113,79,2005,1416,827,443861140.0,5.019
740,770,314,137,71,2076,1216,956,259741980.0,5.015
760,790,237,153,89,2165,1074,1009,122527870.0,5.01
780,810,197,144,82,2247,947,1054,77202480.0,5.01
800,830,179,141,78,2325,845,1078,54468740.0,5.009
820,850,200,148,85,2410,737,1101,72750000.0,5.009
840,870,185,127,74,2484,620,1144,81897750.0,5.01
860,890,154,123,79,2563,514,1171,45953820.0,5.009
880,910,111,93,54,2617,446,1185,30462310.0,5.009
900,930,120,100,58,2675,373,1200,34211860.0,5.006
920,950,116,94,58,2733,304,1211,37199800.0,5.005
940,970,116,94,56,2789,236,1223,39160610.0,5.006
960,990,103,82,55,2844,168,1236,37042630.0,5.005
980,1010,88,72,39,2883,119,1246,28261400.0,5.027
1000,1030,75,66,49,2932,63,1253,16658360.0,5.046
1020,1050,42,35,27,2959,33,1256,11992510.0,5.036
1040,1070,25,21,14,2973,15,1260,6941960.0,5.068
1060,1090,15,15,13,2986,2,1260,724790.0,5.002
1080,1110,2,2,2,2988,0,1260,98330.0,5.004
1100,1130,0,0,0,2988,0,1260,,0.0
1120,1150,0,0,0,2988,0,1260,,0.0
