vehicle_id,home_depot,final_node,final_available_time,final_remaining_range_km,Movement,Passenger,total_flight_time_min,total_flight_distance_km,passenger_flight_distance_km,empty_flight_distance_km,charging_time_min,pickup_count,delivery_count
0,1,1,1117,46.917,36,34,551,1997.63,1983.04,14.59,484,41,41
1,2,2,1110,53.428,30,29,493,1808.39,1758.15,50.24,539,39,39
2,3,3,1048,38.95,33,31,487,1758.99,1684.15,74.84,489,36,36
3,4,4,1072,27.726,34,33,484,1748.21,1692.74,55.47,502,43,43
4,5,5,1061,41.78,31,29,444,1583.24,1506.32,76.92,547,35,35
5,6,6,1100,38.274,37,34,499,1776.6,1663.62,112.98,523,39,39
6,7,7,1093,72.944,34,32,470,1669.27,1624.17,45.1,551,36,36
7,8,8,1119,62.419,36,33,430,1498.97,1427.76,71.21,617,36,36
8,9,9,1001,55.345,29,29,432,1580.46,1580.46,0.0,493,38,38
9,10,10,988,30.376,26,25,413,1507.38,1437.49,69.89,511,32,32
10,1,1,1000,44.56,27,26,379,1356.18,1298.46,57.72,555,33,33
11,2,2,994,32.959,35,32,399,1364.14,1297.47,66.67,511,42,42
12,3,3,1021,49.065,30,28,389,1381.44,1315.9,65.54,560,36,36
13,4,4,1094,72.702,33,30,433,1514.35,1461.27,53.08,593,34,34
14,5,5,1108,54.689,41,36,510,1782.63,1681.43,101.2,510,44,44
15,6,6,984,38.274,27,25,348,1206.44,1126.67,79.77,578,29,29
16,7,7,981,81.478,28,25,370,1308.4,1224.16,84.24,547,32,32
17,8,8,947,71.439,23,21,293,1020.83,980.73,40.1,604,25,25
18,9,9,981,113.064,24,24,312,1099.48,1099.48,0.0,613,28,28
19,10,10,981,43.269,27,21,329,1143.18,990.3,152.88,598,27,27
20,1,1,999,16.942,29,27,364,1285.2,1209.44,75.76,559,38,38
21,2,2,997,62.824,28,24,319,1109.44,1009.49,99.95,616,31,31
22,3,3,1091,45.881,30,26,357,1237.14,1136.53,100.61,678,28,28
23,4,4,941,17.096,30,24,313,1041.72,925.86,115.86,574,27,27
24,5,5,976,21.936,35,31,382,1304.61,1198.39,106.22,530,32,32
25,6,6,947,18.954,24,22,260,871.61,787.21,84.4,633,27,27
26,7,7,952,62.158,21,18,242,811.98,740.19,71.79,662,24,24
27,8,8,945,84.238,26,22,290,964.07,899.48,64.59,607,24,24
28,9,9,943,93.744,23,19,245,823.43,748.51,74.92,650,24,24
29,10,10,963,23.854,25,23,290,1010.62,922.69,87.93,609,32,32
30,1,1,1006,28.716,26,21,266,890.71,769.87,120.84,688,26,26
31,2,2,1101,40.794,41,34,427,1439.83,1286.17,153.66,588,43,43
32,3,3,1063,85.312,19,17,207,699.97,682.56,17.41,808,24,24
33,4,4,983,30.966,23,19,244,814.14,706.85,107.29,695,22,22
34,5,5,1092,49.61,32,26,329,1084.46,1010.52,73.94,707,28,28
35,6,6,1039,31.704,13,11,164,582.82,485.97,96.85,845,15,15
36,7,7,1033,83.05,21,18,212,715.6,639.24,76.36,775,23,23
37,8,8,1082,67.847,32,29,355,1198.04,1125.93,72.11,651,38,38
38,9,9,1057,41.247,29,24,319,1076.37,957.77,118.6,680,29,29
39,10,10,1061,70.691,28,21,267,873.37,752.42,120.95,742,26,26
40,1,1,1034,55.385,20,16,213,705.89,652.09,53.8,779,21,21
41,2,2,1047,53.077,34,26,334,1096.98,963.46,133.52,649,32,32
42,3,3,1054,78.866,17,14,213,737.1,699.48,37.62,801,20,20
