revenue,num_vehicles,total_penalty,total_objectives,complete_batch_count,overdue_batch_count,total_batch_count,runtime_seconds,output_directory,is_best_penalty,is_best_total_objectives
130000,50,389676710,634377649,1922,1398,3320,827.514,C:\Users\c\Desktop\대학생활\학연생\새로운_경로방식\PDPTW_Rolling_Horizon\자료\결과\Ortools\Rolling_Horizon_구간_30\d5000\Penalty_Per_Vehicles\Time_Solver_20\add_3mins_penalty_수정\130000\vehicles_50,False,False
130000,60,317136812,594997882,2175,1145,3320,828.387,C:\Users\c\Desktop\대학생활\학연생\새로운_경로방식\PDPTW_Rolling_Horizon\자료\결과\Ortools\Rolling_Horizon_구간_30\d5000\Penalty_Per_Vehicles\Time_Solver_20\add_3mins_penalty_수정\130000\vehicles_60,False,False
130000,70,258320843,566241601,2388,932,3320,828.73,C:\Users\c\Desktop\대학생활\학연생\새로운_경로방식\PDPTW_Rolling_Horizon\자료\결과\Ortools\Rolling_Horizon_구간_30\d5000\Penalty_Per_Vehicles\Time_Solver_20\add_3mins_penalty_수정\130000\vehicles_70,False,False
130000,80,213612563,535811008,2548,772,3320,829.034,C:\Users\c\Desktop\대학생활\학연생\새로운_경로방식\PDPTW_Rolling_Horizon\자료\결과\Ortools\Rolling_Horizon_구간_30\d5000\Penalty_Per_Vehicles\Time_Solver_20\add_3mins_penalty_수정\130000\vehicles_80,False,False
130000,90,184620806,519264170,2654,666,3320,830.967,C:\Users\c\Desktop\대학생활\학연생\새로운_경로방식\PDPTW_Rolling_Horizon\자료\결과\Ortools\Rolling_Horizon_구간_30\d5000\Penalty_Per_Vehicles\Time_Solver_20\add_3mins_penalty_수정\130000\vehicles_90,False,False
130000,100,145552160,503635929,2792,528,3320,830.237,C:\Users\c\Desktop\대학생활\학연생\새로운_경로방식\PDPTW_Rolling_Horizon\자료\결과\Ortools\Rolling_Horizon_구간_30\d5000\Penalty_Per_Vehicles\Time_Solver_20\add_3mins_penalty_수정\130000\vehicles_100,False,False
130000,110,120797208,476708043,2881,439,3320,829.548,C:\Users\c\Desktop\대학생활\학연생\새로운_경로방식\PDPTW_Rolling_Horizon\자료\결과\Ortools\Rolling_Horizon_구간_30\d5000\Penalty_Per_Vehicles\Time_Solver_20\add_3mins_penalty_수정\130000\vehicles_110,False,False
130000,120,124793353,479925848,2868,452,3320,832.99,C:\Users\c\Desktop\대학생활\학연생\새로운_경로방식\PDPTW_Rolling_Horizon\자료\결과\Ortools\Rolling_Horizon_구간_30\d5000\Penalty_Per_Vehicles\Time_Solver_20\add_3mins_penalty_수정\130000\vehicles_120,False,False
130000,130,121206894,478450697,2879,441,3320,833.135,C:\Users\c\Desktop\대학생활\학연생\새로운_경로방식\PDPTW_Rolling_Horizon\자료\결과\Ortools\Rolling_Horizon_구간_30\d5000\Penalty_Per_Vehicles\Time_Solver_20\add_3mins_penalty_수정\130000\vehicles_130,False,False
130000,140,112910680,471913669,2911,409,3320,831.966,C:\Users\c\Desktop\대학생활\학연생\새로운_경로방식\PDPTW_Rolling_Horizon\자료\결과\Ortools\Rolling_Horizon_구간_30\d5000\Penalty_Per_Vehicles\Time_Solver_20\add_3mins_penalty_수정\130000\vehicles_140,False,False
130000,150,57245896,439230141,3111,209,3320,830.54,C:\Users\c\Desktop\대학생활\학연생\새로운_경로방식\PDPTW_Rolling_Horizon\자료\결과\Ortools\Rolling_Horizon_구간_30\d5000\Penalty_Per_Vehicles\Time_Solver_20\add_3mins_penalty_수정\130000\vehicles_150,True,True
