horizon_start,horizon_end,active_request_count,planned_request_count,committed_request_count,completed_batch_count,pending_batch_count,overdue_batch_count,objective_value,solver_runtime_seconds
0,30,10,0,0,0,3335,0,956297,20.003
20,50,23,2,2,2,3333,0,2222046,20.019
40,70,40,3,1,3,3318,14,4179930,20.022
60,90,44,6,4,7,3302,26,4606700,20.024
80,110,52,7,4,11,3280,44,5186505,20.048
100,130,58,13,8,19,3258,58,5682220,20.072
120,150,92,34,8,27,3229,79,8683539,20.037
140,170,145,66,46,73,3167,95,13126035,20.008
160,190,149,43,36,109,3089,137,14431821,20.024
180,210,134,41,28,137,3022,176,13333893,20.02
200,230,119,30,21,158,2961,216,11616095,20.179
220,250,101,27,22,180,2905,250,9779588,20.039
240,270,132,16,12,192,2876,267,12725458,20.054
260,290,216,0,0,192,2822,321,23186436,20.011
280,310,274,0,0,192,2703,440,30724397,20.015
300,330,255,0,0,192,2602,541,28952969,20.017
320,350,238,0,0,192,2493,650,27080573,20.013
340,370,199,37,28,220,2383,732,20757570,20.703
360,390,140,20,20,240,2310,785,14311352,20.043
380,410,123,15,3,243,2265,827,12694439,20.068
400,430,126,31,21,264,2201,870,12777353,20.071
420,450,102,21,16,280,2152,903,10440577,20.015
440,470,91,10,4,284,2114,937,9533532,20.052
460,490,99,10,8,292,2075,968,10235844,20.011
480,510,120,23,8,300,2032,1003,12149894,20.042
500,530,169,0,0,300,1985,1050,19405099,20.011
520,550,204,0,0,300,1904,1131,24051138,20.011
540,570,208,0,0,300,1817,1218,24088185,20.011
560,590,194,42,33,333,1715,1287,20533029,20.017
580,610,186,54,36,369,1630,1336,18629730,20.02
600,630,211,0,0,369,1571,1395,23350620,20.019
620,650,282,0,0,369,1467,1499,32915125,20.02
640,670,332,0,0,369,1337,1629,39048299,20.021
660,690,388,0,0,369,1209,1757,47854360,20.026
680,710,483,262,162,531,921,1883,52614594,20.033
700,730,418,306,174,705,683,1947,48536419,20.034
720,750,351,267,184,889,455,1991,40998214,20.03
740,770,251,202,123,1012,298,2025,27999933,20.016
760,790,217,200,126,1138,157,2040,23246404,20.015
780,810,157,119,96,1234,54,2047,16679692,20.029
800,816,54,13,13,1247,26,2062,5767630,20.024
