vehicle_id,home_depot,final_node,final_available_time,final_remaining_range_km,Movement,Passenger,total_flight_time_min,total_flight_distance_km,passenger_flight_distance_km,empty_flight_distance_km,charging_time_min,pickup_count,delivery_count
0,1,6,1083,76.996,35,33,532,1912.08,1882.32,29.76,471,40,40
1,2,3,1112,57.165,36,33,520,1865.14,1832.98,32.16,510,41,41
2,3,9,1076,66.13,31,30,474,1721.15,1699.09,22.06,526,38,38
3,4,9,1033,64.765,34,33,461,1665.42,1642.03,23.39,496,38,38
4,5,9,1057,83.196,29,28,425,1537.21,1513.82,23.39,568,32,32
5,6,9,1080,113.064,38,35,477,1668.76,1623.66,45.1,521,41,41
6,7,10,1098,113.614,35,33,439,1521.1,1503.52,17.58,581,39,39
7,8,9,1081,113.064,31,29,449,1616.39,1582.88,33.51,566,33,33
8,9,9,970,41.431,29,28,413,1489.76,1467.56,22.2,487,35,35
9,10,9,1004,113.064,29,29,427,1529.19,1529.19,0.0,499,39,39
10,1,5,1092,107.303,37,33,494,1756.12,1693.9,62.22,520,39,39
11,2,10,1085,96.46,36,33,465,1614.72,1570.15,44.57,536,42,42
12,3,9,981,63.877,30,29,390,1363.83,1354.22,9.61,519,36,36
13,4,9,964,53.418,34,29,409,1420.44,1362.54,57.9,483,36,36
14,5,9,952,56.71,39,31,424,1412.32,1234.51,177.81,458,35,35
15,6,9,963,56.575,32,27,387,1330.79,1226.36,104.43,514,31,31
16,7,9,1015,121.598,32,29,400,1379.58,1336.46,43.12,543,36,36
17,8,9,962,100.264,34,30,391,1328.81,1258.55,70.26,489,41,41
18,9,4,1091,64.406,36,33,408,1386.58,1347.48,39.1,613,35,35
19,10,9,941,85.165,30,27,376,1316.69,1250.37,66.32,501,32,32
20,1,9,942,74.641,36,31,413,1411.39,1335.58,75.81,451,39,39
21,2,9,953,51.94,32,28,344,1176.65,1110.09,66.56,541,34,34
22,3,9,979,57.259,36,30,389,1331.78,1208.59,123.19,520,35,35
23,4,9,924,102.278,37,30,398,1354.94,1245.79,109.15,452,37,37
24,5,7,1056,98.642,38,32,395,1315.46,1212.82,102.64,585,38,38
25,6,9,956,100.358,29,23,299,1000.65,917.81,82.84,605,26,26
26,7,9,927,52.723,33,27,348,1164.34,1092.28,72.06,519,30,30
27,8,10,1065,40.598,32,25,330,1091.52,982.81,108.71,679,28,28
28,9,9,964,88.702,38,27,365,1167.72,987.97,179.75,537,31,31
29,10,9,940,100.919,33,28,341,1120.45,1051.1,69.35,529,35,35
30,1,9,962,113.159,31,25,328,1118.67,990.92,127.75,576,29,29
31,2,9,939,102.278,34,27,307,966.32,840.35,125.97,568,32,32
32,3,9,1019,37.568,30,22,274,872.29,693.11,179.18,691,27,27
33,4,5,1050,40.152,26,21,273,919.05,847.29,71.76,723,27,27
34,5,9,968,86.436,24,19,249,827.3,730.16,97.14,671,24,24
35,6,9,943,93.744,28,22,256,844.16,734.08,110.08,639,24,24
36,7,9,987,115.754,18,15,197,639.86,596.74,43.12,754,18,18
37,8,9,944,93.744,35,29,331,1041.76,954.09,87.67,547,33,33
38,9,3,1073,113.614,24,18,241,781.72,688.16,93.56,792,20,20
39,10,5,1041,115.286,39,35,366,1161.8,1074.7,87.1,591,42,42
40,1,9,954,100.358,28,22,315,1034.52,910.31,124.21,585,27,27
41,2,3,1081,25.564,43,36,383,1219.04,1142.45,76.59,614,42,42
42,3,5,1051,104.029,30,24,297,967.38,872.86,94.52,684,35,35
43,4,5,1029,51.067,34,25,291,870.54,796.86,73.68,674,32,32
44,5,5,1033,86.033,35,28,324,1051.82,930.06,121.76,635,37,37
45,6,10,1079,132.794,20,17,209,692.55,653.45,39.1,828,21,21
46,7,5,1052,107.063,31,25,274,859.62,788.25,71.37,716,31,31
47,8,5,1046,60.732,40,31,345,1069.93,915.12,154.81,627,37,37
48,9,3,1043,122.148,31,22,296,948.55,764.43,184.12,691,28,28
49,10,8,1040,75.372,34,26,317,982.26,858.34,123.92,657,33,33
50,1,3,1038,85.493,38,30,338,1040.8,908.46,132.34,628,36,36
51,2,3,1043,58.449,34,23,308,951.18,756.83,194.35,673,31,31
52,3,7,1047,133.588,34,26,317,1035.47,890.24,145.23,668,31,31
53,4,5,1026,147.53,27,23,261,851.22,791.18,60.04,705,30,30
54,5,7,1052,116.476,35,25,319,982.12,818.45,163.67,671,31,31
55,6,7,984,120.944,26,19,258,865.8,718.9,146.9,672,27,27
56,7,9,1056,57.492,38,31,365,1189.28,1035.69,153.59,619,36,36
57,8,7,1046,76.341,49,34,403,1211.71,965.79,245.92,557,43,43
58,9,5,1011,149.498,26,21,273,900.58,759.06,141.52,684,27,27
59,10,7,1083,125.054,33,28,274,845.73,791.65,54.08,745,32,32
60,1,7,990,133.588,30,23,245,724.49,635.14,89.35,687,29,29
61,2,3,1042,57.135,38,29,314,973.05,822.77,150.28,658,35,35
62,3,9,987,118.294,32,26,294,937.74,793.82,143.92,629,32,32
63,4,9,1044,45.164,23,18,196,600.57,535.46,65.11,800,24,24
64,5,9,1031,110.814,23,17,239,805.03,609.26,195.77,750,21,21
65,6,6,980,130.288,32,24,242,706.29,594.16,112.13,678,30,30
66,7,9,1090,113.064,21,18,215,693.91,667.87,26.04,821,27,27
67,8,5,1010,141.702,23,20,217,669.61,623.55,46.06,747,23,23
68,9,6,922,133.674,18,14,172,562.79,506.12,56.67,718,16,16
69,10,10,1089,72.182,41,29,356,1114.84,921.41,193.43,657,38,38
70,1,8,802,81.139,21,15,172,504.27,414.54,89.73,586,22,22
71,2,9,983,113.064,32,22,272,784.23,634.84,149.39,651,30,30
72,3,10,1087,63.444,35,26,302,929.58,784.61,144.97,713,36,36
73,4,6,892,131.691,28,22,236,737.8,622.44,115.36,604,26,26
74,5,6,894,145.144,33,25,228,641.13,545.44,95.69,606,30,30
75,6,9,1102,89.596,30,21,247,742.77,627.68,115.09,797,29,29
76,7,10,1098,125.674,39,33,316,938.53,885.06,53.47,706,38,38
77,8,9,1042,113.064,26,20,238,749.29,623.48,125.81,748,28,28
78,9,9,898,113.064,29,21,235,683.96,579.53,104.43,609,27,27
79,10,10,1099,120.191,38,28,350,1095.6,904.83,190.77,681,34,34
80,1,6,872,130.288,30,24,203,527.92,473.08,54.84,613,28,28
81,2,4,1079,125.674,37,28,314,953.28,796.77,156.51,691,37,37
