vehicle_id,home_depot,final_node,final_available_time,Total_Passenger,Total_Movement,Passenger_Movement,Empty_Movement,total_flight_time_min,total_ground_time_min,total_flight_distance_km,passenger_flight_distance_km,empty_flight_distance_km,charging_time_min,Total_Cost
0,1,1,803,19,12,10,2,69,734,117.66,103.07,14.59,716,937551
1,2,2,804,20,10,7,3,67,737,176.27,141.18,35.09,715,879969
2,3,3,806,19,9,6,3,57,749,132.26,94.64,37.62,733,757695
3,4,4,816,14,10,6,4,68,748,183.68,128.09,55.59,732,890356
4,5,5,809,20,9,8,1,62,747,185.41,173.96,11.45,727,809630
5,6,6,819,22,10,8,2,68,751,186.64,141.19,45.45,725,890356
6,7,7,809,25,10,9,1,61,748,153.23,139.9,13.33,722,817647
7,8,8,822,21,9,7,2,72,750,220.32,161.76,58.56,724,913500
8,9,9,814,14,6,5,1,58,756,193.47,131.43,62.04,742,712870
9,10,10,827,15,9,7,2,71,756,191.16,136.85,54.31,740,903113
10,1,1,827,18,11,9,2,79,748,210.54,168.09,42.45,728,1023017
11,2,2,796,13,9,7,2,58,738,143.72,130.03,13.69,722,768082
12,3,3,814,16,8,7,1,68,746,181.01,171.4,9.61,726,853548
13,4,4,813,14,10,7,3,64,749,187.68,126.1,61.58,729,848808
14,5,5,819,15,10,6,4,94,725,285.28,178.25,107.03,707,1160418
15,6,6,815,13,7,6,1,55,760,139.4,126.64,12.76,740,700113
16,7,7,818,19,10,8,2,64,754,126.5,103.56,22.94,732,848808
17,8,8,816,13,9,6,3,73,743,221.53,144.33,77.2,723,923887
18,9,9,826,11,8,6,2,67,759,209.25,147.56,61.69,743,843161
19,10,10,818,11,8,7,1,63,755,178.05,144.53,33.52,737,801613
20,1,1,817,20,11,8,3,73,744,175.99,131.54,44.45,718,960695
21,2,2,813,12,9,7,2,60,753,166.86,111.72,55.14,737,788856
22,3,3,819,17,9,7,2,61,758,144.82,125.86,18.96,738,799243
23,4,4,808,19,9,8,1,58,750,141.22,128.62,12.6,728,768082
24,5,5,808,15,8,6,2,55,753,124.65,91.11,33.54,735,718517
25,6,6,804,13,8,6,2,59,745,146.25,110.1,36.15,727,760065
26,7,7,809,18,9,7,2,61,748,149.76,124.98,24.78,726,799243
27,8,8,809,12,7,5,2,58,751,164.35,100.43,63.92,735,731274
28,9,9,833,14,8,7,1,74,759,213.63,151.59,62.04,743,915870
29,10,10,830,14,10,9,1,88,742,259.06,204.14,54.92,724,1098096
30,1,1,820,13,9,6,3,70,750,188.62,161.32,27.3,732,892726
31,2,2,812,15,11,8,3,71,741,185.91,173.67,12.24,723,939921
32,3,3,792,14,7,6,1,42,750,77.23,67.62,9.61,734,565082
33,4,4,814,22,9,8,1,56,758,139.18,134.2,4.98,734,747308
34,5,5,811,11,7,6,1,55,756,161.94,138.01,23.93,740,700113
35,6,6,816,12,10,7,3,67,749,181.98,122.86,59.12,731,879969
36,7,7,817,19,10,9,1,65,752,159.39,149.19,10.2,726,859195
37,8,8,824,13,12,9,3,80,744,202.7,153.49,49.21,722,1051808
38,9,9,818,15,8,6,2,68,750,192.86,131.06,61.8,726,853548
39,10,10,834,14,10,7,3,92,742,299.34,204.52,94.82,724,1139644
40,1,1,807,11,9,8,1,59,748,135.99,112.6,23.39,732,778469
41,2,2,818,17,10,8,2,69,749,205.52,173.87,31.65,727,900743
42,3,3,810,14,9,6,3,63,747,172.01,154.24,17.77,725,820017
43,4,4,816,16,10,8,2,59,757,128.81,112.13,16.68,737,796873
44,5,5,816,11,11,8,3,84,732,255.89,200.31,55.58,716,1074952
45,6,6,807,9,10,6,4,92,715,297.12,147.47,149.65,703,1139644
46,7,7,811,16,13,8,5,86,725,210.97,140.61,70.36,705,1132534
47,8,8,810,11,8,6,2,61,749,184.59,127.99,56.6,733,780839
48,9,9,825,11,12,8,4,100,725,288.36,173.39,114.97,709,1259548
49,10,10,822,13,9,6,3,85,737,252.29,158.64,93.65,719,1048531
50,1,1,814,13,8,7,1,66,748,183.38,173.77,9.61,730,832774
51,2,2,814,14,9,7,2,57,757,145.17,107.61,37.56,737,757695
52,3,3,799,11,10,6,4,79,720,205.39,131.22,74.17,706,1004613
53,4,4,817,13,12,8,4,77,740,181.59,130.67,50.92,722,1020647
54,5,5,801,6,6,5,1,61,740,190.62,142.83,47.79,728,744031
55,6,6,825,15,11,7,4,76,749,201.37,129.36,72.01,727,991856
56,7,7,798,10,8,6,2,68,730,201.13,144.94,56.19,716,853548
57,8,8,825,14,11,7,4,84,741,229.98,123.88,106.1,721,1074952
58,9,9,815,14,9,6,3,84,731,246.44,143.44,103.0,711,1038144
59,10,10,821,9,8,6,2,75,746,226.39,151.77,74.62,732,926257
