horizon_start,horizon_end,active_request_count,planned_request_count,committed_request_count,completed_batch_count,pending_batch_count,overdue_batch_count,objective_value,solver_runtime_seconds
0,30,10,10,0,0,4233,15,347190.0,20.002
20,50,23,23,14,14,4219,15,739090.0,20.004
40,70,28,28,13,27,4206,15,799560.0,20.003
60,90,34,34,19,46,4187,15,955590.0,20.004
80,110,39,39,22,68,4165,15,943370.0,20.003
100,130,45,45,24,92,4141,15,1148150.0,20.003
120,150,77,76,27,119,4113,16,2662660.0,20.151
140,170,131,131,78,197,4035,16,2331040.0,20.006
160,190,119,116,75,272,3957,19,6774940.0,20.2
180,210,104,102,65,337,3891,20,6034470.0,20.252
200,230,90,82,49,386,3834,28,14022180.0,20.15
220,250,76,75,46,432,3788,28,4076910.0,20.069
240,270,117,116,49,481,3738,29,4771990.0,20.326
260,290,180,177,108,589,3629,30,7943640.0,20.008
280,310,183,175,91,680,3530,38,15447730.0,20.009
300,330,184,178,110,790,3415,43,11718730.0,20.015
320,350,153,148,89,879,3322,47,10003970.0,20.008
340,370,130,126,87,966,3231,51,9012470.0,20.361
360,390,90,90,62,1028,3169,51,1717000.0,20.007
380,410,84,84,44,1072,3125,51,1827900.0,20.008
400,430,88,88,55,1127,3070,51,1728200.0,20.004
420,450,73,73,51,1178,3019,51,1671580.0,20.004
440,470,60,60,34,1212,2985,51,1344360.0,20.004
460,490,72,72,42,1254,2943,51,1578600.0,20.005
480,510,90,90,46,1300,2897,51,1794560.0,20.009
500,530,136,135,68,1368,2828,52,4128270.0,20.011
520,550,149,149,98,1466,2730,52,2586700.0,20.007
540,570,136,136,74,1540,2656,52,2459410.0,20.505
560,590,135,132,79,1619,2574,55,6672310.0,20.011
580,610,147,144,85,1704,2486,58,7358960.0,20.011
600,630,169,166,82,1786,2402,60,7816490.0,20.014
620,650,215,208,127,1913,2268,67,15009830.0,20.01
640,670,235,219,106,2019,2149,80,27905140.0,20.013
660,690,302,286,139,2158,1998,92,28380220.0,20.015
680,710,374,323,164,2322,1796,130,75444660.0,20.019
700,730,395,283,132,2454,1608,186,161511810.0,20.03
720,750,378,266,146,2600,1383,265,164893370.0,20.019
740,770,281,207,119,2719,1194,335,109939260.0,20.017
760,790,215,211,123,2842,1067,339,8460370.0,20.023
780,810,190,173,99,2941,951,356,25942110.0,20.019
800,830,183,173,90,3031,851,366,16690460.0,20.012
820,850,206,201,117,3148,729,371,9667700.0,20.017
840,870,177,159,90,3238,621,389,27453110.0,20.01
860,890,155,144,86,3324,524,400,20025980.0,20.009
880,910,121,118,77,3401,444,403,6912000.0,20.208
900,930,118,115,66,3467,375,406,7527250.0,20.295
920,950,118,115,69,3536,303,409,7392820.0,20.188
940,970,115,110,66,3602,232,414,10692800.0,20.163
960,990,99,96,66,3668,163,417,6387500.0,20.022
980,1010,83,80,43,3711,117,420,6388320.0,20.233
1000,1030,73,71,51,3762,64,422,4673400.0,20.042
1020,1050,43,42,31,3793,32,423,2193120.0,20.023
1040,1070,24,24,16,3809,16,423,593060.0,20.003
1060,1090,16,16,12,3821,4,423,506640.0,20.003
1080,1110,4,2,2,3823,0,425,3057130.0,20.002
1100,1130,0,0,0,3823,0,425,,0.0
1120,1150,0,0,0,3823,0,425,,0.0
