horizon_start,horizon_end,active_request_count,planned_request_count,committed_request_count,completed_batch_count,pending_batch_count,overdue_batch_count,objective_value,solver_runtime_seconds
0,30,8,6,0,0,4265,18,-9512630.0,5.108
20,50,29,6,2,2,4263,18,-11134140.0,5.098
40,70,46,5,4,6,4241,36,-9921560.0,2.522
60,90,42,4,1,7,4225,51,-6080240.0,15.626
80,110,48,6,3,10,4202,71,-11723370.0,10.184
100,130,56,6,1,11,4188,84,-10951160.0,15.259
120,150,100,11,4,15,4157,111,-17952560.0,10.204
140,170,163,10,5,20,4118,145,-16344980.0,5.104
160,190,220,8,5,25,4027,231,-12138800.0,17.039
180,210,191,8,4,29,3935,319,-12988090.0,5.098
200,230,153,9,2,31,3849,403,-14731530.0,5.102
220,250,112,10,6,37,3807,439,-16640220.0,5.092
240,270,176,10,3,40,3751,492,-16247720.0,10.207
260,290,223,12,6,46,3695,542,-20144270.0,5.451
280,310,270,11,7,53,3568,662,-19821820.0,6.593
300,330,235,9,3,56,3475,752,-15173080.0,5.407
320,350,218,9,2,58,3368,857,-14449320.0,16.3
340,370,212,10,5,63,3293,927,-18953410.0,5.508
360,390,196,8,6,69,3192,1022,-15544520.0,5.102
380,410,148,7,3,72,3123,1088,-12939230.0,5.11
400,430,114,5,2,74,3064,1145,-9983810.0,40.952
420,450,99,7,4,78,3020,1185,-14525910.0,39.212
440,470,105,8,4,82,2978,1223,-15665850.0,5.132
460,490,102,6,3,85,2936,1262,-9507890.0,15.269
480,510,113,8,5,90,2890,1303,-13598570.0,20.428
500,530,161,9,5,95,2847,1341,-14872380.0,10.214
520,550,197,9,5,100,2758,1425,-14582340.0,10.224
540,570,181,10,5,105,2676,1502,-16289940.0,40.903
560,590,191,10,5,110,2602,1571,-16582970.0,56.244
580,610,186,9,3,113,2526,1644,-14986140.0,10.265
600,630,225,11,5,118,2445,1720,-19304530.0,10.741
620,650,275,11,6,124,2349,1810,-19018820.0,88.869
640,670,309,10,4,128,2232,1923,-16741840.0,122.943
660,690,373,11,5,133,2085,2065,-18288680.0,116.679
680,710,457,11,3,136,1939,2208,-18117480.0,5.252
700,730,516,12,6,142,1715,2426,-19670420.0,10.794
720,750,471,12,6,148,1505,2630,-18560380.0,10.533
740,770,384,11,6,154,1291,2838,-19252100.0,10.499
760,790,296,9,4,158,1165,2960,-16873350.0,7.603
780,810,282,10,3,161,1049,3073,-16719130.0,8.391
800,830,266,11,4,165,922,3196,-17786430.0,6.572
820,850,263,9,3,168,822,3293,-14948640.0,7.396
840,870,251,10,5,173,707,3403,-17648050.0,6.2
860,890,205,6,3,176,600,3507,-10897440.0,5.201
880,910,179,8,3,179,530,3574,-14699960.0,5.099
900,930,166,11,5,184,456,3643,-19510450.0,10.195
920,950,176,7,3,187,390,3706,-12029930.0,5.095
940,970,178,9,4,191,324,3768,-13936930.0,30.637
960,990,176,9,5,196,251,3836,-15020530.0,56.178
980,1010,149,6,3,199,174,3910,-10758530.0,10.206
1000,1030,114,6,4,203,124,3956,-10879230.0,20.404
1020,1050,87,6,4,207,76,4000,-10919470.0,15.262
1040,1070,62,3,0,207,49,4027,-5407550.0,10.169
1060,1090,49,6,5,212,21,4050,-9633530.0,40.845
1080,1110,21,0,0,212,6,4065,0.0,2.125
1100,1130,6,0,0,212,0,4071,0.0,2.043
1120,1150,0,0,0,212,0,4071,,0.0
