horizon_start,horizon_end,active_request_count,planned_request_count,committed_request_count,completed_batch_count,pending_batch_count,overdue_batch_count,objective_value,solver_runtime_seconds
0,30,6,6,0,0,2092,0,1062195,600.008
20,50,20,20,11,11,2081,0,2626594,600.082
40,70,18,18,14,25,2067,0,2490656,600.035
60,90,20,20,6,31,2061,0,2408467,600.009
80,110,33,33,22,53,2039,0,3811414,600.024
100,130,23,23,14,67,2025,0,3007080,600.078
120,150,52,52,22,89,2003,0,5154760,600.008
140,170,83,83,45,134,1958,0,8071985,600.442
160,190,87,85,62,196,1896,0,9179823,600.339
180,210,66,64,36,232,1858,2,7974846,600.012
200,230,59,57,34,266,1822,4,6865274,600.129
220,250,46,46,30,296,1792,4,4871590,600.097
240,270,67,67,26,322,1766,4,7348026,600.011
260,290,117,117,62,384,1704,4,11795563,600.596
280,310,133,132,85,469,1619,4,13897058,600.037
300,330,114,114,69,538,1550,4,13014675,600.013
320,350,91,89,58,596,1492,4,10105911,600.018
340,370,73,71,43,639,1447,6,8953953,600.372
360,390,64,64,44,683,1403,6,7694630,600.012
380,410,58,56,32,715,1370,7,7025416,600.307
400,430,56,55,34,749,1335,8,6674527,600.009
420,450,46,46,30,779,1305,8,5505197,600.027
440,470,41,41,23,802,1282,8,4770646,600.282
460,490,45,45,30,832,1252,8,4606268,600.136
480,510,58,58,22,854,1230,8,6133859,600.009
500,530,87,87,55,909,1175,8,8489279,600.008
520,550,70,70,44,953,1131,8,7531159,600.111
540,570,79,78,40,993,1091,8,7953409,600.033
560,590,84,83,52,1045,1038,9,9498125,600.031
580,610,84,84,53,1098,985,9,9022849,600.007
600,630,97,96,50,1148,935,9,10784391,600.25
620,650,125,123,71,1219,863,10,13210241,600.413
640,670,129,127,75,1294,787,11,14333850,600.276
660,690,173,168,75,1369,710,13,19162409,600.036
680,710,220,210,128,1497,579,16,25064555,600.336
700,730,221,201,107,1604,461,27,26405494,600.348
720,750,207,187,122,1726,328,38,24248689,600.605
740,770,172,160,82,1808,238,46,20424500,600.053
760,790,173,167,101,1909,132,51,18678733,600.062
780,810,132,125,93,2002,37,53,15188870,600.165
800,816,37,26,26,2028,11,53,7686278,600.036
