vehicle_id,home_depot,final_node,final_available_time,Total_Passenger,Total_Movement,Passenger_Movement,Empty_Movement,total_flight_time_min,total_ground_time_min,total_flight_distance_km,passenger_flight_distance_km,empty_flight_distance_km,charging_time_min,Total_Cost
0,1,6,819,59,37,31,6,294,525,876.58,784.96,91.62,451,3734726
1,2,5,806,55,36,30,6,329,477,1062.25,981.66,80.59,401,4079867
2,3,9,794,59,35,32,3,303,491,966.79,917.26,49.53,413,3791401
3,4,4,815,52,36,31,5,301,514,911.31,828.1,83.21,438,3789031
4,5,5,812,54,30,26,4,218,594,631.99,588.81,43.18,526,2816486
5,6,9,804,48,45,31,14,349,455,1038.52,782.03,256.49,379,4453243
6,7,3,811,63,42,33,9,342,469,1004.78,872.82,131.96,377,4325322
7,8,4,810,59,35,30,5,274,536,806.38,731.11,75.27,462,3490178
8,9,4,819,51,40,30,10,325,494,966.87,821.42,145.45,422,4111935
9,10,2,819,54,43,34,9,332,487,957.25,826.17,131.08,411,4239856
10,1,5,805,53,43,34,9,359,446,1072.09,920.93,151.16,366,4520305
11,2,4,817,49,42,34,8,306,511,852.49,752.46,100.03,433,3951390
12,3,2,811,47,33,30,3,303,508,948.65,889.88,58.77,436,3754593
13,4,4,819,51,37,30,7,295,524,916.07,790.85,125.22,446,3745113
14,5,3,807,43,32,26,6,258,549,727.48,620.29,107.19,483,3268774
15,6,6,819,54,36,31,5,292,527,859.56,775.48,84.08,455,3695548
16,7,6,817,42,32,24,8,222,595,571.78,496.39,75.39,537,2894842
17,8,5,817,56,40,35,5,308,509,886.1,832.71,53.39,421,3935356
18,9,5,802,37,32,25,7,270,532,812.07,687.14,124.93,468,3393418
19,10,6,796,39,29,24,5,250,546,739.12,671.8,67.32,488,3130466
20,1,5,813,43,32,30,2,288,525,898.79,861.61,37.18,455,3580384
21,2,6,800,46,36,28,8,292,508,865.48,689.4,176.08,440,3695548
22,3,3,813,44,38,29,9,292,521,842.33,690.06,152.27,449,3732356
23,4,4,815,41,32,26,6,292,523,901.12,819.08,82.04,457,3621932
24,5,6,819,45,30,26,4,252,567,745.78,693.68,52.1,497,3169644
25,6,3,818,45,36,30,6,312,506,882.49,805.49,77.0,432,3903288
26,7,6,819,41,36,28,8,314,505,933.03,769.2,163.83,439,3924062
27,8,3,805,43,31,27,4,270,535,829.49,780.45,49.04,465,3375014
28,9,7,811,32,35,25,10,281,530,824.13,692.07,132.06,472,3562887
29,10,3,818,46,33,29,4,271,547,811.99,729.96,82.03,469,3422209
30,1,6,816,43,37,32,5,331,485,1063.79,961.14,102.65,407,4119045
31,2,2,819,46,37,29,8,276,543,751.44,658.19,93.25,465,3547760
32,3,6,800,38,34,27,7,254,546,730.85,627.3,103.55,482,3264034
33,4,6,800,43,35,29,6,282,518,860.36,754.33,106.03,446,3573274
34,5,3,818,42,38,29,9,315,503,876.39,770.94,105.45,433,3971257
35,6,3,812,36,38,28,10,297,515,867.52,744.36,123.16,453,3784291
36,7,2,810,37,34,25,9,292,518,904.55,758.49,146.06,456,3658740
37,8,6,819,39,34,24,10,300,519,927.0,765.71,161.29,453,3741836
38,9,3,819,42,34,29,5,292,527,875.83,821.2,54.63,457,3658740
39,10,3,808,32,35,23,12,275,533,812.82,625.88,186.94,477,3500565
40,1,7,806,43,33,28,5,279,527,804.68,749.15,55.53,457,3505305
41,2,6,817,31,27,22,5,256,561,812.44,728.93,83.51,507,3155980
42,3,3,799,24,24,18,6,212,587,654.69,506.26,148.43,543,2643740
43,4,6,814,26,25,18,7,180,634,500.9,393.3,107.6,588,2329760
44,5,6,819,35,32,24,8,261,558,779.14,660.65,118.49,496,3299935
45,6,7,816,33,29,25,4,248,568,770.52,685.31,85.21,508,3109692
46,7,5,809,35,28,23,5,243,566,783.42,697.36,86.06,508,3039353
47,8,5,814,33,38,28,10,306,508,880.27,772.09,108.18,448,3877774
48,9,3,803,35,31,25,6,284,519,862.43,768.13,94.3,453,3520432
49,10,6,789,39,28,24,4,257,532,813.83,761.97,51.86,466,3184771
50,1,5,815,35,37,27,10,311,504,925.63,798.81,126.82,442,3911305
51,2,4,808,36,32,24,8,305,503,967.83,859.74,108.09,443,3756963
52,3,2,809,39,30,24,6,259,550,805.11,661.17,143.94,482,3242353
53,4,3,809,30,28,21,7,228,581,670.05,557.46,112.59,529,2883548
54,5,1,818,39,36,27,9,319,499,941.22,819.93,121.29,433,3975997
55,6,6,811,33,29,24,5,257,554,792.41,683.23,109.18,494,3203175
56,7,8,811,34,28,25,3,268,543,808.83,759.7,49.13,483,3299028
57,8,3,814,34,35,24,11,277,537,788.86,630.61,158.25,479,3521339
58,9,1,808,34,31,23,8,242,566,708.24,579.7,128.54,508,3084178
59,10,6,819,34,29,25,4,299,520,980.29,943.64,36.65,460,3639429
60,1,7,819,27,27,20,7,226,593,682.23,592.76,89.47,547,2844370
61,2,5,816,26,27,22,5,259,557,822.94,734.82,88.12,505,3187141
62,3,10,757,15,15,12,3,135,622,402.07,352.47,49.6,594,1678305
63,4,6,819,28,32,24,8,298,521,909.64,749.04,160.6,467,3684254
64,5,6,813,33,29,25,4,249,564,741.28,686.9,54.38,506,3120079
65,6,2,809,31,28,21,7,255,554,812.92,684.9,128.02,498,3163997
66,7,6,796,29,29,22,7,250,546,786.02,691.36,94.66,492,3130466
67,8,5,817,29,26,20,6,253,564,802.26,688.92,113.34,512,3106415
68,9,5,819,27,30,21,9,240,579,714.01,564.05,149.96,531,3045000
69,10,8,819,26,29,20,9,273,546,822.51,713.36,109.15,498,3369367
