vehicle_id,home_depot,final_node,final_available_time,Total_Passenger,Total_Movement,Passenger_Movement,Empty_Movement,total_flight_time_min,total_ground_time_min,total_flight_distance_km,passenger_flight_distance_km,empty_flight_distance_km,charging_time_min,Total_Cost
0,2,2,820,33,23,20,3,227,593,747.78,679.31,68.47,545,2781141
1,3,3,810,33,25,20,5,261,549,887.78,780.7,107.08,501,3171107
2,5,5,793,27,17,14,3,181,612,627.38,544.67,82.71,570,2192915
3,7,7,805,31,23,20,3,220,585,720.98,680.58,40.4,537,2708432
4,9,9,831,25,19,13,6,186,645,634.98,462.22,172.76,607,2281658
5,2,2,796,27,21,18,3,209,587,697.3,621.87,75.43,541,2557367
6,3,3,802,38,28,22,6,263,539,858.03,730.66,127.37,485,3247093
7,5,5,806,24,18,14,4,179,627,604.22,497.58,106.64,589,2190545
8,7,7,812,12,17,10,7,144,668,465.79,302.54,163.25,646,1808596
9,9,9,808,13,11,7,4,103,705,333.12,195.65,137.47,683,1272305
10,2,2,818,18,19,12,7,166,652,534.85,363.38,171.47,620,2073918
11,3,3,770,27,21,16,5,196,574,651.23,527.94,123.29,526,2422336
12,5,5,780,9,13,8,5,109,671,339.98,204.74,135.24,653,1371435
13,7,7,816,13,14,7,7,112,704,354.98,179.78,175.2,684,1421000
14,9,9,832,15,16,11,5,164,668,530.68,384.46,146.22,642,1997932
15,2,2,754,11,10,8,2,95,659,306.67,255.17,51.5,641,1170805
16,3,3,795,19,16,12,4,174,621,579.88,472.21,107.67,591,2101802
17,5,5,781,20,14,11,3,158,623,533.92,420.38,113.54,589,1898802
18,7,7,732,6,9,5,4,86,646,278.57,184.63,93.94,636,1058918
19,9,9,758,17,13,10,3,158,600,545.3,489.72,55.58,570,1880398
20,2,2,736,16,12,9,3,99,637,328.1,292.37,35.73,613,1249161
21,3,3,752,10,8,7,1,106,646,364.54,340.61,23.93,630,1248254
22,5,5,729,16,13,11,2,134,595,443.03,395.17,47.86,565,1631110
23,7,7,770,7,7,4,3,75,695,248.72,175.58,73.14,687,907853
24,9,9,807,8,9,6,3,99,708,333.08,243.03,90.05,694,1193949
25,2,2,743,11,13,9,4,128,615,425.85,306.23,119.62,593,1568788
26,3,3,754,5,7,4,3,76,678,258.37,174.63,83.74,668,918240
27,5,5,760,11,9,7,2,81,679,256.86,228.85,28.01,661,1006983
28,7,7,777,5,8,4,4,84,693,273.24,174.63,98.61,685,1019740
29,9,9,761,3,5,3,2,74,687,262.83,176.86,85.97,681,860658
30,2,2,750,12,11,6,5,89,661,268.22,151.89,116.33,645,1126887
31,3,3,717,7,7,3,4,56,661,165.73,83.74,81.99,651,710500
32,5,5,591,7,5,3,2,40,551,125.15,87.38,37.77,541,507500
33,7,7,601,3,3,1,2,25,576,69.5,23.93,45.57,572,314887
34,9,9,687,1,2,1,1,34,653,124.08,62.04,62.04,651,389966
35,2,2,667,3,4,3,1,50,617,179.22,151.65,27.57,611,592966
36,3,3,390,5,4,3,1,32,358,103.0,79.07,23.93,350,406000
37,5,5,352,8,6,5,1,48,304,158.14,134.21,23.93,290,609000
38,7,7,592,1,3,1,2,25,567,69.5,23.93,45.57,565,314887
39,9,9,709,1,2,1,1,34,675,124.08,62.04,62.04,673,389966
40,2,2,718,5,6,4,2,65,653,215.53,174.63,40.9,643,785579
41,3,3,296,1,2,1,1,30,266,105.56,52.78,52.78,264,348418
42,5,5,366,4,4,3,1,50,316,171.94,109.9,62.04,308,592966
43,7,7,576,4,3,1,2,24,552,70.01,27.57,42.44,548,304500
