horizon_start,horizon_end,request_id,batch_id,planned_visit,planned_pickup_time,committed,drop_penalty
0,60,R1,B1,True,22.0,False,215400
0,60,R2,B2,True,23.0,False,217350
0,60,R3,B3,True,26.0,False,217349
0,60,R4,B4,True,24.0,False,214050
0,60,R5,B5,True,24.0,False,209000
0,60,R6,B6,True,25.0,False,217250
0,60,R7,B7,True,27.0,False,217250
0,60,R8,B8,True,29.0,False,217250
0,60,R9,B9,True,30.0,False,214050
0,60,R10,B10,True,30.0,False,217350
0,60,R11,B11,True,33.0,False,428100
0,60,R12,B12,True,32.0,False,216300
0,60,R13,B13,True,36.0,False,217250
0,60,R14,B14,True,36.0,False,215400
0,60,R15,B15,True,37.0,False,217150
0,60,R16,B16,True,38.0,False,214050
0,60,R17,B17,True,40.0,False,209100
0,60,R18,B18,True,40.0,False,216250
0,60,R19,B19,True,41.0,False,214050
0,60,R20,B20,True,44.0,False,215400
0,60,R21,B21,True,48.0,False,209100
0,60,R22,B22,True,49.0,False,215400
0,60,R23,B23,True,50.0,False,214050
0,60,R24,B24,True,52.0,False,215400
0,60,R25,B25,False,,False,214500
0,60,R26,B26,True,53.0,False,217350
0,60,R27,B27,True,54.0,False,214050
0,60,R28,B28,True,55.0,False,217350
0,60,R29,B29,True,55.0,False,434500
0,60,R30,B30,True,57.0,False,217350
0,60,R31,B31,True,60.0,False,216250
0,60,R32,B32,True,60.0,False,217250
20,80,R1,B1,True,22.0,True,223265
20,80,R2,B2,True,23.0,True,223664
20,80,R3,B3,True,26.0,True,223738
20,80,R4,B4,True,24.0,True,220895
20,80,R5,B5,True,24.0,True,216857
20,80,R6,B6,False,,False,223633
20,80,R7,B7,True,27.0,True,223789
20,80,R8,B8,False,,False,223633
20,80,R9,B9,True,30.0,True,220895
20,80,R10,B10,True,30.0,True,227672
20,80,R11,B11,True,33.0,True,441790
20,80,R12,B12,True,32.0,True,225624
20,80,R13,B13,True,36.0,True,223485
20,80,R14,B14,True,36.0,True,228912
20,80,R15,B15,True,37.0,True,223527
20,80,R16,B16,True,38.0,True,220895
20,80,R17,B17,True,40.0,False,220361
20,80,R18,B18,True,40.0,False,223240
20,80,R19,B19,True,41.0,False,220895
20,80,R20,B20,True,44.0,False,228912
20,80,R21,B21,True,48.0,False,220361
20,80,R22,B22,True,49.0,False,228575
20,80,R23,B23,True,50.0,False,220895
20,80,R24,B24,True,52.0,False,228912
20,80,R25,B25,False,,False,219429
20,80,R26,B26,True,53.0,False,227672
20,80,R27,B27,True,54.0,False,220895
20,80,R28,B28,True,55.0,False,223664
20,80,R29,B29,True,55.0,False,447267
20,80,R30,B30,True,57.0,False,227672
20,80,R31,B31,True,60.0,False,223240
20,80,R32,B32,True,60.0,False,223633
20,80,R33,B33,True,62.0,False,215400
20,80,R34,B34,False,,False,214050
20,80,R35,B35,True,67.0,False,217250
20,80,R36,B36,True,64.0,False,434699
20,80,R37,B37,False,,False,202250
20,80,R38,B38,True,64.0,False,217250
20,80,R39,B39,True,65.0,False,215400
20,80,R40,B40,True,73.0,False,217250
20,80,R41,B41,True,70.0,False,217349
20,80,R42,B42,True,70.0,False,217250
20,80,R43,B43,True,71.0,False,217250
20,80,R44,B44,True,71.0,False,434700
20,80,R45,B45,True,73.0,False,434699
20,80,R46,B46,True,72.0,False,217350
20,80,R47,B47,False,,False,214050
20,80,R48,B48,True,74.0,False,216300
40,100,R6,B6,False,,False,255553
40,100,R8,B8,False,,False,242785
40,100,R17,B17,True,40.0,True,231622
40,100,R18,B18,True,40.0,True,230230
40,100,R19,B19,False,,False,227740
40,100,R20,B20,True,44.0,True,242425
40,100,R21,B21,True,48.0,True,231622
40,100,R22,B22,True,49.0,True,241750
40,100,R23,B23,True,50.0,True,227740
40,100,R24,B24,True,52.0,True,242425
40,100,R25,B25,False,,False,224358
40,100,R26,B26,True,53.0,True,237994
40,100,R27,B27,True,54.0,True,227740
40,100,R28,B28,True,55.0,True,229979
40,100,R29,B29,True,55.0,True,460035
40,100,R30,B30,True,57.0,True,237994
40,100,R31,B31,True,60.0,False,230230
40,100,R32,B32,True,60.0,False,230017
40,100,R33,B33,True,62.0,False,228912
40,100,R34,B34,False,,False,220986
40,100,R35,B35,True,67.0,False,223633
40,100,R36,B36,True,64.0,False,447478
40,100,R37,B37,False,,False,207613
40,100,R38,B38,True,64.0,False,223633
40,100,R39,B39,True,65.0,False,228575
40,100,R40,B40,True,73.0,False,223633
40,100,R41,B41,True,70.0,False,223738
40,100,R42,B42,True,70.0,False,223633
40,100,R43,B43,True,71.0,False,223633
40,100,R44,B44,True,71.0,False,455344
40,100,R45,B45,True,73.0,False,447478
40,100,R46,B46,True,72.0,False,227672
40,100,R47,B47,False,,False,220986
40,100,R48,B48,True,74.0,False,222861
40,100,R49,B49,True,81.0,False,216400
40,100,R50,B50,True,82.0,False,216100
40,100,R51,B51,True,82.0,False,215550
40,100,R52,B52,True,84.0,False,215500
40,100,R53,B53,True,84.0,False,214050
40,100,R54,B54,True,84.0,False,197500
40,100,R55,B55,True,87.0,False,197500
40,100,R56,B56,True,86.0,False,217250
40,100,R57,B57,True,88.0,False,215500
40,100,R58,B58,True,90.0,False,218150
40,100,R59,B59,True,90.0,False,216800
40,100,R60,B60,True,90.0,False,215550
40,100,R61,B61,True,90.0,False,197500
40,100,R62,B62,True,91.0,False,218150
40,100,R63,B63,True,91.0,False,215500
40,100,R64,B64,True,91.0,False,214050
40,100,R65,B65,True,93.0,False,215800
40,100,R66,B66,True,94.0,False,217250
40,100,R67,B67,True,94.0,False,197500
40,100,R68,B68,True,97.0,False,215800
40,100,R69,B69,True,97.0,False,214050
40,100,R70,B70,True,98.0,False,215550
40,100,R71,B71,True,100.0,False,214500
40,100,R72,B72,True,100.0,False,213600
40,100,R73,B73,True,100.0,False,215550
60,120,R25,B25,False,,False,229287
60,120,R31,B31,True,60.0,True,237220
60,120,R32,B32,True,66.0,True,236401
60,120,R33,B33,True,62.0,True,242425
60,120,R34,B34,False,,False,227923
60,120,R35,B35,True,63.0,True,230017
60,120,R36,B36,True,64.0,True,460258
60,120,R37,B37,True,64.0,True,212976
60,120,R38,B38,True,64.0,True,230017
60,120,R39,B39,True,65.0,True,241750
60,120,R40,B40,True,74.0,True,230017
60,120,R41,B41,True,70.0,True,230128
60,120,R42,B42,True,70.0,True,230017
60,120,R43,B43,True,71.0,True,230017
60,120,R44,B44,True,71.0,True,475988
60,120,R45,B45,True,73.0,True,460258
60,120,R46,B46,True,72.0,True,237994
60,120,R47,B47,False,,False,227923
60,120,R48,B48,True,74.0,True,229423
60,120,R49,B49,True,81.0,False,228490
60,120,R50,B50,True,82.0,False,241361
60,120,R51,B51,True,82.0,False,236660
60,120,R52,B52,True,84.0,False,222726
60,120,R53,B53,True,84.0,False,220895
60,120,R54,B54,True,84.0,False,202647
60,120,R55,B55,True,87.0,False,202647
60,120,R56,B56,True,86.0,False,223633
60,120,R57,B57,True,88.0,False,222726
60,120,R58,B58,True,90.0,False,229655
60,120,R59,B59,True,90.0,False,225850
60,120,R60,B60,True,90.0,False,236660
60,120,R61,B61,True,90.0,False,202647
60,120,R62,B62,True,91.0,False,229655
60,120,R63,B63,True,91.0,False,222726
60,120,R64,B64,True,91.0,False,220986
60,120,R65,B65,True,93.0,False,223147
60,120,R66,B66,True,94.0,False,223485
60,120,R67,B67,True,94.0,False,202647
60,120,R68,B68,True,97.0,False,245188
60,120,R69,B69,True,97.0,False,220986
60,120,R70,B70,True,98.0,False,236660
60,120,R71,B71,True,100.0,False,219429
60,120,R72,B72,True,100.0,False,220794
60,120,R73,B73,True,100.0,False,236660
60,120,R74,B74,True,101.0,False,218150
60,120,R75,B75,True,101.0,False,197500
60,120,R76,B76,True,104.0,False,197500
60,120,R77,B77,True,103.0,False,646650
60,120,R78,B78,True,104.0,False,215900
60,120,R79,B79,True,108.0,False,436300
60,120,R80,B80,True,108.0,False,215800
60,120,R81,B81,True,108.0,False,197500
60,120,R82,B82,True,109.0,False,215800
60,120,R83,B83,True,109.0,False,214050
60,120,R84,B84,True,109.0,False,215550
60,120,R85,B85,True,110.0,False,217250
60,120,R86,B86,True,111.0,False,216400
60,120,R87,B87,True,111.0,False,216700
60,120,R88,B88,True,112.0,False,215550
60,120,R89,B89,True,111.0,False,197500
60,120,R90,B90,True,113.0,False,215800
60,120,R91,B91,True,113.0,False,215550
60,120,R92,B92,True,116.0,False,214200
60,120,R93,B93,True,117.0,False,214200
60,120,R94,B94,False,,False,212700
60,120,R95,B95,True,119.0,False,216700
60,120,R96,B96,False,,False,212700
60,120,R97,B97,True,120.0,False,431600
80,140,R25,B25,False,,False,293367
80,140,R34,B34,False,,False,297290
80,140,R47,B47,False,,False,255670
80,140,R49,B49,True,81.0,True,240581
80,140,R50,B50,True,82.0,True,266623
80,140,R51,B51,True,82.0,True,257770
80,140,R52,B52,True,87.0,True,229952
80,140,R53,B53,True,87.0,True,227740
80,140,R54,B54,True,84.0,True,207794
80,140,R55,B55,True,87.0,True,207794
80,140,R56,B56,True,89.0,True,230017
80,140,R57,B57,True,88.0,True,229952
80,140,R58,B58,True,90.0,True,241160
80,140,R59,B59,True,90.0,True,234901
80,140,R60,B60,True,90.0,True,257770
80,140,R61,B61,True,90.0,True,207794
80,140,R62,B62,True,91.0,True,241160
80,140,R63,B63,True,91.0,True,229952
80,140,R64,B64,True,91.0,True,227923
80,140,R65,B65,True,93.0,True,230494
80,140,R66,B66,True,94.0,True,229720
80,140,R67,B67,True,94.0,True,207794
80,140,R68,B68,True,97.0,True,274577
80,140,R69,B69,True,97.0,True,227923
80,140,R70,B70,True,98.0,True,257770
80,140,R71,B71,True,100.0,False,224358
80,140,R72,B72,True,100.0,False,227988
80,140,R73,B73,True,100.0,False,257770
80,140,R74,B74,True,101.0,False,229655
80,140,R75,B75,True,101.0,False,202647
80,140,R76,B76,True,104.0,False,202647
80,140,R77,B77,True,103.0,False,709980
80,140,R78,B78,True,104.0,False,221718
80,140,R79,B79,True,108.0,False,459310
80,140,R80,B80,True,108.0,False,245188
80,140,R81,B81,True,108.0,False,202647
80,140,R82,B82,True,110.0,False,245188
80,140,R83,B83,False,,False,220986
80,140,R84,B84,True,109.0,False,236660
80,140,R85,B85,True,110.0,False,223485
80,140,R86,B86,True,111.0,False,228490
80,140,R87,B87,True,111.0,False,224662
80,140,R88,B88,True,112.0,False,236660
80,140,R89,B89,True,111.0,False,202647
80,140,R90,B90,True,113.0,False,245188
80,140,R91,B91,True,113.0,False,236660
80,140,R92,B92,True,116.0,False,227225
80,140,R93,B93,True,117.0,False,227225
80,140,R94,B94,True,118.0,False,217685
80,140,R95,B95,True,119.0,False,224662
80,140,R96,B96,False,,False,217685
80,140,R97,B97,True,120.0,False,490377
80,140,R98,B98,True,121.0,False,215800
80,140,R99,B99,True,122.0,False,214200
80,140,R100,B100,True,122.0,False,425400
80,140,R101,B101,True,123.0,False,431600
80,140,R102,B102,False,,False,214500
80,140,R103,B103,True,123.0,False,216700
80,140,R104,B104,True,124.0,False,216700
80,140,R105,B105,True,125.0,False,216700
80,140,R106,B106,True,125.0,False,215550
80,140,R107,B107,True,126.0,False,217250
80,140,R108,B108,True,132.0,False,214050
80,140,R109,B109,False,,False,212700
80,140,R110,B110,True,129.0,False,218150
80,140,R111,B111,True,129.0,False,214050
80,140,R112,B112,True,129.0,False,216800
80,140,R113,B113,True,129.0,False,215550
80,140,R114,B114,True,132.0,False,216300
80,140,R115,B115,True,134.0,False,217950
80,140,R116,B116,False,,False,214500
80,140,R117,B117,True,135.0,False,217950
80,140,R118,B118,True,139.0,False,215800
80,140,R119,B119,True,138.0,False,217150
80,140,R120,B120,False,,False,197500
80,140,R121,B121,True,140.0,False,218150
80,140,R122,B122,True,140.0,False,436500
80,140,R123,B123,True,140.0,False,215450
80,140,R124,B124,True,140.0,False,217150
80,140,R125,B125,False,,False,212700
100,160,R71,B71,False,,False,229287
100,160,R72,B72,True,100.0,True,235183
100,160,R73,B73,True,100.0,True,278880
100,160,R74,B74,True,101.0,True,264171
100,160,R75,B75,True,101.0,True,207794
100,160,R76,B76,True,104.0,True,207794
100,160,R77,B77,True,103.0,True,773310
100,160,R78,B78,False,,False,227537
100,160,R79,B79,True,108.0,True,482321
100,160,R80,B80,True,108.0,True,274577
100,160,R81,B81,True,108.0,True,207794
100,160,R82,B82,True,109.0,True,274577
100,160,R83,B83,True,110.0,True,227923
100,160,R84,B84,True,109.0,True,257770
