horizon_start,horizon_end,active_request_count,planned_request_count,committed_request_count,completed_batch_count,pending_batch_count,overdue_batch_count,objective_value,solver_runtime_seconds
0,30,10,6,0,0,3320,0,3296102,20.029
20,50,23,23,16,16,3304,0,5687529,20.005
40,70,26,26,12,28,3292,0,5590631,20.006
60,90,33,33,19,47,3273,0,7032993,20.038
80,110,38,38,21,68,3252,0,8431832,20.01
100,130,45,45,24,92,3228,0,8760324,20.008
120,150,77,77,26,118,3202,0,18256091,20.361
140,170,133,133,80,198,3122,0,26787479,20.019
160,190,118,117,75,273,3046,1,24049679,20.012
180,210,104,103,64,337,2981,2,22174072,20.015
200,230,91,87,51,388,2926,6,18384804,20.84
220,250,79,78,45,433,2880,7,15609674,20.279
240,270,119,117,47,480,2833,7,29777110,20.01
260,290,185,183,114,594,2717,9,37827059,20.014
280,310,181,181,102,696,2615,9,34561912,20.017
300,330,178,177,106,802,2509,9,30852274,20.029
320,350,156,155,94,896,2414,10,25055600,20.019
340,370,131,131,89,985,2325,10,20685272,20.022
360,390,93,93,62,1047,2263,10,12449431,20.017
380,410,87,86,51,1098,2211,11,15287891,20.015
400,430,83,83,50,1148,2161,11,12698007,20.01
420,450,73,73,50,1198,2111,11,13295701,20.076
440,470,61,61,34,1232,2077,11,10618432,20.005
460,490,73,73,42,1274,2035,11,16572497,20.262
480,510,91,91,47,1321,1988,11,16153106,20.011
500,530,136,136,78,1399,1910,11,24334869,20.016
520,550,140,140,84,1483,1826,11,26498634,20.016
540,570,141,140,78,1561,1747,12,24738538,20.022
560,590,135,133,85,1646,1662,12,21202954,20.021
580,610,144,140,83,1729,1576,15,24418440,20.014
600,630,167,165,82,1811,1492,17,31652208,20.02
620,650,213,208,121,1932,1370,18,41482286,20.027
640,670,245,235,122,2054,1242,24,46935161,20.029
660,690,300,256,124,2178,1110,32,61406134,20.033
680,710,391,233,131,2309,957,54,94457253,20.054
700,730,457,187,121,2430,762,128,129373284,20.026
720,750,430,197,129,2559,544,217,119532905,20.048
740,770,340,232,136,2695,323,302,89327792,20.028
760,790,242,216,126,2821,171,328,50562598,20.042
780,810,171,164,120,2941,48,331,36910332,20.014
800,816,48,33,33,2974,12,334,17069399,20.419
