horizon_start,horizon_end,active_request_count,planned_request_count,committed_request_count,completed_batch_count,pending_batch_count,overdue_batch_count,objective_value,solver_runtime_seconds
0,30,8,8,0,0,4265,18,334920.0,5.001
20,50,29,27,18,18,4247,18,4443970.0,5.078
40,70,30,28,18,36,4227,20,4531780.0,5.077
60,90,28,28,19,55,4208,20,1344260.0,5.002
80,110,31,27,16,71,4190,22,5978730.0,5.049
100,130,44,40,21,92,4166,25,7174620.0,5.042
120,150,78,72,21,113,4143,27,11032880.0,5.022
140,170,149,95,58,171,4073,39,74798300.0,5.006
160,190,175,88,47,218,3982,83,121930050.0,5.009
180,210,146,73,51,269,3884,130,103499540.0,5.006
200,230,102,71,35,304,3818,161,45747200.0,5.005
220,250,81,70,45,349,3767,167,19172660.0,5.013
240,270,136,90,28,377,3727,179,68649920.0,5.005
260,290,199,103,62,439,3644,200,146510760.0,5.008
280,310,219,88,48,487,3525,271,196686290.0,5.01
300,330,192,92,51,538,3426,319,148403510.0,5.009
320,350,169,93,50,588,3322,373,113847750.0,5.008
340,370,166,86,49,637,3243,403,122242520.0,5.007
360,390,146,72,45,682,3147,454,113005900.0,5.009
380,410,103,70,43,725,3080,478,52175050.0,5.038
400,430,71,58,40,765,3029,489,21719000.0,5.094
420,450,64,57,37,802,2987,494,12800860.0,5.153
440,470,72,65,36,838,2945,500,12876340.0,5.136
460,490,69,63,43,881,2898,504,11870300.0,5.091
480,510,75,72,31,912,2864,507,7481930.0,5.04
500,530,135,92,56,968,2800,515,66193200.0,5.005
520,550,150,88,46,1014,2718,551,94344960.0,5.009
540,570,141,89,50,1064,2632,587,79325700.0,5.007
560,590,147,91,54,1118,2557,608,84816750.0,5.006
580,610,141,86,50,1168,2475,640,83931270.0,5.007
600,630,174,93,46,1214,2404,665,120815710.0,5.008
620,650,234,91,52,1266,2300,717,213452400.0,5.01
640,670,260,84,47,1313,2181,789,256979860.0,5.012
660,690,322,88,46,1359,2044,880,336453610.0,5.025
680,710,416,98,58,1417,1878,988,458234240.0,5.017
700,730,455,93,52,1469,1659,1155,528849240.0,5.024
720,750,415,89,59,1528,1445,1310,476240750.0,5.016
740,770,324,82,41,1569,1249,1465,352558910.0,5.013
760,790,254,86,39,1608,1129,1546,243380640.0,5.013
780,810,246,91,56,1664,999,1620,225188870.0,5.022
800,830,216,86,42,1706,883,1694,187372910.0,5.01
820,850,224,95,51,1757,777,1749,182894580.0,5.009
840,870,206,91,51,1808,660,1815,164323840.0,5.009
860,890,158,78,44,1852,558,1873,115058160.0,5.008
880,910,137,76,46,1898,485,1900,91186900.0,5.007
900,930,121,73,42,1940,414,1929,73913410.0,5.01
920,950,134,74,41,1981,352,1950,91238110.0,5.007
940,970,140,68,30,2011,295,1977,112275340.0,5.007
960,990,147,69,42,2053,214,2016,124624910.0,5.006
980,1010,112,55,26,2079,146,2058,93046850.0,5.072
1000,1030,86,54,35,2114,94,2075,52727440.0,5.056
1020,1050,57,34,23,2137,53,2093,35982510.0,5.024
1040,1070,39,31,20,2157,28,2098,13763100.0,5.055
1060,1090,28,23,14,2171,10,2102,8591910.0,5.013
1080,1110,10,6,6,2177,2,2104,6316910.0,5.004
1100,1130,2,0,0,2177,0,2106,3045300.0,5.006
1120,1150,0,0,0,2177,0,2106,,0.0
