vehicle_id,home_depot,final_node,final_available_time,Total_Passenger,Total_Movement,Passenger_Movement,Empty_Movement,total_flight_time_min,total_ground_time_min,total_flight_distance_km,passenger_flight_distance_km,empty_flight_distance_km,charging_time_min,Total_Cost
0,1,1,826,59,33,30,3,325,501,1063.28,1008.22,55.06,427,3983107
1,2,2,819,50,31,28,3,290,529,918.22,880.24,37.98,457,3582754
2,3,3,819,59,30,27,3,258,561,810.26,752.21,58.05,487,3231966
3,4,4,815,63,33,31,2,276,539,841.17,794.39,46.78,457,3474144
4,5,5,817,57,34,29,5,281,536,846.86,760.01,86.85,464,3544483
5,6,6,819,51,33,28,5,232,587,661.94,578.08,83.86,513,3017116
6,7,7,819,53,39,32,7,315,504,987.92,834.61,153.31,424,3989661
7,8,8,821,45,37,31,6,299,522,874.5,773.32,101.18,450,3786661
8,9,9,825,54,35,32,3,318,507,996.5,956.25,40.25,429,3947206
9,10,10,826,44,28,26,2,240,586,753.68,676.56,77.12,520,3008192
10,1,1,821,47,34,27,7,323,498,1024.94,855.26,169.68,424,3980737
11,2,2,821,41,33,27,6,303,518,903.88,843.33,60.55,454,3754593
12,3,3,810,47,31,27,4,284,526,864.83,795.14,69.69,448,3520432
13,4,4,812,49,30,25,5,262,550,804.62,745.49,59.13,482,3273514
14,5,5,817,47,29,25,4,257,560,803.08,721.48,81.6,494,3203175
15,6,6,822,50,31,28,3,297,525,948.48,872.41,76.07,451,3655463
16,7,7,825,40,28,25,3,235,590,680.47,644.13,36.34,526,2956257
17,8,8,826,41,25,22,3,220,606,671.65,600.44,71.21,540,2745240
18,9,9,808,51,31,27,4,252,556,719.94,613.73,106.21,480,3188048
19,10,10,822,45,23,21,2,239,583,768.44,688.39,80.05,517,2905785
20,1,1,821,37,31,28,3,321,500,1061.7,1010.66,51.04,434,3904751
21,2,2,814,43,29,26,3,264,550,830.33,782.13,48.2,480,3275884
22,3,3,819,39,27,23,4,251,568,769.97,698.7,71.27,512,3104045
23,4,4,817,46,29,26,3,252,565,771.63,728.51,43.12,493,3151240
24,5,5,814,42,29,26,3,270,544,855.29,807.14,48.15,478,3338206
25,6,6,819,44,30,27,3,265,554,832.84,788.39,44.45,482,3304675
26,7,7,824,42,29,24,5,251,573,776.56,662.72,113.84,505,3140853
27,8,8,799,37,28,24,4,275,524,908.19,817.92,90.27,468,3371737
28,9,9,788,35,28,27,1,249,539,802.49,740.45,62.04,479,3101675
29,10,10,828,35,28,22,6,278,550,877.01,753.88,123.13,490,3402898
30,1,1,801,47,29,27,2,278,523,866.03,841.54,24.49,449,3421302
31,2,2,803,30,23,18,5,189,614,578.54,481.31,97.23,562,2386435
32,3,3,823,41,27,24,3,233,590,731.02,678.2,52.82,524,2917079
33,4,4,821,30,27,23,4,233,588,677.01,611.71,65.3,534,2917079
34,5,5,774,27,20,17,3,156,618,475.11,415.03,60.08,570,1988452
35,6,6,796,39,31,27,4,301,495,953.66,892.19,61.47,433,3697011
36,7,7,816,33,25,21,4,227,589,712.18,635.49,76.69,529,2817949
37,8,8,775,27,34,25,9,307,468,951.14,760.41,190.73,416,3814545
38,9,9,827,26,27,21,6,235,592,717.17,572.93,144.24,548,2937853
39,10,10,818,40,30,23,7,261,557,781.81,643.2,138.61,495,3263127
40,1,1,831,30,22,18,4,211,620,635.24,546.21,89.03,568,2596545
41,2,2,821,28,25,21,4,184,637,523.16,477.8,45.36,587,2371308
42,3,3,824,32,26,22,4,216,608,601.01,519.23,81.78,554,2722096
43,4,4,820,28,25,19,6,235,585,713.6,627.51,86.09,537,2901045
44,5,5,818,34,30,23,7,231,587,664.12,578.06,86.06,531,2951517
45,6,6,836,30,28,22,6,279,557,905.86,753.13,152.73,499,3413285
46,7,7,822,27,23,20,3,217,605,670.32,624.11,46.21,559,2677271
47,8,8,816,24,18,16,2,139,677,421.35,376.21,45.14,631,1775065
48,9,9,824,25,24,18,6,224,600,713.86,575.01,138.85,550,2768384
49,10,10,832,26,27,21,6,219,613,652.09,487.4,164.69,561,2771661
50,1,1,807,22,20,15,5,168,639,482.83,435.48,47.35,599,2113096
51,2,2,823,21,24,16,8,215,608,660.07,517.8,142.27,568,2674901
52,3,3,795,26,20,16,4,181,614,506.74,420.09,86.65,572,2248127
53,4,4,824,33,24,20,4,221,603,678.31,592.76,85.55,549,2737223
54,5,5,788,28,26,20,6,210,578,600.0,511.06,88.94,530,2659774
55,6,6,819,30,26,22,4,225,594,668.37,619.73,48.64,538,2815579
56,7,7,815,26,22,18,4,196,619,619.21,537.79,81.42,577,2440740
57,8,8,819,24,22,16,6,185,634,595.41,460.59,134.82,592,2326483
58,9,9,842,24,24,18,6,244,598,812.17,680.38,131.79,554,2976124
59,10,10,800,28,22,19,3,248,552,856.17,763.52,92.65,502,2980864
60,1,1,818,22,21,15,6,217,601,680.32,601.37,78.95,567,2640463
61,2,2,825,32,24,20,4,198,627,556.53,514.35,42.18,575,2498322
62,3,3,819,22,21,18,3,157,662,433.16,400.35,32.81,620,2017243
63,4,4,802,13,20,12,8,197,605,624.7,451.21,173.49,581,2414319
64,5,5,777,21,18,15,3,171,606,531.25,488.9,42.35,572,2107449
65,6,6,810,19,22,16,6,207,603,671.21,507.02,164.19,567,2554997
66,7,7,814,26,20,17,3,187,627,571.67,520.04,51.63,587,2310449
67,8,8,794,20,19,15,4,176,618,570.06,462.16,107.9,582,2177788
68,9,9,821,28,24,20,4,245,576,777.57,670.03,107.54,528,2986511
69,10,10,816,29,21,17,4,214,602,710.7,620.87,89.83,552,2609302
70,1,1,792,22,20,13,7,174,618,529.92,355.15,174.77,584,2175418
71,2,2,824,31,23,20,3,206,618,653.81,586.59,67.22,566,2563014
72,3,3,795,21,18,15,3,163,632,492.51,447.38,45.13,592,2024353
73,4,4,817,22,24,18,6,198,619,596.94,480.71,116.23,579,2498322
74,5,5,815,25,28,20,8,237,578,708.8,588.73,120.07,534,2977031
75,6,6,816,18,16,11,5,151,665,477.3,382.8,94.5,633,1862901
76,7,7,772,16,18,13,5,157,615,472.33,362.39,109.94,583,1962031
77,8,8,817,16,15,13,2,150,667,492.16,463.79,28.37,637,1834110
78,9,9,788,20,21,15,6,213,575,680.53,516.37,164.16,539,2598915
79,10,10,757,23,18,15,3,171,586,534.8,471.79,63.01,546,2107449
80,1,1,832,18,12,10,2,118,714,375.17,294.06,81.11,684,1446514
81,2,2,783,13,15,12,3,150,633,469.84,409.88,59.96,607,1834110
82,3,3,772,13,17,10,7,140,632,419.83,247.43,172.4,606,1767048
83,4,4,819,17,16,13,3,137,682,381.77,336.25,45.52,650,1717483
84,5,5,762,14,14,11,3,131,631,414.5,338.56,75.94,605,1618353
85,6,6,825,15,17,12,5,162,663,486.09,388.27,97.82,635,1995562
86,7,7,829,23,21,17,4,210,619,705.01,590.54,114.47,577,2567754
87,8,8,821,20,22,17,5,195,626,600.62,484.84,115.78,586,2430353
88,9,9,789,15,17,11,6,171,618,537.0,367.49,169.51,590,2089045
89,10,10,770,20,19,16,3,168,602,503.48,457.39,46.09,562,2094692
90,1,1,823,12,13,9,4,130,693,424.26,342.12,82.14,669,1589562
91,2,2,821,16,17,12,5,153,668,474.61,352.4,122.21,636,1902079
92,3,3,794,18,11,9,2,87,707,254.94,220.81,34.13,679,1106113
93,4,4,833,22,21,17,4,216,617,715.32,593.97,121.35,577,2630076
94,5,5,734,20,12,12,0,101,633,278.07,278.07,0.0,599,1269935
95,6,6,819,16,15,11,4,113,706,319.05,281.87,37.18,676,1449791
96,7,7,809,13,18,11,7,158,651,491.88,329.52,162.36,625,1972418
97,8,8,834,23,24,19,5,201,633,569.68,454.42,115.26,591,2529483
98,9,9,818,15,17,12,5,176,642,571.58,414.71,156.87,612,2140980
99,10,10,773,21,23,19,4,230,543,747.1,662.62,84.48,501,2812302
100,1,1,814,12,12,11,1,122,692,380.98,323.26,57.72,668,1488062
101,2,2,828,18,13,11,2,126,702,414.57,356.14,58.43,668,1548014
102,3,3,812,20,17,14,3,159,653,501.57,427.69,73.88,613,1964401
103,4,4,826,17,17,12,5,142,684,401.34,323.83,77.51,654,1787822
104,5,5,747,14,14,13,1,134,613,402.58,391.13,11.45,587,1649514
105,6,6,746,9,11,7,4,101,645,312.61,262.47,50.14,629,1251531
106,7,7,759,10,14,8,6,117,642,362.47,211.5,150.97,622,1472935
107,8,8,809,24,26,20,6,221,588,677.37,562.58,114.79,540,2774031
108,9,9,835,17,14,11,3,136,699,441.94,316.87,125.07,667,1670288
109,10,10,766,16,17,14,3,197,569,647.61,582.44,65.17,537,2359107
110,1,1,818,13,11,9,2,100,718,314.85,273.67,41.18,692,1241144
111,2,2,754,12,9,7,2,89,665,295.33,240.19,55.14,645,1090079
112,3,3,818,20,21,17,4,177,641,525.73,453.71,72.02,603,2224983
113,4,4,804,16,15,13,2,149,655,495.58,462.07,33.51,627,1823723
114,5,5,748,11,9,7,2,85,663,280.19,248.54,31.65,645,1048531
115,6,6,821,22,19,15,4,167,654,494.35,444.59,49.76,614,2084305
116,7,7,819,19,15,13,2,123,696,366.02,325.12,40.9,662,1553661
117,8,8,779,15,19,13,6,174,605,568.56,456.22,112.34,577,2157014
118,9,9,772,8,9,7,2,92,680,305.38,275.89,29.49,664,1121240
119,10,10,733,10,9,7,2,117,616,413.72,363.44,50.28,596,1380915
120,1,1,799,11,11,9,2,105,694,345.88,312.29,33.59,672,1293079
121,2,2,794,12,14,11,3,140,654,453.14,352.25,100.89,630,1711836
122,3,3,819,14,15,11,4,139,680,431.77,365.75,66.02,652,1719853
123,4,4,752,7,9,6,3,86,666,242.42,183.85,58.57,652,1058918
124,5,5,780,12,17,12,5,150,630,443.0,360.05,82.95,606,1870918
125,6,6,816,15,14,10,4,136,680,416.35,309.25,107.1,652,1670288
126,7,7,819,12,13,10,3,110,709,320.0,275.59,44.41,685,1381822
127,8,8,764,11,12,8,4,130,634,432.75,329.02,103.73,614,1571158
128,9,9,789,8,13,7,6,135,654,430.54,268.13,162.41,638,1641497
129,10,10,744,11,9,7,2,109,635,382.28,330.72,51.56,617,1297819
130,1,1,768,9,13,8,5,131,637,421.29,351.41,69.88,619,1599949
131,2,2,764,7,12,7,5,104,660,303.74,203.2,100.54,646,1301096
132,3,3,782,16,12,9,3,151,631,514.39,454.14,60.25,603,1789285
133,4,4,806,10,13,9,4,130,676,422.38,366.48,55.9,656,1589562
134,5,5,783,10,10,8,2,104,679,333.08,243.47,89.61,659,1264288
135,6,6,750,12,11,8,3,135,615,470.55,358.43,112.12,593,1604689
136,7,7,802,13,11,9,2,110,692,346.02,314.21,31.81,666,1345014
137,8,8,799,12,10,8,2,101,698,343.72,289.28,54.44,674,1233127
138,9,9,806,9,10,7,3,133,673,466.05,354.04,112.01,657,1565511
139,10,10,814,12,13,10,3,151,663,506.0,408.53,97.47,639,1807689
140,1,1,815,11,12,9,3,128,687,408.53,376.08,32.45,665,1550384
141,2,2,772,10,15,9,6,151,621,460.39,326.92,133.47,601,1844497
142,3,3,812,10,11,7,4,140,672,484.14,370.21,113.93,652,1656624
143,4,4,752,10,14,9,5,161,591,568.19,420.33,147.86,571,1929963
144,5,5,816,15,13,11,2,111,705,297.81,288.75,9.06,675,1392209
145,6,6,820,13,11,8,3,135,685,475.63,377.73,97.9,659,1604689
146,7,7,746,7,8,6,2,84,662,284.04,224.23,59.81,648,1019740
147,8,8,746,5,7,4,3,78,668,266.47,186.13,80.34,658,939014
148,9,9,786,8,12,8,4,128,658,405.81,311.14,94.67,642,1550384
149,10,10,724,7,9,6,3,88,636,290.42,244.8,45.62,622,1079692
