vehicle_id,home_depot,final_node,final_available_time,Total_Passenger,Total_Movement,Passenger_Movement,Empty_Movement,total_flight_time_min,total_ground_time_min,total_flight_distance_km,passenger_flight_distance_km,empty_flight_distance_km,charging_time_min,Total_Cost
0,1,1,791,12,10,7,3,67,724,177.45,134.84,42.61,710,879969
1,2,2,667,6,5,3,2,38,629,121.97,62.91,59.06,623,486726
2,3,3,383,7,6,5,1,41,342,112.49,88.56,23.93,332,536291
3,4,4,662,7,4,3,1,43,619,144.73,133.28,11.45,613,520257
4,5,5,376,8,4,4,0,29,347,80.23,80.23,0.0,339,374839
5,6,6,453,10,7,6,1,54,399,164.23,151.47,12.76,387,689726
6,7,7,797,10,6,5,1,57,740,174.51,153.08,21.43,730,702483
7,8,8,681,12,7,6,1,56,625,172.26,124.47,47.79,613,710500
8,9,9,797,3,2,1,1,30,767,110.94,55.47,55.47,765,348418
9,10,10,664,7,5,4,1,46,618,142.64,99.78,42.86,610,569822
10,1,1,795,3,2,1,1,12,783,19.22,9.61,9.61,781,161452
11,2,2,794,6,5,4,1,28,766,59.56,55.48,4.08,758,382856
12,3,3,663,4,4,3,1,29,634,80.23,56.3,23.93,628,374839
13,4,4,108,2,2,1,1,30,78,110.94,55.47,55.47,76,348418
14,5,5,751,7,5,4,1,47,704,137.57,104.05,33.52,696,580209
15,6,6,792,4,3,2,1,23,769,65.98,33.0,32.98,765,294113
16,7,7,665,3,3,2,1,26,639,87.9,44.42,43.48,635,325274
17,8,8,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0
18,9,9,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0
19,10,10,704,7,4,3,1,36,668,120.08,86.56,33.52,662,447548
20,1,1,661,1,2,1,1,14,647,46.78,23.39,23.39,645,182226
21,2,2,789,6,5,4,1,28,761,65.07,60.99,4.08,753,382856
22,3,3,816,6,5,4,1,29,787,46.41,41.43,4.98,779,393243
23,4,4,740,5,5,3,2,33,707,74.73,47.15,27.58,701,434791
24,5,5,817,11,7,6,1,44,773,120.21,116.13,4.08,761,585856
25,6,6,662,3,3,2,1,23,639,65.98,33.0,32.98,635,294113
26,7,7,760,6,4,3,1,27,733,72.2,51.17,21.03,727,354065
27,8,8,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0
28,9,9,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0
29,10,10,801,10,7,6,1,62,739,184.71,127.05,57.66,727,772822
30,1,1,781,4,4,3,1,26,755,44.42,34.81,9.61,749,343678
31,2,2,817,9,7,6,1,40,777,78.78,74.7,4.08,765,544308
32,3,3,668,2,3,2,1,23,645,65.98,33.0,32.98,641,294113
33,4,4,788,4,4,3,1,26,762,57.46,44.86,12.6,756,343678
34,5,5,783,6,5,4,1,37,746,95.22,71.29,23.93,738,476339
35,6,6,659,2,2,2,0,14,645,46.78,46.78,0.0,641,182226
36,7,7,789,4,3,2,1,21,768,47.36,34.03,13.33,764,273339
37,8,8,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0
38,9,9,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0
39,10,10,802,6,5,4,1,46,756,148.91,91.25,57.66,748,569822
40,1,1,669,1,2,1,1,12,657,19.22,9.61,9.61,655,161452
41,2,2,682,6,4,3,1,28,654,87.4,59.83,27.57,648,364452
42,3,3,785,4,5,3,2,31,754,74.8,46.79,28.01,748,414017
43,4,4,780,7,5,4,1,32,748,87.41,75.96,11.45,740,424404
44,5,5,682,6,4,3,1,32,650,90.2,57.96,32.24,644,406000
45,6,6,784,7,5,3,2,31,753,77.41,60.57,16.84,747,414017
46,7,7,660,2,2,1,1,14,646,42.86,21.43,21.43,644,182226
47,8,8,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0
48,9,9,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0
49,10,10,664,4,3,2,1,33,631,112.37,78.85,33.52,627,397983
50,1,1,700,1,2,1,1,14,686,46.78,23.39,23.39,684,182226
51,2,2,794,5,5,4,1,28,766,65.07,60.99,4.08,758,382856
52,3,3,782,4,4,3,1,29,753,80.23,56.3,23.93,747,374839
53,4,4,790,4,4,3,1,24,766,64.52,48.39,16.13,760,322904
54,5,5,795,7,6,5,1,42,753,99.81,75.88,23.93,743,546678
55,6,6,819,6,3,2,1,18,801,50.43,45.45,4.98,797,242178
56,7,7,664,2,2,1,1,14,650,42.86,21.43,21.43,648,182226
57,8,8,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0
58,9,9,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0
59,10,10,794,4,4,2,2,36,758,120.09,82.49,37.6,754,447548
60,1,1,794,2,2,1,1,14,780,42.06,21.03,21.03,778,182226
61,2,2,795,4,5,3,2,32,763,87.95,56.3,31.65,757,424404
62,3,3,789,5,4,4,0,26,763,51.95,51.95,0.0,755,343678
63,4,4,694,2,2,1,1,30,664,110.94,55.47,55.47,662,348418
64,5,5,661,2,3,2,1,21,640,47.98,24.05,23.93,636,273339
65,6,6,204,2,2,1,1,14,190,46.78,23.39,23.39,188,182226
66,7,7,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0
67,8,8,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0
68,9,9,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0
69,10,10,803,5,4,3,1,36,767,117.98,75.12,42.86,761,447548
70,1,1,818,4,2,2,0,24,794,82.1,82.1,0.0,790,286096
71,2,2,782,4,4,3,1,28,754,87.4,59.83,27.57,748,364452
72,3,3,782,4,4,3,1,29,753,80.23,56.3,23.93,747,374839
73,4,4,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0
74,5,5,791,4,5,4,1,33,758,67.2,55.75,11.45,750,434791
75,6,6,782,2,3,2,1,23,759,65.98,33.0,32.98,755,294113
76,7,7,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0
77,8,8,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0
78,9,9,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0
79,10,10,505,2,2,1,1,30,475,109.84,54.92,54.92,473,348418
