horizon_start,horizon_end,active_request_count,planned_request_count,committed_request_count,completed_batch_count,pending_batch_count,overdue_batch_count,objective_value,solver_runtime_seconds
0,30,10,10,0,0,4233,15,390670.0,20.002
20,50,23,23,16,16,4217,15,883410.0,20.034
40,70,26,26,14,30,4203,15,1001790.0,20.003
60,90,31,31,18,48,4185,15,1118650.0,20.02
80,110,37,37,22,70,4163,15,1297690.0,20.003
100,130,43,42,25,95,4138,15,3735850.0,20.154
120,150,74,73,23,118,4114,16,4644270.0,20.183
140,170,132,130,85,203,4027,18,6504820.0,20.789
160,190,111,106,72,275,3952,21,10923050.0,20.214
180,210,99,95,65,340,3883,25,9413380.0,20.025
200,230,82,79,51,391,3829,28,6896900.0,20.128
220,250,71,69,42,433,3786,29,5795240.0,20.06
240,270,115,112,45,478,3740,30,11541530.0,20.01
260,290,182,162,102,580,3633,35,36201330.0,20.008
280,310,187,154,90,670,3526,52,52484150.0,20.009
300,330,180,148,91,761,3422,65,51149520.0,20.008
320,350,160,133,82,843,3319,86,47498140.0,20.009
340,370,127,118,80,923,3230,95,18588570.0,20.231
360,390,89,89,67,990,3163,95,2831320.0,20.005
380,410,78,78,46,1036,3117,95,2664190.0,20.004
400,430,80,80,53,1089,3064,95,2539600.0,20.332
420,450,67,67,45,1134,3019,95,2211690.0,20.004
440,470,60,59,36,1170,2982,96,3721560.0,20.034
460,490,69,69,40,1210,2942,96,2386680.0,20.005
480,510,89,88,50,1260,2891,97,4453780.0,20.252
500,530,130,130,76,1336,2815,97,3706590.0,20.011
520,550,136,129,82,1418,2729,101,14888030.0,20.007
540,570,135,123,71,1489,2647,112,22437110.0,20.007
560,590,126,116,73,1562,2565,121,19009920.0,20.126
580,610,138,131,79,1641,2482,125,15278900.0,20.032
600,630,165,148,80,1721,2396,131,28227330.0,20.008
620,650,209,152,92,1813,2293,142,86164720.0,20.009
640,670,260,162,87,1900,2161,187,146673340.0,20.012
660,690,314,157,89,1989,2025,234,233195150.0,20.013
680,710,401,169,98,2087,1847,314,347716470.0,20.017
700,730,446,143,85,2172,1638,438,459821830.0,20.02
720,750,408,131,72,2244,1426,578,428479780.0,20.019
740,770,324,145,77,2321,1218,709,284971010.0,20.018
760,790,239,146,82,2403,1085,760,142395440.0,20.015
780,810,208,163,97,2500,948,800,70121780.0,20.022
800,830,180,155,88,2588,846,814,37459920.0,20.009
820,850,201,162,93,2681,736,831,56718170.0,20.01
840,870,184,140,88,2769,621,858,64676180.0,20.008
860,890,155,136,88,2857,514,877,31148900.0,20.01
880,910,111,105,68,2925,441,882,13974930.0,20.2
900,930,115,107,63,2988,372,888,18336560.0,20.185
920,950,115,104,66,3054,299,895,22326110.0,20.288
940,970,111,99,59,3113,234,901,24441070.0,20.355
960,990,101,92,64,3177,163,908,19728790.0,20.062
980,1010,83,79,46,3223,114,911,9685130.0,20.165
1000,1030,70,69,48,3271,65,912,3970520.0,20.189
1020,1050,44,42,32,3303,32,913,4830710.0,20.146
1040,1070,24,21,14,3317,15,916,5774940.0,20.078
1060,1090,15,15,13,3330,2,916,677000.0,20.002
1080,1110,2,2,2,3332,0,916,98330.0,20.004
1100,1130,0,0,0,3332,0,916,,0.0
1120,1150,0,0,0,3332,0,916,,0.0
