vehicle_id,home_depot,final_node,final_available_time,final_remaining_range_km,Movement,Passenger,total_flight_time_min,total_flight_distance_km,passenger_flight_distance_km,empty_flight_distance_km,charging_time_min,pickup_count,delivery_count
0,1,9,1067,56.003,33,32,521,1897.59,1884.83,12.76,462,42,42
1,2,9,1076,34.927,32,31,497,1802.63,1789.02,13.61,507,36,36
2,3,9,1080,58.576,32,31,509,1859.08,1823.34,35.74,499,36,36
3,4,9,1033,91.73,30,30,455,1646.15,1646.15,0.0,508,35,35
4,5,9,1081,113.064,36,34,454,1575.51,1559.98,15.53,543,42,42
5,6,10,1098,91.58,34,32,491,1766.63,1712.32,54.31,527,40,40
6,7,7,1034,72.21,33,32,473,1707.83,1689.79,18.04,481,40,40
7,8,9,979,81.847,33,31,438,1555.0,1509.55,45.45,469,36,36
8,9,9,981,74.663,36,32,464,1621.83,1514.42,107.41,443,37,37
9,10,9,983,36.26,33,31,468,1670.49,1639.12,31.37,443,36,36
10,1,9,962,108.252,34,28,419,1458.7,1339.99,118.71,463,40,40
11,2,9,1041,90.017,39,33,430,1456.53,1321.04,135.49,533,39,39
12,3,3,1086,54.242,36,32,468,1660.89,1492.03,168.86,538,40,40
13,4,9,1031,66.023,36,30,437,1498.63,1304.48,194.15,520,37,37
14,5,9,963,113.064,35,31,398,1363.6,1277.26,86.34,489,38,38
15,6,7,1056,98.642,37,32,429,1472.85,1362.54,110.31,551,38,38
16,7,9,983,74.662,33,28,378,1283.58,1166.72,116.86,539,33,33
17,8,9,970,99.498,34,29,405,1388.03,1290.18,97.85,499,33,33
18,9,9,978,53.246,35,28,385,1285.03,1156.87,128.16,525,34,34
19,10,9,983,113.064,39,31,415,1380.75,1223.13,157.62,486,41,41
20,1,9,990,86.436,39,34,433,1458.24,1387.89,70.35,477,40,40
21,2,6,1071,50.071,44,36,490,1647.35,1475.5,171.85,501,40,40
22,3,5,1092,123.82,46,39,491,1637.23,1500.69,136.54,509,46,46
23,4,9,912,43.99,42,29,390,1238.46,989.74,248.72,454,34,34
24,5,9,942,30.78,36,33,400,1336.0,1246.26,89.74,460,41,41
25,6,9,958,72.469,38,32,402,1371.38,1251.87,119.51,474,41,41
26,7,3,1100,100.886,42,35,473,1623.9,1459.94,163.96,547,40,40
27,8,4,1094,43.756,43,34,447,1504.83,1347.27,157.56,571,38,38
28,9,9,941,61.442,42,32,383,1193.84,1038.5,155.34,488,35,35
29,10,9,927,43.135,30,24,358,1204.59,1032.14,172.45,513,28,28
30,1,9,968,86.436,39,34,407,1342.09,1223.14,118.95,479,41,41
31,2,10,1079,132.794,42,34,438,1452.94,1344.5,108.44,559,41,41
32,3,9,942,35.187,37,28,341,1080.6,927.55,153.05,537,32,32
33,4,9,940,53.64,35,26,340,1110.37,932.5,177.87,536,32,32
34,5,9,939,102.278,34,25,327,1020.86,861.53,159.33,554,29,29
35,6,9,943,93.744,39,33,357,1121.03,1047.23,73.8,512,37,37
36,7,10,1085,120.018,44,31,429,1381.42,1135.05,246.37,584,36,36
37,8,7,1083,125.054,46,36,435,1406.55,1207.47,199.08,566,41,41
38,9,8,1031,117.452,38,30,358,1179.33,1012.32,167.01,607,33,33
39,10,9,964,101.172,45,35,400,1232.92,1091.29,141.63,484,40,40
40,1,9,1090,85.209,48,37,487,1600.61,1408.58,192.03,511,46,46
41,2,9,977,75.935,47,34,399,1211.81,928.54,283.27,504,37,37
42,3,7,1047,110.192,42,31,397,1278.34,1057.18,221.16,574,38,38
43,4,5,1043,50.239,31,23,284,913.44,787.24,126.2,697,31,31
44,5,5,1046,100.059,42,33,380,1227.44,1076.9,150.54,584,41,41
45,6,5,1050,42.721,46,34,429,1382.32,1207.86,174.46,537,42,42
46,7,9,1015,115.399,47,38,402,1258.44,1108.74,149.7,529,42,42
47,8,10,1099,89.959,47,35,433,1342.41,1112.51,229.9,580,43,43
48,9,9,1019,95.589,43,31,365,1147.34,981.6,165.74,570,42,42
49,10,3,1042,35.201,48,36,431,1350.93,1109.71,241.22,523,44,44
50,1,7,1052,125.054,44,32,427,1362.33,1127.46,234.87,553,36,36
51,2,9,982,111.27,38,27,350,1092.23,843.99,248.24,568,32,32
52,3,9,990,113.064,32,24,321,1025.71,833.57,192.14,609,30,30
53,4,9,962,112.743,42,30,347,1033.54,848.72,184.82,545,35,35
54,5,5,1022,50.667,46,34,386,1194.75,1025.69,169.06,554,41,41
55,6,8,1014,26.85,44,32,391,1197.49,966.81,230.68,537,43,43
56,7,6,1008,56.644,46,31,379,1137.69,856.87,280.82,553,38,38
57,8,3,1081,25.39,52,37,431,1272.23,1009.98,262.25,562,44,44
58,9,5,1011,34.173,44,31,363,1086.06,874.95,211.11,578,35,35
59,10,3,1044,63.398,47,31,403,1265.06,965.2,299.86,559,41,41
60,1,9,1042,49.782,40,28,385,1251.32,1002.61,248.71,583,37,37
61,2,9,987,114.232,44,32,328,917.71,782.25,135.46,579,40,40
62,3,3,1042,94.027,33,25,308,1005.97,839.68,166.29,670,32,32
63,4,9,1102,113.064,45,30,393,1193.95,909.91,284.04,639,35,35
64,5,10,1098,125.674,45,34,384,1153.42,951.39,202.03,634,40,40
65,6,5,1026,139.298,44,33,337,998.31,840.49,157.82,613,38,38
66,7,5,1038,48.1,40,29,326,1010.69,794.48,216.21,642,35,35
67,8,4,1079,107.075,41,30,368,1097.85,907.05,190.8,627,42,42
68,9,10,1031,73.458,43,31,363,1117.01,916.35,200.66,588,40,40
69,10,8,997,108.309,36,27,302,926.33,735.96,190.37,633,31,31
70,1,3,1043,113.614,42,27,371,1160.16,823.36,336.8,606,33,33
71,2,5,1052,139.298,38,26,286,859.76,624.22,235.54,702,32,32
72,3,5,1011,134.221,39,30,318,935.55,798.07,137.48,623,35,35
73,4,9,997,40.654,40,26,319,942.99,678.16,264.83,610,34,34
74,5,10,1031,42.299,43,29,355,1044.25,791.66,252.59,604,36,36
75,6,7,990,88.844,39,26,305,908.38,666.31,242.07,619,33,33
76,7,7,988,114.127,30,21,268,854.86,664.15,190.71,668,26,26
77,8,10,1032,73.129,47,31,352,1002.5,738.04,264.46,600,40,40
78,9,10,1054,64.873,43,26,368,1113.12,776.19,336.93,618,34,34
79,10,9,1056,113.064,35,27,302,918.35,768.4,149.95,688,33,33
80,1,10,1041,56.832,42,29,306,893.72,725.08,168.64,663,36,36
81,2,10,1063,54.858,52,36,401,1189.62,939.74,249.88,578,42,42
82,3,10,1074,120.191,42,32,368,1143.37,965.09,178.28,632,37,37
83,4,10,1023,60.564,46,30,356,1039.16,815.72,223.44,605,31,31
84,5,10,1000,58.249,35,25,289,853.98,652.57,201.41,649,31,31
85,6,10,1005,79.584,41,30,319,925.28,781.41,143.87,606,40,40
86,7,10,1007,72.676,29,19,250,735.72,501.23,234.49,715,21,21
87,8,10,1012,63.116,44,30,365,1078.14,871.25,206.89,575,36,36
88,9,5,1026,147.53,36,28,275,813.16,678.06,135.1,681,35,35
89,10,10,1023,97.252,46,33,357,1012.75,793.31,219.44,590,38,38
