vehicle_id,home_depot,final_node,final_available_time,Total_Passenger,Total_Movement,Passenger_Movement,Empty_Movement,total_flight_time_min,total_ground_time_min,total_flight_distance_km,passenger_flight_distance_km,empty_flight_distance_km,charging_time_min,Total_Cost
0,1,1,792,22,14,12,2,98,694,262.67,224.4,38.27,660,1275582
1,2,2,773,21,15,13,2,100,673,275.39,238.93,36.46,643,1314760
2,3,3,778,14,8,7,1,55,723,146.23,122.3,23.93,705,718517
3,4,4,821,8,6,5,1,57,764,175.61,163.01,12.6,754,702483
4,5,5,820,23,12,11,1,82,738,226.32,202.39,23.93,706,1072582
5,6,6,819,21,11,10,1,73,746,187.8,176.35,11.45,718,960695
6,7,7,734,11,6,6,0,40,694,117.18,117.18,0.0,674,525904
7,8,8,770,13,9,8,1,92,678,293.16,245.37,47.79,656,1121240
8,9,9,809,6,3,2,1,37,772,120.85,68.07,52.78,764,439531
9,10,10,811,13,8,7,1,70,741,191.53,148.67,42.86,721,874322
10,1,1,808,19,9,8,1,63,745,162.32,147.44,14.88,715,820017
11,2,2,761,8,9,7,2,56,705,152.47,132.26,20.21,689,747308
12,3,3,783,9,6,5,1,41,742,106.98,83.05,23.93,726,536291
13,4,4,798,13,11,10,1,75,723,217.56,201.43,16.13,697,981469
14,5,5,749,8,7,6,1,55,694,151.87,119.63,32.24,680,700113
15,6,6,773,11,7,6,1,51,722,134.04,101.06,32.98,702,658565
16,7,7,761,12,7,6,1,50,711,127.59,114.26,13.33,695,648178
17,8,8,795,20,11,10,1,93,702,283.88,248.71,35.17,672,1168435
18,9,9,792,6,5,4,1,49,743,165.65,125.53,40.12,733,600983
19,10,10,739,6,5,4,1,49,690,167.51,133.99,33.52,680,600983
20,1,1,811,10,8,7,1,50,761,104.44,94.83,9.61,745,666582
21,2,2,751,9,8,6,2,50,701,113.16,97.63,15.53,685,666582
22,3,3,737,8,8,5,3,53,684,126.68,95.12,31.56,670,697743
23,4,4,733,6,4,3,1,31,702,97.37,75.94,21.43,692,395613
24,5,5,810,16,11,9,2,78,732,188.82,169.86,18.96,702,1012630
25,6,6,827,10,7,6,1,62,765,176.8,116.39,60.41,749,772822
26,7,7,712,6,7,4,3,50,662,145.67,85.42,60.25,650,648178
27,8,8,820,16,9,8,1,67,753,182.86,150.48,32.38,727,861565
28,9,9,809,5,4,3,1,44,765,130.76,77.98,52.78,757,530644
29,10,10,762,9,6,5,1,57,705,179.2,121.21,57.99,689,702483
30,1,1,736,5,6,4,2,38,698,92.83,76.4,16.43,688,505130
31,2,2,734,7,8,5,3,65,669,199.31,113.64,85.67,655,822387
32,3,3,736,7,8,5,3,68,668,211.45,122.1,89.35,654,853548
33,4,4,762,10,8,6,2,57,705,165.95,120.59,45.36,685,739291
34,5,5,719,6,5,4,1,33,686,80.24,68.79,11.45,674,434791
35,6,6,779,16,8,8,0,65,714,191.88,191.88,0.0,690,822387
36,7,7,734,6,4,3,1,26,708,75.12,53.69,21.43,698,343678
37,8,8,738,8,6,4,2,52,686,156.12,92.2,63.92,674,650548
38,9,9,755,4,5,3,2,44,711,145.31,71.8,73.51,703,549048
39,10,10,793,5,5,4,1,46,747,129.6,74.68,54.92,737,569822
40,1,1,803,8,5,4,1,29,774,59.45,54.47,4.98,760,393243
41,2,2,771,11,9,7,2,57,714,128.26,108.45,19.81,692,757695
42,3,3,826,10,9,8,1,64,762,169.98,137.0,32.98,742,830404
43,4,4,739,10,9,6,3,67,672,150.36,109.15,41.21,652,861565
44,5,5,766,8,6,5,1,43,723,107.45,93.84,13.61,707,557065
45,6,6,780,11,9,8,1,64,716,168.4,124.92,43.48,696,830404
46,7,7,732,5,6,4,2,47,685,127.13,80.01,47.12,675,598613
47,8,8,728,5,5,4,1,42,686,131.47,83.68,47.79,676,528274
48,9,9,748,2,4,2,2,50,698,171.94,85.97,85.97,694,592966
49,10,10,831,10,6,5,1,58,773,180.55,117.38,63.17,753,712870
50,1,1,722,3,2,1,1,14,708,42.06,21.03,21.03,704,182226
51,2,2,796,7,8,6,2,42,754,78.86,70.7,8.16,740,583486
52,3,3,740,8,6,5,1,42,698,93.26,80.66,12.6,684,546678
53,4,4,723,5,5,3,2,30,693,75.67,50.16,25.51,683,403630
54,5,5,759,10,8,6,2,51,708,105.99,90.46,15.53,688,676969
55,6,6,693,2,2,2,0,14,679,46.78,46.78,0.0,675,182226
56,7,7,742,6,6,5,1,42,700,127.78,106.35,21.43,688,546678
57,8,8,764,7,7,5,2,52,712,137.09,93.47,43.62,698,668952
58,9,9,750,2,4,2,2,50,700,153.84,76.92,76.92,696,592966
59,10,10,748,4,4,2,2,39,709,126.86,63.89,62.97,701,478709
60,1,1,729,2,4,2,2,30,699,76.54,38.27,38.27,695,385226
61,2,2,760,9,7,6,1,46,714,119.96,109.76,10.2,696,606630
62,3,3,730,8,8,5,3,57,673,154.39,97.91,56.48,657,739291
63,4,4,729,4,6,3,3,44,685,125.28,72.93,52.35,677,567452
64,5,5,750,13,9,8,1,66,684,185.5,180.52,4.98,662,851178
