vehicle_id,home_depot,final_node,final_available_time,final_remaining_range_km,Movement,Passenger,total_flight_time_min,total_flight_distance_km,passenger_flight_distance_km,empty_flight_distance_km,charging_time_min,pickup_count,delivery_count
0,1,3,1100,51.947,36,35,538,1952.85,1948.77,4.08,474,44,44
1,2,9,1076,34.899,31,30,487,1765.03,1723.98,41.05,515,37,37
2,3,9,1033,39.592,32,30,472,1703.65,1677.51,26.14,491,35,35
3,4,9,1057,83.196,36,33,484,1702.66,1659.56,43.1,493,40,40
4,5,9,1080,113.064,41,37,505,1772.87,1703.14,69.73,485,45,45
5,6,9,1081,113.064,40,33,469,1608.02,1441.83,166.19,536,38,38
6,7,9,1069,56.442,42,38,528,1863.53,1749.34,114.19,457,42,42
7,8,6,1072,132.794,40,36,476,1627.25,1568.68,58.57,500,48,48
8,9,9,994,26.857,38,35,470,1626.06,1584.87,41.19,442,41,41
9,10,7,1066,65.123,42,37,502,1742.11,1675.38,66.73,478,43,43
10,1,10,1109,54.501,41,34,490,1703.06,1616.3,86.76,537,41,41
11,2,4,1109,67.37,42,34,519,1800.53,1659.66,140.87,510,40,40
12,3,10,1081,64.987,41,32,443,1481.07,1348.03,133.04,558,40,40
13,4,9,1031,110.814,35,31,434,1511.02,1429.49,81.53,523,37,37
14,5,9,1004,56.261,36,31,448,1568.21,1438.99,129.22,480,38,38
15,6,7,1057,74.373,44,34,466,1545.42,1337.03,208.39,513,39,39
16,7,3,1072,46.987,40,33,479,1661.17,1531.09,130.08,511,41,41
17,8,9,1015,39.984,48,34,480,1602.52,1305.57,296.95,459,38,38
18,9,7,1034,52.571,39,33,459,1602.63,1426.2,176.43,489,43,43
19,10,9,1041,38.717,44,34,494,1680.21,1403.58,276.63,463,42,42
20,1,9,966,50.152,39,34,443,1511.41,1371.8,139.61,439,42,42
21,2,5,1092,144.604,46,36,500,1675.79,1442.44,233.35,510,41,41
22,3,9,994,53.622,40,31,455,1577.58,1377.82,199.76,471,34,34
23,4,9,940,33.665,40,32,413,1374.63,1194.41,180.22,453,37,37
24,5,3,1079,113.614,44,38,486,1616.06,1482.25,133.81,507,43,43
25,6,10,1065,70.198,47,35,496,1647.76,1370.66,277.1,489,40,40
26,7,3,1061,40.032,40,31,464,1590.6,1278.01,312.59,523,37,37
27,8,9,987,115.754,42,30,438,1471.79,1161.94,309.85,477,36,36
28,9,9,1019,55.863,41,31,426,1439.8,1255.35,184.45,527,33,33
29,10,3,1040,46.857,47,34,479,1548.13,1260.86,287.27,489,36,36
30,1,7,1085,86.129,48,34,528,1769.6,1483.17,286.43,471,43,43
31,2,9,981,71.886,37,31,415,1414.17,1318.77,95.4,496,35,35
32,3,9,1106,55.153,42,31,441,1439.72,1188.58,251.14,589,38,38
33,4,9,962,56.692,44,31,423,1408.54,1123.95,284.59,463,38,38
34,5,9,1102,70.829,45,37,467,1550.65,1394.25,156.4,549,43,43
35,6,9,1025,55.617,46,33,462,1554.05,1172.48,381.57,483,40,40
36,7,9,1002,76.074,41,33,440,1485.62,1317.68,167.94,474,44,44
37,8,8,1014,119.372,44,32,414,1328.2,1084.84,243.36,524,38,38
38,9,9,1042,113.064,47,32,453,1489.87,1150.34,339.53,517,36,36
39,10,10,1099,34.374,50,37,499,1635.82,1425.77,210.05,508,46,46
40,1,5,1046,39.381,45,36,456,1509.52,1270.95,238.57,496,47,47
41,2,3,1052,56.139,46,32,465,1537.84,1270.11,267.73,519,34,34
42,3,3,1047,41.622,41,28,440,1460.04,1166.02,294.02,539,34,34
43,4,10,1084,116.475,50,36,479,1529.74,1222.29,307.45,517,44,44
44,5,3,1050,57.513,43,30,440,1476.15,1114.27,361.88,542,34,34
45,6,7,1056,38.891,48,34,431,1395.37,1110.77,284.6,535,45,45
46,7,10,1089,73.286,54,36,464,1448.02,1129.95,318.07,543,41,41
47,8,10,1098,104.149,44,30,457,1504.7,1115.76,388.94,571,35,35
48,9,5,1051,35.254,50,33,460,1476.23,1138.99,337.24,511,40,40
49,10,10,1020,62.483,55,35,500,1634.29,1134.42,499.87,450,35,35
50,1,9,1028,47.263,43,28,441,1462.89,1128.9,333.99,523,32,32
51,2,5,1045,119.696,46,32,411,1316.01,1037.79,278.22,562,36,36
52,3,5,1044,50.811,53,38,476,1529.02,1191.53,337.49,486,41,41
53,4,10,1054,65.074,51,37,475,1497.86,1297.22,200.64,485,47,47
54,5,8,1027,37.491,54,35,481,1535.5,1114.42,421.08,466,40,40
