vehicle_id,home_depot,final_node,final_available_time,final_remaining_range_km,Movement,Passenger,total_flight_time_min,total_flight_distance_km,passenger_flight_distance_km,empty_flight_distance_km,charging_time_min,pickup_count,delivery_count
0,1,8,801,128.994,18,17,208,713.39,709.31,4.08,559,17,17
1,2,6,819,143.558,22,20,278,964.91,942.01,22.9,499,21,21
2,3,10,758,98.644,21,19,258,861.77,838.87,22.9,454,23,23
3,4,4,811,57.258,20,19,230,781.69,766.81,14.88,539,21,21
4,5,6,805,138.878,23,20,222,716.95,669.37,47.58,541,21,21
5,6,10,795,98.644,20,18,236,817.94,783.12,34.82,521,19,19
6,7,3,819,153.018,18,15,157,505.83,448.93,56.9,630,16,16
7,8,6,767,133.578,11,11,119,392.05,392.05,0.0,626,11,11
8,9,6,764,108.124,22,19,267,935.11,882.25,52.86,459,19,19
9,10,6,795,133.588,12,11,140,482.0,469.24,12.76,631,12,12
10,1,2,818,149.488,15,13,153,513.15,497.62,15.53,637,14,14
11,2,6,773,108.124,9,8,76,238.77,216.71,22.06,681,8,8
12,3,6,811,132.648,12,12,146,506.63,506.63,0.0,641,12,12
13,4,3,809,155.934,12,10,99,285.23,262.27,22.96,688,11,11
14,5,7,782,156.038,17,16,156,504.36,482.3,22.06,588,19,19
15,6,3,814,155.934,13,13,143,483.04,483.04,0.0,641,15,15
16,7,10,730,75.762,16,13,174,599.24,537.08,62.16,530,13,13
17,8,6,745,112.643,14,13,147,479.63,457.57,22.06,566,16,16
18,9,5,793,153.138,10,8,82,214.0,184.24,29.76,693,9,9
19,10,5,778,136.294,13,10,110,334.04,285.65,48.39,646,11,11
20,1,5,730,149.498,4,4,39,134.0,134.0,0.0,679,6,6
21,2,7,784,147.104,16,14,97,223.47,213.51,9.96,657,15,15
22,3,5,809,140.964,15,14,151,513.78,495.74,18.04,626,16,16
23,4,5,750,106.752,8,7,73,245.78,223.72,22.06,661,8,8
24,5,5,719,139.303,8,7,79,260.74,242.7,18.04,624,8,8
25,6,5,797,140.964,9,6,67,211.56,184.46,27.1,718,6,6
26,7,10,741,113.614,8,5,63,179.39,136.27,43.12,668,5,5
27,8,1,819,154.924,16,13,130,399.11,366.66,32.45,655,17,17
28,9,6,789,98.618,4,3,55,193.89,175.85,18.04,728,3,3
29,10,6,780,109.476,8,6,67,216.78,187.29,29.49,703,5,5
30,1,5,735,140.964,4,4,39,134.0,134.0,0.0,686,5,5
31,2,3,792,160.0,9,6,62,152.34,105.79,46.55,714,8,8
32,3,5,620,143.528,3,2,20,43.15,33.54,9.61,596,2,2
33,4,3,800,155.934,13,10,84,228.77,191.53,37.24,692,12,12
34,5,10,747,113.614,16,13,155,492.09,421.63,70.46,566,13,13
35,6,2,813,154.924,12,8,77,165.53,131.27,34.26,716,10,10
36,7,6,782,108.124,6,5,61,208.35,186.29,22.06,711,5,5
37,8,2,817,121.436,4,3,31,90.74,72.7,18.04,780,3,3
38,9,9,0,160.0,0,0,0,0.0,0.0,0.0,0,0,0
39,10,9,265,98.644,1,1,19,69.89,69.89,0.0,244,1,1
40,1,7,781,147.504,7,5,47,115.84,90.1,25.74,722,6,6
41,2,6,690,141.182,5,5,40,124.9,124.9,0.0,640,5,5
42,3,5,799,140.964,10,8,66,163.7,149.11,14.59,717,8,8
43,4,9,691,110.814,4,4,38,116.3,116.3,0.0,643,5,5
44,5,9,318,67.332,6,5,68,227.84,215.08,12.76,240,5,5
45,6,10,738,122.148,5,5,54,181.21,181.21,0.0,670,7,7
46,7,5,670,140.964,4,3,25,69.71,64.73,4.98,639,3,3
47,8,4,809,155.934,19,19,163,486.94,486.94,0.0,602,22,22
48,9,9,0,160.0,0,0,0,0.0,0.0,0.0,0,0,0
49,10,5,791,152.578,14,8,94,211.98,160.12,51.86,681,8,8
50,1,7,746,147.504,3,3,23,50.79,50.79,0.0,717,3,3
51,2,10,745,113.614,11,9,76,198.39,183.21,15.18,649,10,10
52,3,10,659,121.094,2,2,19,57.05,57.05,0.0,636,2,2
