horizon_start,horizon_end,active_request_count,planned_request_count,committed_request_count,completed_batch_count,pending_batch_count,overdue_batch_count,objective_value,solver_runtime_seconds
0,30,10,6,0,0,3320,0,2837000,20.027
20,50,23,23,16,16,3304,0,4781260,20.005
40,70,26,26,11,27,3293,0,4273882,20.005
60,90,34,34,21,48,3272,0,5369693,20.006
80,110,37,36,20,68,3252,0,5776374,20.136
100,130,45,41,23,91,3228,1,6281684,20.264
120,150,77,77,28,119,3200,1,11599946,20.011
140,170,131,131,80,199,3120,1,22469498,20.015
160,190,116,116,76,275,3044,1,16467068,20.009
180,210,102,101,66,341,2978,1,14299035,20.009
200,230,88,87,55,396,2922,2,11288592,20.016
220,250,75,75,44,440,2878,2,8901964,20.012
240,270,117,117,48,488,2830,2,20195657,20.014
260,290,182,182,113,601,2717,2,29339308,20.023
280,310,181,180,105,706,2612,2,27330286,20.018
300,330,175,173,102,808,2509,3,25196044,20.026
320,350,156,155,96,904,2412,4,22102888,20.011
340,370,129,129,88,992,2324,4,17347043,20.018
360,390,92,92,65,1057,2259,4,12842654,20.012
380,410,83,83,45,1102,2214,4,11219896,20.011
400,430,86,86,53,1155,2161,4,11990119,20.007
420,450,73,73,47,1202,2114,4,9281506,20.012
440,470,64,64,41,1243,2073,4,8986364,20.009
460,490,69,68,36,1279,2037,4,10071468,20.012
480,510,93,93,49,1328,1988,4,15490422,20.011
500,530,136,136,72,1400,1916,4,23687393,20.009
520,550,146,146,94,1494,1822,4,21582764,20.018
540,570,137,137,73,1567,1749,4,20671167,20.02
560,590,137,135,87,1654,1661,5,19067199,20.018
580,610,143,142,81,1735,1579,6,22069065,20.018
600,630,170,168,83,1818,1494,8,26526124,20.01
620,650,215,210,126,1944,1367,9,33922895,20.012
640,670,242,230,114,2058,1244,18,41778208,20.015
660,690,302,263,119,2177,1122,21,53872174,20.031
680,710,403,230,133,2310,955,55,84370885,20.023
700,730,455,195,118,2428,764,128,106648780,20.026
720,750,432,196,124,2552,545,223,100712559,20.032
740,770,341,232,134,2686,325,309,72956900,20.036
760,790,244,218,127,2813,174,333,37765555,20.032
780,810,174,163,120,2933,47,340,24538230,20.022
800,816,47,37,37,2970,9,341,10084294,20.343
