horizon_start,horizon_end,active_request_count,planned_request_count,committed_request_count,completed_batch_count,pending_batch_count,overdue_batch_count,objective_value,solver_runtime_seconds
0,30,0,0,0,0,577,0,,0.0
20,50,3,0,0,0,577,0,275350.0,20.004
40,70,3,0,0,0,577,0,287042.0,20.011
60,90,4,0,0,0,575,2,395135.0,20.005
80,110,3,0,0,0,574,3,339990.0,20.007
100,130,3,0,0,0,573,4,312311.0,20.004
120,150,11,8,2,2,571,4,958674.0,20.135
140,170,24,16,8,10,561,6,2044955.0,20.058
160,190,29,21,16,26,545,6,2408960.0,20.04
180,210,22,16,15,41,529,7,1806747.0,20.038
200,230,14,4,3,44,524,9,1386516.0,20.019
220,250,14,6,3,47,518,12,1367683.0,20.046
240,270,23,15,7,54,510,13,1962649.0,20.174
260,290,42,32,14,68,495,14,3216510.0,20.164
280,310,51,34,20,88,474,15,4083221.0,20.02
300,330,52,34,22,110,446,21,4364416.0,20.342
320,350,43,18,10,120,432,25,3820384.0,20.086
340,370,41,14,8,128,415,34,3927593.0,20.214
360,390,31,11,8,136,399,42,2835697.0,20.065
380,410,28,13,7,143,386,48,2642057.0,20.053
400,430,30,15,6,149,376,52,2672815.0,20.027
420,450,30,17,10,159,362,56,2597900.0,20.092
440,470,21,7,7,166,350,61,2085590.0,20.008
460,490,16,4,4,170,340,67,1653990.0,20.059
480,510,18,9,2,172,337,68,1658044.0,20.129
500,530,34,22,13,185,322,70,2738443.0,20.071
520,550,34,22,13,198,306,73,2751542.0,20.192
540,570,32,21,13,211,291,75,2639813.0,20.268
560,590,32,20,12,223,275,79,2698060.0,20.113
580,610,40,25,12,235,258,84,3378845.0,20.033
600,630,47,33,19,254,238,85,3763202.0,20.321
620,650,49,29,17,271,212,94,4375652.0,20.166
640,670,55,38,18,289,192,96,4679096.0,20.104
660,690,64,49,32,321,157,99,5479504.0,20.494
680,710,59,37,21,342,130,105,5375581.0,20.15
700,730,64,44,27,369,96,112,6231140.0,20.422
720,750,49,37,25,394,68,115,4721421.0,20.449
740,770,39,29,15,409,50,118,3733612.0,20.239
760,790,42,32,15,424,29,124,3783106.0,20.258
780,810,29,19,17,441,10,126,2793868.0,20.057
800,816,10,1,1,442,8,127,1228841.0,20.014
