horizon_start,horizon_end,active_request_count,planned_request_count,committed_request_count,completed_batch_count,pending_batch_count,overdue_batch_count,objective_value,solver_runtime_seconds
0,30,10,10,0,0,3335,0,403430,10.008
20,50,23,23,16,16,3319,0,1008300,10.183
40,70,26,24,12,28,3306,1,4564170,10.051
60,90,32,21,8,36,3297,2,18637810,10.003
80,110,47,28,13,49,3272,14,30752030,10.007
100,130,50,31,15,64,3249,22,28056820,10.073
120,150,83,34,13,77,3222,36,69319290,10.225
140,170,138,34,19,96,3181,58,149857880,10.367
160,190,163,30,16,112,3098,125,194417810,10.347
180,210,143,25,15,127,3025,183,175430100,10.44
200,230,122,30,11,138,2960,237,135236220,10.088
220,250,100,35,16,154,2908,273,95550250,10.013
240,270,135,36,14,168,2870,297,149121560,10.032
260,290,210,28,16,184,2806,345,278393280,10.081
280,310,258,33,14,198,2686,451,347267240,10.02
300,330,238,30,16,214,2585,536,324739700,10.03
320,350,221,27,17,231,2475,629,306924340,10.11
340,370,181,28,15,246,2383,706,246478630,10.02
360,390,140,20,11,257,2309,769,193551700,10.03
380,410,122,25,13,270,2249,816,156276910,10.053
400,430,110,26,13,283,2202,850,133798540,10.27
420,450,103,25,14,297,2148,890,122712340,10.007
440,470,87,26,13,310,2103,922,96628470,10.007
460,490,88,25,11,321,2069,945,100449660,10.007
480,510,114,23,13,334,2025,976,143937990,10.04
500,530,162,26,14,348,1973,1014,211052850,10.159
520,550,192,22,12,360,1888,1087,263995110,10.013
540,570,192,28,14,374,1803,1158,254240330,10.368
560,590,180,26,16,390,1712,1233,237430680,10.042
580,610,183,29,16,406,1641,1288,242682070,10.26
600,630,222,27,9,415,1561,1359,305463340,10.094
620,650,272,31,16,431,1451,1453,376874730,10.017
640,670,316,32,13,444,1323,1568,444480630,10.021
660,690,374,28,13,457,1192,1686,543579430,10.027
680,710,466,29,14,471,1021,1843,673089740,10.028
700,730,518,24,12,483,807,2045,758309020,10.033
720,750,475,27,15,498,588,2249,689943080,10.03
740,770,384,30,14,512,377,2446,545779200,10.026
760,790,296,29,17,529,238,2568,402557630,10.149
780,810,238,22,8,537,118,2680,317823200,10.015
800,816,118,9,9,546,35,2754,164622510,10.01
