vehicle_id,home_depot,final_node,final_available_time,Total_Passenger,Total_Movement,Passenger_Movement,Empty_Movement,total_flight_time_min,total_ground_time_min,total_flight_distance_km,passenger_flight_distance_km,empty_flight_distance_km,charging_time_min,Total_Cost
0,1,1,747,28,21,19,2,199,548,623.98,605.02,18.96,500,2453497
1,2,2,815,33,28,24,4,233,582,738.26,664.01,74.25,528,2935483
2,3,3,814,46,33,29,4,261,553,804.65,731.73,72.92,481,3318339
3,4,4,824,33,24,23,1,193,631,587.65,571.52,16.13,579,2446387
4,5,5,824,33,29,25,4,263,561,816.21,763.65,52.56,501,3265497
5,6,6,817,34,28,26,2,292,525,952.76,855.91,96.85,465,3548316
6,7,7,823,37,33,27,6,281,542,871.24,732.86,138.38,478,3526079
7,8,8,806,23,23,17,6,202,604,598.61,487.65,110.96,564,2521466
8,9,9,810,22,21,17,4,186,624,584.7,469.8,114.9,588,2318466
9,10,10,833,26,20,19,1,192,641,624.06,560.89,63.17,591,2362384
10,1,1,818,30,26,24,2,258,560,842.47,814.1,28.37,506,3158350
11,2,2,813,27,23,20,3,169,644,471.99,404.77,67.22,596,2178695
12,3,3,822,22,19,16,3,175,647,551.79,471.17,80.62,609,2167401
13,4,4,818,23,21,19,2,199,619,626.29,597.4,28.89,573,2453497
14,5,5,824,23,19,18,1,191,633,622.37,574.58,47.79,591,2333593
15,6,6,800,23,23,20,3,178,622,569.26,499.09,70.17,576,2272178
16,7,7,828,18,17,14,3,150,678,469.88,400.26,69.62,644,1870918
17,8,8,818,23,20,19,1,205,613,679.47,644.3,35.17,569,2497415
18,9,9,809,13,14,11,3,134,675,438.16,329.34,108.82,649,1649514
19,10,10,750,19,20,17,3,156,594,458.95,381.01,77.94,556,1988452
20,1,1,801,15,14,11,3,139,662,440.43,397.18,43.25,638,1701449
21,2,2,765,11,11,9,2,88,677,243.29,161.7,81.59,655,1116500
22,3,3,791,22,22,19,3,174,617,525.89,476.85,49.04,575,2212226
23,4,4,810,13,14,11,3,132,678,424.09,365.32,58.77,652,1628740
24,5,5,816,21,17,16,1,121,695,312.05,307.97,4.08,657,1569695
25,6,6,809,21,20,17,3,151,658,426.09,385.32,40.77,616,1936517
26,7,7,825,18,19,16,3,162,663,499.9,445.28,54.62,627,2032370
27,8,8,817,11,11,9,2,103,714,347.26,287.31,59.95,692,1272305
28,9,9,753,11,9,7,2,98,655,326.28,240.31,85.97,633,1183562
29,10,10,736,10,11,9,2,105,631,346.16,285.07,61.09,611,1293079
30,1,1,749,12,11,9,2,106,643,341.67,270.84,70.83,621,1303466
31,2,2,816,24,18,18,0,151,665,432.65,432.65,0.0,621,1899709
32,3,3,594,5,5,4,1,50,544,159.83,135.9,23.93,534,611370
33,4,4,825,19,17,15,2,174,651,570.46,522.09,48.37,615,2120206
34,5,5,589,16,12,12,0,131,458,432.89,432.89,0.0,428,1581545
35,6,6,803,15,13,11,2,99,704,277.22,234.63,42.59,676,1267565
36,7,7,554,6,6,5,1,75,479,254.63,222.39,32.24,467,889449
37,8,8,642,5,6,5,1,68,574,226.0,178.21,47.79,564,816740
38,9,9,817,12,9,8,1,111,706,381.72,306.93,74.79,682,1318593
39,10,10,735,7,6,5,1,59,676,190.07,166.14,23.93,662,723257
40,1,1,698,7,6,5,1,48,650,146.88,132.0,14.88,636,609000
41,2,2,759,8,8,6,2,73,686,239.2,157.61,81.59,670,905483
42,3,3,818,10,9,9,0,69,749,206.4,206.4,0.0,729,882339
43,4,4,754,7,7,5,2,81,673,276.08,209.29,66.79,659,970175
44,5,5,724,12,7,7,0,58,666,178.1,178.1,0.0,646,731274
45,6,6,819,8,5,4,1,35,784,98.08,86.63,11.45,772,455565
46,7,7,780,11,10,8,2,64,716,162.09,125.77,36.32,696,848808
47,8,8,820,12,13,10,3,103,717,274.37,198.43,75.94,693,1309113
48,9,9,384,1,2,1,1,34,350,124.08,62.04,62.04,348,389966
49,10,10,544,9,9,7,2,72,472,223.1,178.13,44.97,454,913500
50,1,1,769,8,7,5,2,57,712,164.93,112.51,52.42,698,720887
51,2,2,381,4,6,4,2,60,321,193.9,154.88,39.02,313,733644
52,3,3,677,7,7,5,2,57,620,158.51,123.13,35.38,608,720887
53,4,4,818,11,13,10,3,117,701,378.88,341.21,37.67,679,1454531
54,5,5,642,10,9,9,0,97,545,322.98,322.98,0.0,525,1173175
55,6,6,820,9,11,8,3,98,722,320.69,230.43,90.26,704,1220370
56,7,7,662,10,11,10,1,104,558,348.06,315.82,32.24,538,1282692
57,8,8,776,17,16,15,1,143,633,450.74,402.95,47.79,601,1779805
58,9,9,608,3,3,2,1,40,568,138.75,76.71,62.04,562,470692
59,10,10,692,4,5,4,1,59,633,195.41,161.89,33.52,625,704853
60,1,1,820,8,9,7,2,54,766,103.98,90.29,13.69,750,726534
61,2,2,783,13,15,13,2,151,632,490.34,451.32,39.02,606,1844497
62,3,3,796,9,11,9,2,98,698,300.11,232.59,67.52,680,1220370
63,4,4,806,15,16,13,3,148,658,465.87,422.63,43.24,628,1831740
64,5,5,819,18,16,14,2,132,687,399.0,367.77,31.23,651,1665548
65,6,6,820,6,8,6,2,52,768,142.17,119.21,22.96,756,687356
66,7,7,817,10,9,8,1,79,738,235.27,213.07,22.2,718,986209
67,8,8,808,9,9,8,1,80,728,259.99,224.82,35.17,710,996596
68,9,9,827,11,9,7,2,89,738,279.37,218.22,61.15,718,1090079
69,10,10,664,5,6,5,1,68,596,214.36,180.84,33.52,586,816740
70,1,1,656,1,2,1,1,16,640,29.76,14.88,14.88,638,203000
71,2,2,669,2,3,2,1,23,646,56.06,28.49,27.57,642,294113
72,3,3,622,5,6,5,1,61,561,196.9,172.97,23.93,551,744031
73,4,4,773,13,10,9,1,85,688,261.33,239.9,21.43,662,1066935
74,5,5,819,13,11,10,1,83,736,216.31,212.23,4.08,710,1064565
75,6,6,803,8,8,6,2,75,728,228.46,172.38,56.08,714,926257
76,7,7,379,4,5,4,1,55,324,186.76,154.52,32.24,316,663305
77,8,8,824,10,8,7,1,87,737,285.76,250.59,35.17,721,1050901
78,9,9,767,5,5,4,1,70,697,249.69,187.65,62.04,687,819110
79,10,10,756,8,6,5,1,53,703,140.15,106.63,33.52,687,660935
