horizon_start,horizon_end,active_request_count,planned_request_count,committed_request_count,completed_batch_count,pending_batch_count,overdue_batch_count,objective_value,solver_runtime_seconds
0,30,6,6,0,0,2754,0,1062195,20.015
20,50,16,16,11,11,2743,0,2853294,20.01
40,70,24,24,8,19,2735,0,3874848,20.005
60,90,30,30,19,38,2716,0,4615046,20.085
80,110,37,37,16,54,2700,0,4841541,20.1
100,130,51,51,41,95,2659,0,6935677,20.118
120,150,67,66,22,117,2637,0,8521322,20.321
140,170,130,127,74,191,2562,1,14130996,20.852
160,190,115,111,78,269,2480,5,14250034,20.094
180,210,90,89,64,333,2416,5,11647079,20.26
200,230,55,50,33,366,2379,9,7699813,20.054
220,250,53,51,32,398,2347,9,7242809,20.28
240,270,71,68,31,429,2315,10,11006968,20.385
260,290,123,118,69,498,2244,12,16721681,21.018
280,310,143,134,78,576,2161,17,19775322,20.013
300,330,143,134,88,664,2069,21,19367322,20.645
320,350,119,111,71,735,1993,26,17328153,20.061
340,370,106,100,70,805,1920,29,13790425,20.077
360,390,83,78,58,863,1861,30,11416301,20.252
380,410,61,55,36,899,1819,36,9100609,20.194
400,430,56,56,33,932,1786,36,7607906,20.229
420,450,55,55,41,973,1745,36,7612646,20.235
440,470,50,50,34,1007,1711,36,6659968,20.111
460,490,49,47,27,1034,1683,37,6881874,20.128
480,510,82,76,42,1076,1640,38,11844698,20.183
500,530,105,99,53,1129,1584,41,13548847,20.028
520,550,111,105,73,1202,1509,43,13580610,20.13
540,570,106,103,61,1263,1446,45,12373300,20.56
560,590,113,110,68,1331,1377,46,13946559,20.119
580,610,137,135,79,1410,1297,47,17248736,20.013
600,630,147,145,93,1503,1202,49,17890236,20.013
620,650,161,159,93,1596,1109,49,19100640,20.009
640,670,161,157,100,1696,1007,51,20374254,20.016
660,690,214,203,96,1792,908,54,27581689,20.019
680,710,316,293,172,1964,720,70,40967205,20.016
700,730,316,275,167,2131,542,81,43126585,20.021
720,750,274,234,172,2303,345,106,38231322,20.023
740,770,169,151,97,2400,232,122,21813510,20.014
760,790,155,151,97,2497,131,126,17706226,20.01
780,810,131,122,89,2586,40,128,16695747,21.025
800,816,40,26,26,2612,10,132,8285565,20.024
