vehicle_id,home_depot,final_node,final_available_time,Total_Passenger,Total_Movement,Passenger_Movement,Empty_Movement,total_flight_time_min,total_ground_time_min,total_flight_distance_km,passenger_flight_distance_km,empty_flight_distance_km,charging_time_min,Total_Cost
0,1,6,814,60,36,33,3,316,498,983.78,940.66,43.12,416,3944836
1,2,4,817,59,34,32,2,305,512,978.26,952.12,26.14,436,3793771
2,3,3,812,55,32,29,3,252,560,754.34,697.44,56.9,494,3206452
3,4,6,819,48,35,28,7,289,530,879.38,763.57,115.81,458,3645983
4,5,9,790,47,30,26,4,254,536,785.17,705.39,79.78,476,3190418
5,6,2,818,56,38,31,7,293,525,913.01,763.51,149.5,449,3742743
6,7,4,815,62,41,35,6,326,489,951.48,833.0,118.48,403,4140726
7,8,4,819,56,34,29,5,262,557,734.3,670.14,64.16,481,3347130
8,9,4,811,58,32,30,2,289,522,920.89,884.74,36.15,446,3590771
9,10,4,817,51,40,34,6,304,513,832.72,766.16,66.56,437,3893808
10,1,6,819,43,36,29,7,298,521,902.33,776.28,126.05,451,3757870
11,2,5,819,39,28,25,3,268,551,865.85,821.4,44.45,491,3299028
12,3,3,818,48,30,28,2,307,511,1004.98,991.29,13.69,437,3740929
13,4,5,803,48,31,28,3,276,527,858.08,808.95,49.13,459,3437336
14,5,9,805,43,30,27,3,282,523,930.96,871.42,59.54,457,3481254
15,6,3,818,43,33,28,5,258,560,744.74,684.33,60.41,492,3287178
16,7,7,766,37,27,22,5,228,538,671.46,556.98,114.48,480,2865144
17,8,4,807,43,30,25,5,229,578,666.81,600.2,66.61,506,2930743
18,9,4,815,45,27,25,2,266,549,836.21,808.56,27.65,483,3259850
19,10,3,818,38,38,28,10,303,515,822.77,693.08,129.69,445,3846613
20,1,2,819,43,35,30,5,306,513,905.49,845.86,59.63,439,3822562
21,2,2,808,42,35,31,4,280,528,826.1,739.53,86.57,456,3552500
22,3,3,819,38,30,25,5,268,551,802.18,742.2,59.98,489,3335836
23,4,7,819,38,36,28,8,308,511,947.74,838.66,109.08,449,3861740
24,5,3,816,43,33,29,4,264,552,755.46,715.63,39.83,484,3349500
25,6,3,807,45,32,29,3,265,542,794.61,747.44,47.17,464,3341483
26,7,6,819,47,36,32,4,271,548,775.45,714.36,61.09,466,3477421
27,8,3,812,39,34,25,9,298,514,938.59,790.67,147.92,452,3721062
28,9,5,813,39,31,24,7,273,540,831.66,707.01,124.65,478,3406175
29,10,7,799,36,27,25,2,234,565,688.64,653.8,34.84,501,2927466
30,1,6,809,41,33,30,3,319,490,1008.67,946.85,61.82,418,3920785
31,2,7,819,41,37,30,7,302,517,900.6,800.11,100.49,445,3817822
32,3,5,818,37,33,28,5,267,551,718.6,647.62,70.98,483,3380661
33,4,4,808,39,30,26,4,276,532,893.02,826.63,66.39,466,3418932
34,5,6,815,37,30,25,5,261,554,804.52,726.88,77.64,490,3263127
35,6,5,816,42,33,27,6,303,513,921.01,862.58,58.43,449,3754593
36,7,8,811,35,26,22,4,244,567,765.16,721.99,43.17,511,3012932
