vehicle_id,home_depot,final_node,final_available_time,Total_Passenger,Total_Movement,Passenger_Movement,Empty_Movement,total_flight_time_min,total_ground_time_min,total_flight_distance_km,passenger_flight_distance_km,empty_flight_distance_km,charging_time_min,Total_Cost
0,2,2,823,35,21,16,5,208,615,705.68,575.11,130.57,567,2546980
1,3,3,824,49,23,18,5,200,624,653.75,526.82,126.93,554,2500692
2,5,5,800,36,21,21,0,187,613,594.14,594.14,0.0,553,2328853
3,7,7,826,27,18,15,3,166,660,528.96,445.22,83.74,618,2055514
4,9,9,832,28,18,12,6,174,658,590.53,397.92,192.61,616,2138610
5,2,2,760,25,13,10,3,132,628,447.06,367.99,79.07,590,1610336
6,3,3,818,25,17,13,4,154,664,508.53,405.53,103.0,620,1912466
7,5,5,806,33,16,14,2,172,634,582.08,522.27,59.81,580,2081028
8,7,7,812,14,10,8,2,89,723,250.25,204.68,45.57,701,1108483
9,9,9,833,16,10,7,3,108,725,354.72,256.36,98.36,701,1305836
10,2,2,801,26,17,12,5,135,666,429.06,298.49,130.57,622,1715113
11,3,3,805,21,12,10,2,125,680,414.13,366.27,47.86,650,1519223
12,5,5,808,22,13,11,2,114,694,360.09,308.59,51.5,654,1423370
13,7,7,826,12,10,7,3,84,742,270.48,186.74,83.74,724,1056548
14,9,9,831,14,10,7,3,115,716,380.19,261.98,118.21,688,1378545
15,2,2,778,17,9,7,2,88,690,296.89,245.39,51.5,660,1079692
16,3,3,809,12,10,6,4,81,728,249.79,152.21,97.58,708,1025387
17,5,5,716,8,8,5,3,64,652,206.0,126.93,79.07,636,812000
18,7,7,749,11,7,3,4,56,693,173.01,79.07,93.94,675,710500
19,9,9,779,8,8,6,2,96,683,332.64,243.03,89.61,667,1144384
20,2,2,749,8,10,5,5,80,669,268.42,134.21,134.21,653,1015000
21,3,3,756,11,10,5,5,76,680,228.08,115.39,112.69,660,973452
22,5,5,761,7,7,4,3,57,704,165.22,104.03,61.19,692,720887
23,7,7,773,8,7,4,3,61,712,189.12,111.31,77.81,700,762435
24,9,9,764,7,4,3,1,50,714,179.22,151.65,27.57,704,592966
25,2,2,754,7,6,4,2,48,706,165.42,110.28,55.14,694,609000
26,3,3,792,8,5,3,2,49,743,161.14,133.13,28.01,731,600983
27,5,5,334,7,3,2,1,40,294,138.75,76.71,62.04,284,470692
28,7,7,637,2,3,1,2,25,612,69.5,23.93,45.57,608,314887
29,9,9,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0
30,2,2,328,2,2,1,1,16,312,55.14,27.57,27.57,308,203000
31,3,3,365,1,2,1,1,30,335,105.56,52.78,52.78,333,348418
32,5,5,745,9,5,4,1,39,706,120.06,87.82,32.24,692,497113
33,7,7,644,2,3,1,2,25,619,69.5,23.93,45.57,617,314887
34,9,9,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0
